"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ESM",6663394,25,660,24,640,0.603030303030303,0.565703192787299,0.640357413273307,0.00662251655629139,0.000154095175831705,0.0130909379367511,0.05,0.0331148505529743,0.0668851494470257,0.00714285714285714,0.000618503872774975,0.0136672104129393,0.028125,0.0153161666598996,0.0409338333401004
"2022/07/02","ESM",6663394,43,1061,42,1041,0.573044297832234,0.543281352557744,0.602807243106723,0.0050251256281407,0.000631570608387656,0.00941868064789375,0.0441882804995197,0.0317040306133557,0.0566725303856837,0.00631261149993138,0.00150142550757482,0.011123797492288,0.0576368876080692,0.043479532498205,0.0717942427179333
"2022/07/03","ESM",6663394,43,1061,41,1001,0.573044297832234,0.543281352557744,0.602807243106723,0.0050251256281407,0.000631570608387656,0.00941868064789375,0.040959040959041,0.0286811288639755,0.0532369530541064,0.00585129156557728,0.00112650061072323,0.0105760825204313,0.0579420579420579,0.0434687828108577,0.0724153330732582
"2022/07/04","ESM",6663394,42,1041,41,1001,0.57252641690682,0.542474295676583,0.602578538137058,0.00512820512820513,0.000644758163750525,0.00961165209265973,0.040959040959041,0.0286811288639755,0.0532369530541064,0.00585129156557728,0.00112650061072323,0.0105760825204313,0.0579420579420579,0.0434687828108577,0.0724153330732582
"2022/07/05","ESM",6663394,42,1041,41,1001,0.57252641690682,0.542474295676583,0.602578538137058,0.00512820512820513,0.000644758163750525,0.00961165209265973,0.040959040959041,0.0286811288639755,0.0532369530541064,0.00585129156557728,0.00112650061072323,0.0105760825204313,0.0579420579420579,0.0434687828108577,0.0724153330732582
"2022/07/06","ESM",6663394,42,1041,41,1001,0.57252641690682,0.542474295676583,0.602578538137058,0.00512820512820513,0.000644758163750525,0.00961165209265973,0.040959040959041,0.0286811288639755,0.0532369530541064,0.00585129156557728,0.00112650061072323,0.0105760825204313,0.0579420579420579,0.0434687828108577,0.0724153330732582
"2022/07/07","ESM",6663394,42,1041,24,538,0.57252641690682,0.542474295676583,0.602578538137058,0.00512820512820513,0.000644758163750525,0.00961165209265973,0.0390334572490706,0.0226679452662727,0.0553989692318686,0.00557620817843866,0,0.0118685483908186,0.0855018587360595,0.0618733591492276,0.109130358322891
"2022/07/08","ESM",6663394,42,1041,24,538,0.57252641690682,0.542474295676583,0.602578538137058,0.00512820512820513,0.000644758163750525,0.00961165209265973,0.0390334572490706,0.0226679452662727,0.0553989692318686,0.00557620817843866,0,0.0118685483908186,0.0855018587360595,0.0618733591492276,0.109130358322891
"2022/07/09","ESM",6663394,42,1041,24,538,0.57252641690682,0.542474295676583,0.602578538137058,0.00512820512820513,0.000644758163750525,0.00961165209265973,0.0390334572490706,0.0226679452662727,0.0553989692318686,0.00557620817843866,0,0.0118685483908186,0.0855018587360595,0.0618733591492276,0.109130358322891
"2022/07/10","ESM",6663394,42,1041,24,538,0.57252641690682,0.542474295676583,0.602578538137058,0.00512820512820513,0.000644758163750525,0.00961165209265973,0.0390334572490706,0.0226679452662727,0.0553989692318686,0.00557620817843866,0,0.0118685483908186,0.0855018587360595,0.0618733591492276,0.109130358322891
