"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","USKY",4467673,1,40,1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","USKY",4467673,1,40,1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","USKY",4467673,1,40,1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","USKY",4467673,1,40,1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","USKY",4467673,1,40,1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","USKY",4467673,2,50,2,50,0.2,0.0891276940520258,0.310872305947974,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/07","USKY",4467673,2,50,2,50,0.2,0.0891276940520258,0.310872305947974,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/08","USKY",4467673,2,50,2,50,0.2,0.0891276940520258,0.310872305947974,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/09","USKY",4467673,2,50,2,50,0.2,0.0891276940520258,0.310872305947974,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/10","USKY",4467673,2,50,2,50,0.2,0.0891276940520258,0.310872305947974,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/11","USKY",4467673,2,50,2,50,0.2,0.0891276940520258,0.310872305947974,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/12","USKY",4467673,2,50,2,50,0.2,0.0891276940520258,0.310872305947974,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/13","USKY",4467673,2,50,1,10,0.2,0.0891276940520258,0.310872305947974,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/14","USKY",4467673,2,50,1,10,0.2,0.0891276940520258,0.310872305947974,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/15","USKY",4467673,2,50,1,10,0.2,0.0891276940520258,0.310872305947974,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/16","USKY",4467673,2,50,1,10,0.2,0.0891276940520258,0.310872305947974,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/17","USKY",4467673,2,50,1,10,0.2,0.0891276940520258,0.310872305947974,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/18","USKY",4467673,4,103,3,63,0.194174757281553,0.117783035614992,0.270566478948115,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/19","USKY",4467673,4,103,3,63,0.194174757281553,0.117783035614992,0.270566478948115,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/20","USKY",4467673,4,103,2,53,0.194174757281553,0.117783035614992,0.270566478948115,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/21","USKY",4467673,6,121,4,71,0.231404958677686,0.156261613374601,0.306548303980771,0,0,0,0.0140845070422535,0,0.0414945419069482,0.00201207243460765,0,0.0124353275178178,0.0140845070422535,0,0.0414945419069482
"2022/07/22","USKY",4467673,6,121,4,71,0.231404958677686,0.156261613374601,0.306548303980771,0,0,0,0.0140845070422535,0,0.0414945419069482,0.00201207243460765,0,0.0124353275178178,0.0140845070422535,0,0.0414945419069482
"2022/07/23","USKY",4467673,6,121,4,71,0.231404958677686,0.156261613374601,0.306548303980771,0,0,0,0.0140845070422535,0,0.0414945419069482,0.00201207243460765,0,0.0124353275178178,0.0140845070422535,0,0.0414945419069482
"2022/07/24","USKY",4467673,6,121,4,71,0.231404958677686,0.156261613374601,0.306548303980771,0,0,0,0.0140845070422535,0,0.0414945419069482,0.00201207243460765,0,0.0124353275178178,0.0140845070422535,0,0.0414945419069482
"2022/07/25","USKY",4467673,7,136,5,86,0.227941176470588,0.157436938184928,0.298445414756248,0,0,0,0.0116279069767442,0,0.0342852968103372,0.00166112956810631,0,0.0102678879298508,0.0116279069767442,0,0.0342852968103372
"2022/07/26","USKY",4467673,7,136,5,86,0.227941176470588,0.157436938184928,0.298445414756248,0,0,0,0.0116279069767442,0,0.0342852968103372,0.00166112956810631,0,0.0102678879298508,0.0116279069767442,0,0.0342852968103372
"2022/07/27","USKY",4467673,7,136,5,86,0.227941176470588,0.157436938184928,0.298445414756248,0,0,0,0.0116279069767442,0,0.0342852968103372,0.00166112956810631,0,0.0102678879298508,0.0116279069767442,0,0.0342852968103372
"2022/07/28","USKY",4467673,7,136,5,86,0.227941176470588,0.157436938184928,0.298445414756248,0,0,0,0.0116279069767442,0,0.0342852968103372,0.00166112956810631,0,0.0102678879298508,0.0116279069767442,0,0.0342852968103372
