"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","USKS",2913314,2,25,2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","USKS",2913314,3,75,3,75,0.64,0.531367769528688,0.748632230471312,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/03","USKS",2913314,3,75,3,75,0.64,0.531367769528688,0.748632230471312,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/04","USKS",2913314,3,75,3,75,0.64,0.531367769528688,0.748632230471312,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/05","USKS",2913314,3,75,3,75,0.64,0.531367769528688,0.748632230471312,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/06","USKS",2913314,3,75,3,75,0.64,0.531367769528688,0.748632230471312,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/07","USKS",2913314,3,75,3,75,0.64,0.531367769528688,0.748632230471312,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/08","USKS",2913314,3,75,3,75,0.64,0.531367769528688,0.748632230471312,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/09","USKS",2913314,3,75,3,75,0.64,0.531367769528688,0.748632230471312,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/10","USKS",2913314,3,75,3,75,0.64,0.531367769528688,0.748632230471312,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/11","USKS",2913314,3,75,3,75,0.64,0.531367769528688,0.748632230471312,0,0,0,0,0,0,0,0,0,0,0,0
