"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","USNV",3080156,1,40,1,40,0.375,0.224971510113897,0.525028489886103,0.025,0,0.0733827342019907,0.05,0,0.117540597788103,0.00714285714285714,0,0.0332402702231858,0.075,0,0.156624323226238
"2022/07/02","USNV",3080156,2,44,2,44,0.340909090909091,0.20084922547018,0.480968956348002,0.025,0,0.0733827342019907,0.0454545454545455,0,0.107001804862393,0.00649350649350649,0,0.0302261845204546,0.0681818181818182,0,0.142658725140881
"2022/07/03","USNV",3080156,2,44,2,44,0.340909090909091,0.20084922547018,0.480968956348002,0.025,0,0.0733827342019907,0.0454545454545455,0,0.107001804862393,0.00649350649350649,0,0.0302261845204546,0.0681818181818182,0,0.142658725140881
"2022/07/04","USNV",3080156,2,44,2,44,0.340909090909091,0.20084922547018,0.480968956348002,0.025,0,0.0733827342019907,0.0454545454545455,0,0.107001804862393,0.00649350649350649,0,0.0302261845204546,0.0681818181818182,0,0.142658725140881
"2022/07/05","USNV",3080156,2,44,2,44,0.340909090909091,0.20084922547018,0.480968956348002,0.025,0,0.0733827342019907,0.0454545454545455,0,0.107001804862393,0.00649350649350649,0,0.0302261845204546,0.0681818181818182,0,0.142658725140881
"2022/07/06","USNV",3080156,2,44,2,44,0.340909090909091,0.20084922547018,0.480968956348002,0.025,0,0.0733827342019907,0.0454545454545455,0,0.107001804862393,0.00649350649350649,0,0.0302261845204546,0.0681818181818182,0,0.142658725140881
"2022/07/07","USNV",3080156,2,44,2,44,0.340909090909091,0.20084922547018,0.480968956348002,0.025,0,0.0733827342019907,0.0454545454545455,0,0.107001804862393,0.00649350649350649,0,0.0302261845204546,0.0681818181818182,0,0.142658725140881
"2022/07/08","USNV",3080156,2,44,2,44,0.340909090909091,0.20084922547018,0.480968956348002,0.025,0,0.0733827342019907,0.0454545454545455,0,0.107001804862393,0.00649350649350649,0,0.0302261845204546,0.0681818181818182,0,0.142658725140881
"2022/07/09","USNV",3080156,2,44,2,44,0.340909090909091,0.20084922547018,0.480968956348002,0.025,0,0.0733827342019907,0.0454545454545455,0,0.107001804862393,0.00649350649350649,0,0.0302261845204546,0.0681818181818182,0,0.142658725140881
"2022/07/10","USNV",3080156,2,44,2,44,0.340909090909091,0.20084922547018,0.480968956348002,0.025,0,0.0733827342019907,0.0454545454545455,0,0.107001804862393,0.00649350649350649,0,0.0302261845204546,0.0681818181818182,0,0.142658725140881
