"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","USOR",4217737,3,85,3,85,0.517647058823529,0.411419312192355,0.623874805454704,0,0,0,0.0117647058823529,0,0.034687066756159,0.00168067226890756,0,0.0103886013803228,0.0352941176470588,0,0.074521312795677
"2022/07/02","USOR",4217737,6,113,6,113,0.486725663716814,0.394569207228851,0.578882120204777,0,0,0,0.00884955752212389,0,0.0261174540302483,0.00126422250316056,0,0.00781580073748227,0.0265486725663717,0,0.0561893002164654
"2022/07/03","USOR",4217737,6,113,6,113,0.486725663716814,0.394569207228851,0.578882120204777,0,0,0,0.00884955752212389,0,0.0261174540302483,0.00126422250316056,0,0.00781580073748227,0.0265486725663717,0,0.0561893002164654
"2022/07/04","USOR",4217737,6,113,6,113,0.486725663716814,0.394569207228851,0.578882120204777,0,0,0,0.00884955752212389,0,0.0261174540302483,0.00126422250316056,0,0.00781580073748227,0.0265486725663717,0,0.0561893002164654
"2022/07/05","USOR",4217737,6,113,6,113,0.486725663716814,0.394569207228851,0.578882120204777,0,0,0,0.00884955752212389,0,0.0261174540302483,0.00126422250316056,0,0.00781580073748227,0.0265486725663717,0,0.0561893002164654
"2022/07/06","USOR",4217737,7,128,7,128,0.5078125,0.421204085230644,0.594420914769356,0,0,0,0.0078125,0,0.0230647879936616,0.00111607142857143,0,0.00690031555419483,0.0234375,0,0.0496463985896068
"2022/07/07","USOR",4217737,7,128,7,128,0.5078125,0.421204085230644,0.594420914769356,0,0,0,0.0078125,0,0.0230647879936616,0.00111607142857143,0,0.00690031555419483,0.0234375,0,0.0496463985896068
"2022/07/08","USOR",4217737,7,128,7,128,0.5078125,0.421204085230644,0.594420914769356,0,0,0,0.0078125,0,0.0230647879936616,0.00111607142857143,0,0.00690031555419483,0.0234375,0,0.0496463985896068
"2022/07/09","USOR",4217737,7,128,7,128,0.5078125,0.421204085230644,0.594420914769356,0,0,0,0.0078125,0,0.0230647879936616,0.00111607142857143,0,0.00690031555419483,0.0234375,0,0.0496463985896068
"2022/07/10","USOR",4217737,7,128,7,128,0.5078125,0.421204085230644,0.594420914769356,0,0,0,0.0078125,0,0.0230647879936616,0.00111607142857143,0,0.00690031555419483,0.0234375,0,0.0496463985896068
"2022/07/11","USOR",4217737,10,233,10,233,0.549356223175966,0.48546902476152,0.613243421590411,0,0,0,0.0214592274678112,0.00285264401505652,0.0400658109205658,0.00306560392397302,0,0.0101640198396623,0.0257510729613734,0.00541332957531752,0.0460888163474293
"2022/07/12","USOR",4217737,10,233,10,233,0.549356223175966,0.48546902476152,0.613243421590411,0,0,0,0.0214592274678112,0.00285264401505652,0.0400658109205658,0.00306560392397302,0,0.0101640198396623,0.0257510729613734,0.00541332957531752,0.0460888163474293
"2022/07/13","USOR",4217737,10,233,7,148,0.549356223175966,0.48546902476152,0.613243421590411,0,0,0,0.027027027027027,0.000901397766484506,0.0531526562875696,0.00386100386100386,0,0.0138524263188827,0.0202702702702703,0,0.0429741536015605
"2022/07/14","USOR",4217737,10,233,7,148,0.549356223175966,0.48546902476152,0.613243421590411,0,0,0,0.027027027027027,0.000901397766484506,0.0531526562875696,0.00386100386100386,0,0.0138524263188827,0.0202702702702703,0,0.0429741536015605
"2022/07/15","USOR",4217737,11,283,8,198,0.540636042402827,0.482574866229796,0.598697218575858,0,0,0,0.0454545454545455,0.0164408891273878,0.0744682017817031,0.00649350649350649,0,0.0176811982058878,0.0151515151515152,0,0.0321663696133538
"2022/07/16","USOR",4217737,11,283,5,170,0.540636042402827,0.482574866229796,0.598697218575858,0,0,0,0.0529411764705882,0.0192815802655308,0.0866007726756457,0.00756302521008403,0,0.0205863800131591,0.0176470588235294,0,0.037439236084206
"2022/07/17","USOR",4217737,11,283,5,170,0.540636042402827,0.482574866229796,0.598697218575858,0,0,0,0.0529411764705882,0.0192815802655308,0.0866007726756457,0.00756302521008403,0,0.0205863800131591,0.0176470588235294,0,0.037439236084206
"2022/07/18","USOR",4217737,11,283,5,170,0.540636042402827,0.482574866229796,0.598697218575858,0,0,0,0.0529411764705882,0.0192815802655308,0.0866007726756457,0.00756302521008403,0,0.0205863800131591,0.0176470588235294,0,0.037439236084206
"2022/07/19","USOR",4217737,11,283,5,170,0.540636042402827,0.482574866229796,0.598697218575858,0,0,0,0.0529411764705882,0.0192815802655308,0.0866007726756457,0.00756302521008403,0,0.0205863800131591,0.0176470588235294,0,0.037439236084206
"2022/07/20","USOR",4217737,11,283,4,155,0.540636042402827,0.482574866229796,0.598697218575858,0,0,0,0.0580645161290323,0.0212475306372499,0.0948815016208146,0.00829493087557604,0,0.0225733423782574,0.0193548387096774,0,0.0410435109180323
"2022/07/21","USOR",4217737,14,328,7,200,0.557926829268293,0.504180739714379,0.611672918822206,0,0,0,0.045,0.0162696421168018,0.0737303578831982,0.00642857142857143,0,0.0175047481726467,0.015,0,0.0318460016139967
"2022/07/22","USOR",4217737,14,328,7,200,0.557926829268293,0.504180739714379,0.611672918822206,0,0,0,0.045,0.0162696421168018,0.0737303578831982,0.00642857142857143,0,0.0175047481726467,0.015,0,0.0318460016139967
"2022/07/23","USOR",4217737,14,328,7,200,0.557926829268293,0.504180739714379,0.611672918822206,0,0,0,0.045,0.0162696421168018,0.0737303578831982,0.00642857142857143,0,0.0175047481726467,0.015,0,0.0318460016139967
"2022/07/24","USOR",4217737,14,328,7,200,0.557926829268293,0.504180739714379,0.611672918822206,0,0,0,0.045,0.0162696421168018,0.0737303578831982,0.00642857142857143,0,0.0175047481726467,0.015,0,0.0318460016139967
"2022/07/25","USOR",4217737,14,328,4,95,0.557926829268293,0.504180739714379,0.611672918822206,0,0,0,0.0526315789473684,0.00772924246774331,0.0975339154269935,0.0075187969924812,0,0.0248896687076412,0,0,0
"2022/07/26","USOR",4217737,14,328,4,95,0.557926829268293,0.504180739714379,0.611672918822206,0,0,0,0.0526315789473684,0.00772924246774331,0.0975339154269935,0.0075187969924812,0,0.0248896687076412,0,0,0
"2022/07/27","USOR",4217737,14,328,4,95,0.557926829268293,0.504180739714379,0.611672918822206,0,0,0,0.0526315789473684,0.00772924246774331,0.0975339154269935,0.0075187969924812,0,0.0248896687076412,0,0,0
