"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2020-03-31","United States","US","Kansas","USKS","",100,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-03-31","United States","US","","","",1,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-03-31","United States","US","Massachusetts","USMA","",10,1,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-01","United States","US","Massachusetts","USMA","",20,1,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-01","United States","US","Massachusetts","USMA","",50,2,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-01","United States","US","California","USCA","",50,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-01","United States","US","Massachusetts","USMA","",14,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-01","United States","US","Massachusetts","USMA","",50,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-01","United States","US","Massachusetts","USMA","",2,1,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-01","United States","US","Massachusetts","USMA","",50,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-01","United States","US","Massachusetts","USMA","",100,7,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-01","United States","US","California","USCA","",30,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-01","United States","US","Massachusetts","USMA","",2,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-01","United States","US","Massachusetts","USMA","",6000000,6600,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-01","United States","US","Louisiana","USLA","",20,2,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-01","United States","US","Massachusetts","USMA","",50,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-02","United States","US","Massachusetts","USMA","",50,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-02","United States","US","California","USCA","",30,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-02","United States","US","California","USCA","",100,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-02","United States","US","New Jersey","USNJ","",100,2,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-02","United States","US","California","USCA","",30,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-02","United States","US","Illinois","USIL","",100,3,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-02","United States","US","New Jersey","USNJ","",100,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-02","United States","US","Maryland","USMD","",100,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-02","United States","US","California","USCA","",50,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-02","United States","US","Texas","USTX","",7,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-02","United States","US","California","USCA","",10,1,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-02","United States","US","Massachusetts","USMA","",50,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
"2020-04-02","United States","US","Virginia","USVA","",100,0,,,,,,,,,,,,,,,,,,,,"","","","US-g-sheet","",
