"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-02-25,"DZ","DZA","Algeria",1,0,0,NA
2020-02-26,"DZ","DZA","Algeria",1,0,0,NA
2020-02-27,"DZ","DZA","Algeria",1,0,0,NA
2020-02-28,"DZ","DZA","Algeria",1,0,0,NA
2020-02-29,"DZ","DZA","Algeria",1,0,0,NA
2020-03-01,"DZ","DZA","Algeria",1,0,0,NA
2020-03-02,"DZ","DZA","Algeria",3,0,0,NA
2020-03-03,"DZ","DZA","Algeria",5,0,0,NA
2020-03-04,"DZ","DZA","Algeria",12,0,0,NA
2020-03-05,"DZ","DZA","Algeria",12,0,0,NA
2020-03-06,"DZ","DZA","Algeria",17,0,0,NA
2020-03-07,"DZ","DZA","Algeria",17,0,0,NA
2020-03-08,"DZ","DZA","Algeria",19,0,0,NA
2020-03-09,"DZ","DZA","Algeria",20,0,0,NA
2020-03-10,"DZ","DZA","Algeria",20,0,0,NA
2020-03-11,"DZ","DZA","Algeria",20,0,0,NA
2020-03-12,"DZ","DZA","Algeria",24,1,8,NA
2020-03-13,"DZ","DZA","Algeria",26,2,8,NA
2020-03-14,"DZ","DZA","Algeria",37,3,12,NA
2020-03-15,"DZ","DZA","Algeria",48,4,12,NA
2020-03-16,"DZ","DZA","Algeria",54,4,12,NA
2020-03-17,"DZ","DZA","Algeria",60,4,12,NA
2020-03-18,"DZ","DZA","Algeria",74,7,12,NA
2020-03-19,"DZ","DZA","Algeria",87,9,32,NA
2020-03-20,"DZ","DZA","Algeria",90,11,32,NA
2020-03-21,"DZ","DZA","Algeria",139,15,32,NA
2020-03-22,"DZ","DZA","Algeria",201,17,65,119
2020-03-23,"DZ","DZA","Algeria",230,17,65,148
2020-03-24,"DZ","DZA","Algeria",264,19,24,221
2020-03-25,"DZ","DZA","Algeria",302,21,65,216
2020-03-26,"DZ","DZA","Algeria",367,25,29,313
2020-03-27,"DZ","DZA","Algeria",409,26,29,354
2020-03-28,"DZ","DZA","Algeria",454,29,31,394
2020-03-29,"DZ","DZA","Algeria",511,31,31,449
2020-03-30,"DZ","DZA","Algeria",584,35,37,512
2020-03-31,"DZ","DZA","Algeria",716,44,46,626
2020-04-01,"DZ","DZA","Algeria",847,58,61,728
2020-04-02,"DZ","DZA","Algeria",986,86,61,839
2020-04-03,"DZ","DZA","Algeria",1171,105,62,1004
2020-04-04,"DZ","DZA","Algeria",1251,130,90,1031
2020-04-05,"DZ","DZA","Algeria",1320,152,90,1078
2020-04-06,"DZ","DZA","Algeria",1423,173,90,1160
2020-04-07,"DZ","DZA","Algeria",1468,193,113,1162
2020-04-08,"DZ","DZA","Algeria",1572,205,237,1130
2020-04-09,"DZ","DZA","Algeria",1666,235,347,1084
2020-04-10,"DZ","DZA","Algeria",1761,256,405,1100
2020-04-11,"DZ","DZA","Algeria",1825,275,460,1090
2020-04-12,"DZ","DZA","Algeria",1914,293,591,1030
2020-04-13,"DZ","DZA","Algeria",1983,313,601,1069
2020-04-14,"DZ","DZA","Algeria",2070,326,691,1053
2020-04-15,"DZ","DZA","Algeria",2160,336,708,1116
2020-04-16,"DZ","DZA","Algeria",2268,348,783,1137
2020-04-17,"DZ","DZA","Algeria",2418,364,846,1208
2020-04-18,"DZ","DZA","Algeria",2534,367,894,1273
2020-04-19,"DZ","DZA","Algeria",2629,375,1047,1207
2020-04-20,"DZ","DZA","Algeria",2718,384,1099,1235
2020-04-21,"DZ","DZA","Algeria",2811,392,1152,1267
2020-04-22,"DZ","DZA","Algeria",2910,402,1204,1304
2020-04-23,"DZ","DZA","Algeria",3007,407,1355,1245
2020-04-24,"DZ","DZA","Algeria",3127,415,1408,1304
2020-04-25,"DZ","DZA","Algeria",3256,419,1479,1358
2020-04-26,"DZ","DZA","Algeria",3382,425,1508,1449
2020-04-27,"DZ","DZA","Algeria",3517,432,1558,1527
2020-04-28,"DZ","DZA","Algeria",3649,437,1651,1561
2020-04-29,"DZ","DZA","Algeria",3848,444,1702,1702
2020-04-30,"DZ","DZA","Algeria",4006,450,1779,1777
2020-05-01,"DZ","DZA","Algeria",4154,453,1821,1880
2020-05-02,"DZ","DZA","Algeria",4295,459,1872,1964
2020-05-03,"DZ","DZA","Algeria",4474,463,1936,2075
2020-05-04,"DZ","DZA","Algeria",4648,465,1998,2185
2020-05-05,"DZ","DZA","Algeria",4838,470,2067,2301
2020-05-06,"DZ","DZA","Algeria",4997,476,2197,2324
2020-05-07,"DZ","DZA","Algeria",5182,483,2323,2376
2020-05-08,"DZ","DZA","Algeria",5369,488,2467,2414
2020-05-09,"DZ","DZA","Algeria",5558,494,2546,2518
2020-05-10,"DZ","DZA","Algeria",5723,502,2678,2543
2020-05-11,"DZ","DZA","Algeria",5891,507,2841,2543
2020-05-12,"DZ","DZA","Algeria",6067,515,2998,2554
2020-05-13,"DZ","DZA","Algeria",6253,522,3058,2673
2020-05-14,"DZ","DZA","Algeria",6442,529,3158,2755
2020-05-15,"DZ","DZA","Algeria",6629,536,3271,2822
2020-05-16,"DZ","DZA","Algeria",6821,542,3409,2870
2020-05-17,"DZ","DZA","Algeria",7019,548,3507,2964
2020-05-18,"DZ","DZA","Algeria",7201,555,3625,3021
2020-05-19,"DZ","DZA","Algeria",7377,561,3746,3070
2020-05-20,"DZ","DZA","Algeria",7542,568,3968,3006
2020-05-21,"DZ","DZA","Algeria",7728,575,4062,3091
2020-05-22,"DZ","DZA","Algeria",7918,582,4256,3080
2020-05-23,"DZ","DZA","Algeria",8113,592,4426,3095
2020-05-24,"DZ","DZA","Algeria",8306,600,4784,2922
2020-05-25,"DZ","DZA","Algeria",8503,609,4747,3147
2020-05-26,"DZ","DZA","Algeria",8697,617,4918,3162
2020-05-27,"DZ","DZA","Algeria",8857,623,5129,3105
2020-05-28,"DZ","DZA","Algeria",8997,630,5277,3090
2020-05-29,"DZ","DZA","Algeria",9134,638,5422,3074
2020-05-30,"DZ","DZA","Algeria",9267,646,5549,3072
2020-05-31,"DZ","DZA","Algeria",9394,653,5748,2993
