"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-01-23,"CO","COL","Colombia",NA,NA,NA,NA
2020-03-06,"CO","COL","Colombia",1,0,0,NA
2020-03-07,"CO","COL","Colombia",1,0,0,NA
2020-03-08,"CO","COL","Colombia",1,0,0,NA
2020-03-09,"CO","COL","Colombia",1,0,0,NA
2020-03-10,"CO","COL","Colombia",3,0,0,NA
2020-03-11,"CO","COL","Colombia",9,0,0,NA
2020-03-12,"CO","COL","Colombia",9,0,0,NA
2020-03-13,"CO","COL","Colombia",13,0,0,NA
2020-03-14,"CO","COL","Colombia",22,0,0,NA
2020-03-15,"CO","COL","Colombia",34,0,0,NA
2020-03-16,"CO","COL","Colombia",54,0,0,NA
2020-03-17,"CO","COL","Colombia",65,0,1,NA
2020-03-18,"CO","COL","Colombia",93,0,1,NA
2020-03-19,"CO","COL","Colombia",102,0,1,NA
2020-03-20,"CO","COL","Colombia",128,0,1,NA
2020-03-21,"CO","COL","Colombia",196,0,1,NA
2020-03-22,"CO","COL","Colombia",231,2,3,226
2020-03-23,"CO","COL","Colombia",277,3,3,271
2020-03-24,"CO","COL","Colombia",378,3,6,369
2020-03-25,"CO","COL","Colombia",470,4,8,458
2020-03-26,"CO","COL","Colombia",491,6,8,477
2020-03-27,"CO","COL","Colombia",539,6,10,523
2020-03-28,"CO","COL","Colombia",608,6,10,592
2020-03-29,"CO","COL","Colombia",702,10,10,682
2020-03-30,"CO","COL","Colombia",798,12,15,771
2020-03-31,"CO","COL","Colombia",906,16,31,859
2020-04-01,"CO","COL","Colombia",1065,17,39,1009
2020-04-02,"CO","COL","Colombia",1161,19,55,1087
2020-04-03,"CO","COL","Colombia",1267,25,55,1187
2020-04-04,"CO","COL","Colombia",1406,32,85,1289
2020-04-05,"CO","COL","Colombia",1485,35,88,1362
2020-04-06,"CO","COL","Colombia",1579,46,88,1445
2020-04-07,"CO","COL","Colombia",1780,50,100,1630
2020-04-08,"CO","COL","Colombia",2054,54,123,1877
2020-04-09,"CO","COL","Colombia",2223,69,174,1980
2020-04-10,"CO","COL","Colombia",2473,80,197,2196
2020-04-11,"CO","COL","Colombia",2709,100,214,2395
2020-04-12,"CO","COL","Colombia",2776,109,270,2397
2020-04-13,"CO","COL","Colombia",2852,112,319,2421
2020-04-14,"CO","COL","Colombia",2979,127,354,2498
2020-04-15,"CO","COL","Colombia",3105,131,452,2522
2020-04-16,"CO","COL","Colombia",3233,144,550,2539
2020-04-17,"CO","COL","Colombia",3439,153,634,2652
2020-04-18,"CO","COL","Colombia",3439,153,634,2652
2020-04-19,"CO","COL","Colombia",3792,179,711,2902
2020-04-20,"CO","COL","Colombia",3977,189,804,2984
2020-04-21,"CO","COL","Colombia",4149,196,804,3149
2020-04-22,"CO","COL","Colombia",4356,206,870,3280
2020-04-23,"CO","COL","Colombia",4561,215,927,3419
2020-04-24,"CO","COL","Colombia",4881,225,1003,3653
2020-04-25,"CO","COL","Colombia",5142,233,1067,3842
2020-04-26,"CO","COL","Colombia",5379,244,1133,4002
2020-04-27,"CO","COL","Colombia",5597,253,1210,4134
2020-04-28,"CO","COL","Colombia",5949,269,1268,4412
2020-04-29,"CO","COL","Colombia",6207,278,1411,4518
2020-04-30,"CO","COL","Colombia",6507,293,1439,4775
2020-05-01,"CO","COL","Colombia",7006,314,1551,5141
2020-05-02,"CO","COL","Colombia",7285,324,1666,5295
2020-05-03,"CO","COL","Colombia",7668,340,1722,5606
2020-05-04,"CO","COL","Colombia",7973,358,1807,5808
2020-05-05,"CO","COL","Colombia",8613,378,2013,6222
2020-05-06,"CO","COL","Colombia",8959,397,2148,6414
2020-05-07,"CO","COL","Colombia",9456,407,2300,6749
2020-05-08,"CO","COL","Colombia",10051,428,2424,7199
2020-05-09,"CO","COL","Colombia",10495,445,2569,7481
2020-05-10,"CO","COL","Colombia",11063,463,2705,7895
2020-05-11,"CO","COL","Colombia",11613,479,2825,8309
2020-05-12,"CO","COL","Colombia",12272,493,2971,8808
2020-05-13,"CO","COL","Colombia",12930,509,3133,9288
2020-05-14,"CO","COL","Colombia",13610,525,3358,9727
2020-05-15,"CO","COL","Colombia",14216,546,3460,10210
2020-05-16,"CO","COL","Colombia",14939,562,3587,10790
2020-05-17,"CO","COL","Colombia",15574,574,3751,11249
2020-05-18,"CO","COL","Colombia",16295,592,3903,11800
2020-05-19,"CO","COL","Colombia",16935,613,4050,12272
2020-05-20,"CO","COL","Colombia",17687,630,4256,12801
2020-05-21,"CO","COL","Colombia",18330,652,4431,13247
2020-05-22,"CO","COL","Colombia",19131,682,4575,13874
2020-05-23,"CO","COL","Colombia",20177,705,4718,14754
2020-05-24,"CO","COL","Colombia",21175,727,5016,15432
2020-05-25,"CO","COL","Colombia",21981,750,5265,15966
2020-05-26,"CO","COL","Colombia",23003,776,5511,16716
2020-05-27,"CO","COL","Colombia",24104,803,6111,17190
2020-05-28,"CO","COL","Colombia",24141,833,6132,17176
2020-05-29,"CO","COL","Colombia",25406,855,6687,17864
2020-05-30,"CO","COL","Colombia",26734,891,6935,18908
2020-05-31,"CO","COL","Colombia",27219,916,7032,19271
2020-06-01,"CO","COL","Colombia",29384,963,8384,20037
2020-06-02,"CO","COL","Colombia",30593,1014,9689,19890
2020-06-03,"CO","COL","Colombia",31935,1057,11171,19707
2020-06-04,"CO","COL","Colombia",33466,1099,12319,20048
2020-06-05,"CO","COL","Colombia",36759,1204,13670,21885
2020-06-06,"CO","COL","Colombia",36759,1204,13670,21885
2020-06-07,"CO","COL","Colombia",38149,1265,14414,22470
2020-06-08,"CO","COL","Colombia",40847,1373,16459,23015
2020-06-09,"CO","COL","Colombia",40847,1373,16459,23015
2020-06-10,"CO","COL","Colombia",42206,1439,16566,24201
2020-06-11,"CO","COL","Colombia",43810,1505,17366,24939
2020-06-12,"CO","COL","Colombia",45344,1562,17823,25959
2020-06-13,"CO","COL","Colombia",46994,1623,18749,26622
2020-06-14,"CO","COL","Colombia",48896,1670,19460,27766
2020-06-15,"CO","COL","Colombia",53211,1808,19986,31417
2020-06-16,"CO","COL","Colombia",53211,1808,19986,31417
2020-06-17,"CO","COL","Colombia",55083,1887,20400,32796
2020-06-18,"CO","COL","Colombia",57202,1955,21361,33886
2020-06-19,"CO","COL","Colombia",60387,2046,22726,35615
2020-06-20,"CO","COL","Colombia",63454,2148,24035,37271
2020-06-21,"CO","COL","Colombia",68836,2353,27412,39071
2020-06-22,"CO","COL","Colombia",71367,2426,29024,39917
2020-06-23,"CO","COL","Colombia",73760,2524,30517,40719
2020-06-24,"CO","COL","Colombia",73760,2524,30517,40719
2020-06-25,"CO","COL","Colombia",77313,2611,31729,42973
2020-06-26,"CO","COL","Colombia",80811,2786,33410,44615
2020-06-27,"CO","COL","Colombia",84660,2946,34999,46715
2020-06-28,"CO","COL","Colombia",91995,3256,38345,50394
2020-06-29,"CO","COL","Colombia",91995,3256,38345,50394
2020-06-30,"CO","COL","Colombia",95269,3376,40021,51872
