"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-02-27,"SM","SMR","San Marino",0,0,0,NA
2020-02-28,"SM","SMR","San Marino",0,0,0,NA
2020-02-29,"SM","SMR","San Marino",1,1,0,NA
2020-03-01,"SM","SMR","San Marino",1,1,0,NA
2020-03-02,"SM","SMR","San Marino",1,1,0,NA
2020-03-03,"SM","SMR","San Marino",9,1,0,NA
2020-03-04,"SM","SMR","San Marino",9,1,0,NA
2020-03-05,"SM","SMR","San Marino",16,1,0,NA
2020-03-06,"SM","SMR","San Marino",22,1,0,NA
2020-03-07,"SM","SMR","San Marino",24,1,0,NA
2020-03-08,"SM","SMR","San Marino",27,1,0,NA
2020-03-09,"SM","SMR","San Marino",37,1,0,NA
2020-03-10,"SM","SMR","San Marino",49,2,0,NA
2020-03-11,"SM","SMR","San Marino",60,2,0,NA
2020-03-12,"SM","SMR","San Marino",60,2,0,NA
2020-03-13,"SM","SMR","San Marino",64,5,0,NA
2020-03-14,"SM","SMR","San Marino",77,5,4,NA
2020-03-15,"SM","SMR","San Marino",77,5,4,NA
2020-03-16,"SM","SMR","San Marino",77,5,4,NA
2020-03-17,"SM","SMR","San Marino",102,9,4,NA
2020-03-18,"SM","SMR","San Marino",104,11,4,NA
2020-03-19,"SM","SMR","San Marino",109,14,4,NA
2020-03-20,"SM","SMR","San Marino",126,14,4,NA
2020-03-21,"SM","SMR","San Marino",151,20,4,NA
2020-03-22,"SM","SMR","San Marino",175,20,4,151
2020-03-23,"SM","SMR","San Marino",187,20,4,163
2020-03-24,"SM","SMR","San Marino",187,21,4,162
2020-03-25,"SM","SMR","San Marino",208,21,4,183
2020-03-26,"SM","SMR","San Marino",218,21,4,193
2020-03-27,"SM","SMR","San Marino",223,21,4,198
2020-03-28,"SM","SMR","San Marino",228,22,6,200
2020-03-29,"SM","SMR","San Marino",228,22,6,200
2020-03-30,"SM","SMR","San Marino",230,25,13,192
2020-03-31,"SM","SMR","San Marino",236,26,13,197
2020-04-01,"SM","SMR","San Marino",236,28,13,195
2020-04-02,"SM","SMR","San Marino",236,28,21,187
2020-04-03,"SM","SMR","San Marino",245,30,21,194
2020-04-04,"SM","SMR","San Marino",252,32,27,193
2020-04-05,"SM","SMR","San Marino",259,32,35,192
2020-04-06,"SM","SMR","San Marino",266,32,35,199
2020-04-07,"SM","SMR","San Marino",277,32,40,205
2020-04-08,"SM","SMR","San Marino",279,34,40,205
2020-04-09,"SM","SMR","San Marino",308,34,49,225
2020-04-10,"SM","SMR","San Marino",344,34,50,260
2020-04-11,"SM","SMR","San Marino",344,34,53,257
2020-04-12,"SM","SMR","San Marino",356,35,53,268
2020-04-13,"SM","SMR","San Marino",356,35,53,268
2020-04-14,"SM","SMR","San Marino",371,36,53,282
2020-04-15,"SM","SMR","San Marino",372,36,53,283
2020-04-16,"SM","SMR","San Marino",393,36,55,302
2020-04-17,"SM","SMR","San Marino",426,38,57,331
2020-04-18,"SM","SMR","San Marino",426,38,60,328
2020-04-19,"SM","SMR","San Marino",455,39,60,356
2020-04-20,"SM","SMR","San Marino",461,39,61,361
2020-04-21,"SM","SMR","San Marino",462,39,62,361
2020-04-22,"SM","SMR","San Marino",476,40,62,374
2020-04-23,"SM","SMR","San Marino",488,40,63,385
2020-04-24,"SM","SMR","San Marino",501,40,64,397
2020-04-25,"SM","SMR","San Marino",513,40,64,409
2020-04-26,"SM","SMR","San Marino",513,40,64,409
2020-04-27,"SM","SMR","San Marino",538,41,64,433
2020-04-28,"SM","SMR","San Marino",538,41,64,433
2020-04-29,"SM","SMR","San Marino",553,41,69,443
2020-04-30,"SM","SMR","San Marino",563,41,78,444
2020-05-01,"SM","SMR","San Marino",569,41,82,446
2020-05-02,"SM","SMR","San Marino",580,41,83,456
2020-05-03,"SM","SMR","San Marino",580,41,86,453
2020-05-04,"SM","SMR","San Marino",582,41,86,455
2020-05-05,"SM","SMR","San Marino",582,41,92,449
2020-05-06,"SM","SMR","San Marino",589,41,97,451
2020-05-07,"SM","SMR","San Marino",608,41,106,461
2020-05-08,"SM","SMR","San Marino",632,41,114,477
2020-05-09,"SM","SMR","San Marino",632,41,126,465
2020-05-10,"SM","SMR","San Marino",632,41,126,465
2020-05-11,"SM","SMR","San Marino",637,41,130,466
2020-05-12,"SM","SMR","San Marino",647,41,161,445
2020-05-13,"SM","SMR","San Marino",647,41,161,445
2020-05-14,"SM","SMR","San Marino",647,41,172,434
2020-05-15,"SM","SMR","San Marino",647,41,189,417
2020-05-16,"SM","SMR","San Marino",652,41,198,413
2020-05-17,"SM","SMR","San Marino",652,41,201,410
2020-05-18,"SM","SMR","San Marino",668,41,203,424
2020-05-19,"SM","SMR","San Marino",668,41,211,416
2020-05-20,"SM","SMR","San Marino",668,41,220,407
2020-05-21,"SM","SMR","San Marino",670,41,235,394
2020-05-22,"SM","SMR","San Marino",672,41,254,377
2020-05-23,"SM","SMR","San Marino",672,41,266,365
2020-05-24,"SM","SMR","San Marino",672,42,266,364
2020-05-25,"SM","SMR","San Marino",672,42,270,360
2020-05-26,"SM","SMR","San Marino",672,42,275,355
2020-05-27,"SM","SMR","San Marino",672,42,294,336
2020-05-28,"SM","SMR","San Marino",672,42,322,308
2020-05-29,"SM","SMR","San Marino",687,42,344,301
2020-05-30,"SM","SMR","San Marino",687,42,357,288
2020-05-31,"SM","SMR","San Marino",687,42,357,288
2020-06-01,"SM","SMR","San Marino",687,42,359,286
2020-06-02,"SM","SMR","San Marino",687,42,384,261
2020-06-03,"SM","SMR","San Marino",687,42,391,254
2020-06-04,"SM","SMR","San Marino",687,42,408,237
2020-06-05,"SM","SMR","San Marino",695,42,428,225
2020-06-06,"SM","SMR","San Marino",695,42,428,225
2020-06-07,"SM","SMR","San Marino",695,42,428,225
2020-06-08,"SM","SMR","San Marino",695,42,478,175
2020-06-09,"SM","SMR","San Marino",695,42,483,170
2020-06-10,"SM","SMR","San Marino",695,42,496,157
2020-06-11,"SM","SMR","San Marino",695,42,496,157
2020-06-12,"SM","SMR","San Marino",695,42,520,133
2020-06-13,"SM","SMR","San Marino",695,42,520,133
2020-06-14,"SM","SMR","San Marino",695,42,520,133
2020-06-15,"SM","SMR","San Marino",695,42,575,78
2020-06-16,"SM","SMR","San Marino",695,42,590,63
2020-06-17,"SM","SMR","San Marino",695,42,591,62
2020-06-18,"SM","SMR","San Marino",709,42,609,58
2020-06-19,"SM","SMR","San Marino",709,42,610,57
2020-06-20,"SM","SMR","San Marino",713,42,610,61
2020-06-21,"SM","SMR","San Marino",713,42,610,61
2020-06-22,"SM","SMR","San Marino",713,42,627,44
2020-06-23,"SM","SMR","San Marino",713,42,632,39
2020-06-24,"SM","SMR","San Marino",713,42,647,24
2020-06-25,"SM","SMR","San Marino",713,42,653,18
2020-06-26,"SM","SMR","San Marino",713,42,656,15
2020-06-27,"SM","SMR","San Marino",713,42,656,15
2020-06-28,"SM","SMR","San Marino",713,42,656,15
2020-06-29,"SM","SMR","San Marino",713,42,656,15
2020-06-30,"SM","SMR","San Marino",713,42,656,15
2020-07-01,"SM","SMR","San Marino",713,42,656,15
2020-07-02,"SM","SMR","San Marino",713,42,656,15
2020-07-03,"SM","SMR","San Marino",713,42,656,15
2020-07-04,"SM","SMR","San Marino",713,42,656,15
2020-07-05,"SM","SMR","San Marino",713,42,656,15
2020-07-06,"SM","SMR","San Marino",713,42,656,15
2020-07-07,"SM","SMR","San Marino",713,42,656,15
2020-07-08,"SM","SMR","San Marino",713,42,656,15
2020-07-09,"SM","SMR","San Marino",713,42,656,15
2020-07-10,"SM","SMR","San Marino",716,42,656,18
2020-07-11,"SM","SMR","San Marino",716,42,656,18
2020-07-12,"SM","SMR","San Marino",716,42,656,18
2020-07-13,"SM","SMR","San Marino",716,42,656,18
2020-07-14,"SM","SMR","San Marino",716,42,656,18
2020-07-15,"SM","SMR","San Marino",716,42,656,18
2020-07-16,"SM","SMR","San Marino",716,42,656,18
2020-07-17,"SM","SMR","San Marino",716,42,656,18
2020-07-18,"SM","SMR","San Marino",716,42,656,18
2020-07-19,"SM","SMR","San Marino",716,42,656,18
2020-07-20,"SM","SMR","San Marino",716,42,656,18
2020-07-21,"SM","SMR","San Marino",716,42,656,18
2020-07-22,"SM","SMR","San Marino",716,42,656,18
2020-07-23,"SM","SMR","San Marino",716,42,656,18
2020-07-24,"SM","SMR","San Marino",716,42,657,17
2020-07-25,"SM","SMR","San Marino",716,42,657,17
2020-07-26,"SM","SMR","San Marino",716,42,657,17
2020-07-27,"SM","SMR","San Marino",716,42,657,17
2020-07-28,"SM","SMR","San Marino",716,42,657,17
2020-07-29,"SM","SMR","San Marino",716,42,657,17
2020-07-30,"SM","SMR","San Marino",716,42,657,17
2020-07-31,"SM","SMR","San Marino",716,42,657,17
2020-08-01,"SM","SMR","San Marino",716,42,657,17
2020-08-02,"SM","SMR","San Marino",716,42,657,17
2020-08-03,"SM","SMR","San Marino",716,42,657,17
2020-08-04,"SM","SMR","San Marino",716,42,657,17
2020-08-05,"SM","SMR","San Marino",716,42,657,17
2020-08-06,"SM","SMR","San Marino",716,42,657,17
2020-08-07,"SM","SMR","San Marino",717,42,657,18
2020-08-08,"SM","SMR","San Marino",717,42,657,18
2020-08-09,"SM","SMR","San Marino",717,42,657,18
2020-08-10,"SM","SMR","San Marino",717,42,657,18
