"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-02-23,"IQ","IRQ","Iraq",0,0,0,NA
2020-02-24,"IQ","IRQ","Iraq",1,0,0,NA
2020-02-25,"IQ","IRQ","Iraq",1,0,0,NA
2020-02-26,"IQ","IRQ","Iraq",5,0,0,NA
2020-02-27,"IQ","IRQ","Iraq",7,0,0,NA
2020-02-28,"IQ","IRQ","Iraq",7,0,0,NA
2020-02-29,"IQ","IRQ","Iraq",13,0,0,NA
2020-03-01,"IQ","IRQ","Iraq",19,0,0,NA
2020-03-02,"IQ","IRQ","Iraq",26,0,0,NA
2020-03-03,"IQ","IRQ","Iraq",32,0,0,NA
2020-03-04,"IQ","IRQ","Iraq",35,2,0,NA
2020-03-05,"IQ","IRQ","Iraq",35,2,0,NA
2020-03-06,"IQ","IRQ","Iraq",40,3,0,NA
2020-03-07,"IQ","IRQ","Iraq",54,4,0,NA
2020-03-08,"IQ","IRQ","Iraq",60,6,0,NA
2020-03-09,"IQ","IRQ","Iraq",60,6,9,NA
2020-03-10,"IQ","IRQ","Iraq",71,7,3,NA
2020-03-11,"IQ","IRQ","Iraq",71,7,15,NA
2020-03-12,"IQ","IRQ","Iraq",71,8,15,NA
2020-03-13,"IQ","IRQ","Iraq",101,9,24,NA
2020-03-14,"IQ","IRQ","Iraq",110,10,26,NA
2020-03-15,"IQ","IRQ","Iraq",116,10,26,NA
2020-03-16,"IQ","IRQ","Iraq",124,10,26,NA
2020-03-17,"IQ","IRQ","Iraq",154,11,32,NA
2020-03-18,"IQ","IRQ","Iraq",164,12,43,NA
2020-03-19,"IQ","IRQ","Iraq",192,13,43,NA
2020-03-20,"IQ","IRQ","Iraq",208,17,49,NA
2020-03-21,"IQ","IRQ","Iraq",214,17,51,NA
2020-03-22,"IQ","IRQ","Iraq",233,20,57,156
2020-03-23,"IQ","IRQ","Iraq",266,23,62,181
2020-03-24,"IQ","IRQ","Iraq",316,27,75,214
2020-03-25,"IQ","IRQ","Iraq",346,29,103,214
2020-03-26,"IQ","IRQ","Iraq",382,36,105,241
2020-03-27,"IQ","IRQ","Iraq",458,40,122,296
2020-03-28,"IQ","IRQ","Iraq",506,42,131,333
2020-03-29,"IQ","IRQ","Iraq",547,42,143,362
2020-03-30,"IQ","IRQ","Iraq",630,46,152,432
2020-03-31,"IQ","IRQ","Iraq",694,50,170,474
2020-04-01,"IQ","IRQ","Iraq",728,52,182,494
2020-04-02,"IQ","IRQ","Iraq",772,54,202,516
2020-04-03,"IQ","IRQ","Iraq",820,54,226,540
2020-04-04,"IQ","IRQ","Iraq",878,56,259,563
2020-04-05,"IQ","IRQ","Iraq",961,61,279,621
