"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-02-14,"EG","EGY","Egypt",1,0,0,NA
2020-02-15,"EG","EGY","Egypt",1,0,0,NA
2020-02-16,"EG","EGY","Egypt",1,0,0,NA
2020-02-17,"EG","EGY","Egypt",1,0,0,NA
2020-02-18,"EG","EGY","Egypt",1,0,0,NA
2020-02-19,"EG","EGY","Egypt",1,0,0,NA
2020-02-20,"EG","EGY","Egypt",1,0,0,NA
2020-02-21,"EG","EGY","Egypt",1,0,0,NA
2020-02-22,"EG","EGY","Egypt",1,0,0,NA
2020-02-23,"EG","EGY","Egypt",1,0,0,NA
2020-02-24,"EG","EGY","Egypt",1,0,0,NA
2020-02-25,"EG","EGY","Egypt",1,0,0,NA
2020-02-26,"EG","EGY","Egypt",1,0,0,NA
2020-02-27,"EG","EGY","Egypt",1,0,0,NA
2020-02-28,"EG","EGY","Egypt",1,0,1,NA
2020-02-29,"EG","EGY","Egypt",1,0,1,NA
2020-03-01,"EG","EGY","Egypt",2,0,1,NA
2020-03-02,"EG","EGY","Egypt",2,0,1,NA
2020-03-03,"EG","EGY","Egypt",2,0,1,NA
2020-03-04,"EG","EGY","Egypt",2,0,1,NA
2020-03-05,"EG","EGY","Egypt",3,0,1,NA
2020-03-06,"EG","EGY","Egypt",15,0,1,NA
2020-03-07,"EG","EGY","Egypt",15,0,1,NA
2020-03-08,"EG","EGY","Egypt",49,1,1,NA
2020-03-09,"EG","EGY","Egypt",55,1,12,NA
2020-03-10,"EG","EGY","Egypt",59,1,1,NA
2020-03-11,"EG","EGY","Egypt",60,1,27,NA
2020-03-12,"EG","EGY","Egypt",67,1,27,NA
2020-03-13,"EG","EGY","Egypt",80,2,27,NA
2020-03-14,"EG","EGY","Egypt",109,2,27,NA
2020-03-15,"EG","EGY","Egypt",110,2,21,NA
2020-03-16,"EG","EGY","Egypt",150,2,27,NA
2020-03-17,"EG","EGY","Egypt",196,4,32,NA
2020-03-18,"EG","EGY","Egypt",196,6,32,NA
2020-03-19,"EG","EGY","Egypt",256,6,32,NA
2020-03-20,"EG","EGY","Egypt",285,8,39,NA
2020-03-21,"EG","EGY","Egypt",294,10,41,NA
2020-03-22,"EG","EGY","Egypt",327,14,56,257
2020-03-23,"EG","EGY","Egypt",366,19,68,279
2020-03-24,"EG","EGY","Egypt",402,20,80,302
2020-03-25,"EG","EGY","Egypt",456,21,95,340
2020-03-26,"EG","EGY","Egypt",495,24,102,369
2020-03-27,"EG","EGY","Egypt",536,30,116,390
2020-03-28,"EG","EGY","Egypt",576,36,121,419
2020-03-29,"EG","EGY","Egypt",609,40,132,437
2020-03-30,"EG","EGY","Egypt",656,41,150,465
2020-03-31,"EG","EGY","Egypt",710,46,157,507
2020-04-01,"EG","EGY","Egypt",779,52,179,548
2020-04-02,"EG","EGY","Egypt",865,58,201,606
2020-04-03,"EG","EGY","Egypt",985,66,216,703
2020-04-04,"EG","EGY","Egypt",1070,71,241,758
2020-04-05,"EG","EGY","Egypt",1173,78,247,848
2020-04-06,"EG","EGY","Egypt",1322,85,259,978
2020-04-07,"EG","EGY","Egypt",1450,94,276,1080
2020-04-08,"EG","EGY","Egypt",1560,103,305,1152
2020-04-09,"EG","EGY","Egypt",1699,118,348,1233
2020-04-10,"EG","EGY","Egypt",1794,135,384,1275
2020-04-11,"EG","EGY","Egypt",1939,146,426,1367
2020-04-12,"EG","EGY","Egypt",2065,159,589,1317
2020-04-13,"EG","EGY","Egypt",2190,164,589,1437
2020-04-14,"EG","EGY","Egypt",2350,178,589,1583
2020-04-15,"EG","EGY","Egypt",2505,183,589,1733
2020-04-16,"EG","EGY","Egypt",2673,196,596,1881
2020-04-17,"EG","EGY","Egypt",2844,205,646,1993
2020-04-18,"EG","EGY","Egypt",3032,224,701,2107
2020-04-19,"EG","EGY","Egypt",3144,239,732,2173
2020-04-20,"EG","EGY","Egypt",3333,250,821,2262
2020-04-21,"EG","EGY","Egypt",3490,264,870,2356
2020-04-22,"EG","EGY","Egypt",3659,276,935,2448
2020-04-23,"EG","EGY","Egypt",3891,287,1004,2600
2020-04-24,"EG","EGY","Egypt",4092,294,1075,2723
2020-04-25,"EG","EGY","Egypt",4319,307,1114,2898
2020-04-26,"EG","EGY","Egypt",4534,317,1176,3041
2020-04-27,"EG","EGY","Egypt",4782,337,1236,3209
2020-04-28,"EG","EGY","Egypt",5042,359,1304,3379
2020-04-29,"EG","EGY","Egypt",5268,380,1335,3553
2020-04-30,"EG","EGY","Egypt",5537,392,1381,3764
2020-05-01,"EG","EGY","Egypt",5895,406,1460,4029
2020-05-02,"EG","EGY","Egypt",6193,415,1522,4256
2020-05-03,"EG","EGY","Egypt",6465,429,1562,4474
2020-05-04,"EG","EGY","Egypt",6813,436,1632,4745
2020-05-05,"EG","EGY","Egypt",7201,452,1730,5019
2020-05-06,"EG","EGY","Egypt",7588,469,1815,5304
2020-05-07,"EG","EGY","Egypt",7981,482,1887,5612
2020-05-08,"EG","EGY","Egypt",8476,503,1945,6028
2020-05-09,"EG","EGY","Egypt",8964,514,2002,6448
2020-05-10,"EG","EGY","Egypt",9400,525,2075,6800
2020-05-11,"EG","EGY","Egypt",9746,533,2172,7041
2020-05-12,"EG","EGY","Egypt",10093,544,2326,7223
2020-05-13,"EG","EGY","Egypt",10431,556,2486,7389
2020-05-14,"EG","EGY","Egypt",10829,571,2626,7632
2020-05-15,"EG","EGY","Egypt",11228,592,2799,7837
2020-05-16,"EG","EGY","Egypt",11719,612,2950,8157
2020-05-17,"EG","EGY","Egypt",12229,630,3172,8427
2020-05-18,"EG","EGY","Egypt",12764,645,3440,8679
2020-05-19,"EG","EGY","Egypt",13484,659,3742,9083
2020-05-20,"EG","EGY","Egypt",14229,680,3994,9555
2020-05-21,"EG","EGY","Egypt",15003,696,4217,10090
2020-05-22,"EG","EGY","Egypt",15786,707,4374,10705
2020-05-23,"EG","EGY","Egypt",16513,735,4628,11150
2020-05-24,"EG","EGY","Egypt",17265,764,4807,11694
2020-05-25,"EG","EGY","Egypt",17967,783,4900,12284
2020-05-26,"EG","EGY","Egypt",18756,797,5027,12932
2020-05-27,"EG","EGY","Egypt",19666,816,5205,13645
2020-05-28,"EG","EGY","Egypt",20793,845,5359,14589
2020-05-29,"EG","EGY","Egypt",22082,879,5511,15692
2020-05-30,"EG","EGY","Egypt",23449,913,5693,16843
2020-05-31,"EG","EGY","Egypt",24985,959,6037,17989
2020-06-01,"EG","EGY","Egypt",26384,1005,6447,18932
2020-06-02,"EG","EGY","Egypt",27536,1052,6827,19657
2020-06-03,"EG","EGY","Egypt",28615,1088,7350,20177
2020-06-04,"EG","EGY","Egypt",29767,1126,7756,20885
2020-06-05,"EG","EGY","Egypt",31115,1166,8158,21791
2020-06-06,"EG","EGY","Egypt",32612,1198,8538,22876
2020-06-07,"EG","EGY","Egypt",34079,1237,8961,23881
2020-06-08,"EG","EGY","Egypt",35444,1271,9375,24798
2020-06-09,"EG","EGY","Egypt",36829,1306,9786,25737
2020-06-10,"EG","EGY","Egypt",38284,1342,10289,26653
2020-06-11,"EG","EGY","Egypt",39726,1377,10691,27658
2020-06-12,"EG","EGY","Egypt",41303,1422,11108,28773
2020-06-13,"EG","EGY","Egypt",42980,1484,11529,29967
2020-06-14,"EG","EGY","Egypt",44598,1575,11931,31092
2020-06-15,"EG","EGY","Egypt",46289,1672,12329,32288
2020-06-16,"EG","EGY","Egypt",47856,1766,12730,33360
2020-06-17,"EG","EGY","Egypt",49219,1850,13141,34228
2020-06-18,"EG","EGY","Egypt",50437,1938,13528,34971
2020-06-19,"EG","EGY","Egypt",52211,2017,13928,36266
2020-06-20,"EG","EGY","Egypt",53758,2106,14327,37325
2020-06-21,"EG","EGY","Egypt",55233,2193,14736,38304
2020-06-22,"EG","EGY","Egypt",56809,2278,15133,39398
2020-06-23,"EG","EGY","Egypt",58141,2365,15535,40241
2020-06-24,"EG","EGY","Egypt",59561,2450,15935,41176
2020-06-25,"EG","EGY","Egypt",61130,2533,16338,42259
2020-06-26,"EG","EGY","Egypt",62755,2620,16737,43398
2020-06-27,"EG","EGY","Egypt",63923,2708,17140,44075
2020-06-28,"EG","EGY","Egypt",65188,2789,17539,44860
2020-06-29,"EG","EGY","Egypt",66754,2872,17951,45931
2020-06-30,"EG","EGY","Egypt",68311,2953,18460,46898
2020-07-01,"EG","EGY","Egypt",69814,3034,18881,47899
2020-07-02,"EG","EGY","Egypt",71299,3120,19288,48891
2020-07-03,"EG","EGY","Egypt",72711,3201,19690,49820
2020-07-04,"EG","EGY","Egypt",74035,3280,20103,50652
2020-07-05,"EG","EGY","Egypt",75253,3343,20726,51184
2020-07-06,"EG","EGY","Egypt",76222,3422,21238,51562
2020-07-07,"EG","EGY","Egypt",77279,3489,21718,52072
2020-07-08,"EG","EGY","Egypt",78304,3564,22241,52499
2020-07-09,"EG","EGY","Egypt",79254,3617,22753,52884
2020-07-10,"EG","EGY","Egypt",80235,3702,23274,53259
