"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-03-16,"BJ","BEN","Benin",1,0,0,NA
2020-03-17,"BJ","BEN","Benin",1,0,0,NA
2020-03-18,"BJ","BEN","Benin",2,0,0,NA
2020-03-19,"BJ","BEN","Benin",2,0,0,NA
2020-03-20,"BJ","BEN","Benin",2,0,0,NA
2020-03-21,"BJ","BEN","Benin",2,0,0,NA
2020-03-22,"BJ","BEN","Benin",2,0,0,2
2020-03-23,"BJ","BEN","Benin",5,0,0,5
2020-03-24,"BJ","BEN","Benin",6,0,0,6
2020-03-25,"BJ","BEN","Benin",6,0,0,6
2020-03-26,"BJ","BEN","Benin",6,0,0,6
2020-03-27,"BJ","BEN","Benin",6,0,0,6
2020-03-28,"BJ","BEN","Benin",6,0,0,6
2020-03-29,"BJ","BEN","Benin",6,0,0,6
2020-03-30,"BJ","BEN","Benin",6,0,0,6
2020-03-31,"BJ","BEN","Benin",9,0,1,8
2020-04-01,"BJ","BEN","Benin",13,0,1,12
2020-04-02,"BJ","BEN","Benin",13,0,1,12
2020-04-03,"BJ","BEN","Benin",16,0,2,14
2020-04-04,"BJ","BEN","Benin",16,0,2,14
2020-04-05,"BJ","BEN","Benin",22,0,5,17
2020-04-06,"BJ","BEN","Benin",26,1,5,20
2020-04-07,"BJ","BEN","Benin",26,1,5,20
2020-04-08,"BJ","BEN","Benin",26,1,5,20
2020-04-09,"BJ","BEN","Benin",26,1,5,20
2020-04-10,"BJ","BEN","Benin",35,1,5,29
2020-04-11,"BJ","BEN","Benin",35,1,5,29
2020-04-12,"BJ","BEN","Benin",35,1,5,29
2020-04-13,"BJ","BEN","Benin",35,1,5,29
2020-04-14,"BJ","BEN","Benin",35,1,18,16
2020-04-15,"BJ","BEN","Benin",35,1,18,16
2020-04-16,"BJ","BEN","Benin",35,1,18,16
2020-04-17,"BJ","BEN","Benin",35,1,18,16
2020-04-18,"BJ","BEN","Benin",35,1,18,16
2020-04-19,"BJ","BEN","Benin",35,1,18,16
2020-04-20,"BJ","BEN","Benin",54,1,27,26
2020-04-21,"BJ","BEN","Benin",54,1,27,26
2020-04-22,"BJ","BEN","Benin",54,1,27,26
2020-04-23,"BJ","BEN","Benin",54,1,27,26
2020-04-24,"BJ","BEN","Benin",54,1,27,26
2020-04-25,"BJ","BEN","Benin",54,1,27,26
2020-04-26,"BJ","BEN","Benin",64,1,33,30
2020-04-27,"BJ","BEN","Benin",64,1,33,30
2020-04-28,"BJ","BEN","Benin",64,1,33,30
2020-04-29,"BJ","BEN","Benin",64,1,33,30
2020-04-30,"BJ","BEN","Benin",64,1,33,30
2020-05-01,"BJ","BEN","Benin",90,2,42,46
2020-05-02,"BJ","BEN","Benin",90,2,42,46
2020-05-03,"BJ","BEN","Benin",90,2,42,46
2020-05-04,"BJ","BEN","Benin",96,2,50,44
2020-05-05,"BJ","BEN","Benin",96,2,50,44
2020-05-06,"BJ","BEN","Benin",96,2,50,44
2020-05-07,"BJ","BEN","Benin",140,2,53,85
2020-05-08,"BJ","BEN","Benin",242,2,62,178
2020-05-09,"BJ","BEN","Benin",284,2,62,220
2020-05-10,"BJ","BEN","Benin",319,2,62,255
2020-05-11,"BJ","BEN","Benin",319,2,62,255
2020-05-12,"BJ","BEN","Benin",327,2,76,249
2020-05-13,"BJ","BEN","Benin",327,2,83,242
2020-05-14,"BJ","BEN","Benin",339,2,83,254
2020-05-15,"BJ","BEN","Benin",339,2,83,254
2020-05-16,"BJ","BEN","Benin",339,2,83,254
2020-05-17,"BJ","BEN","Benin",339,2,83,254
2020-05-18,"BJ","BEN","Benin",339,2,83,254
2020-05-19,"BJ","BEN","Benin",130,2,83,45
2020-05-20,"BJ","BEN","Benin",130,2,57,71
2020-05-21,"BJ","BEN","Benin",135,3,61,71
2020-05-22,"BJ","BEN","Benin",135,3,61,71
2020-05-23,"BJ","BEN","Benin",135,3,61,71
2020-05-24,"BJ","BEN","Benin",191,3,82,106
2020-05-25,"BJ","BEN","Benin",191,3,84,104
2020-05-26,"BJ","BEN","Benin",208,3,118,87
2020-05-27,"BJ","BEN","Benin",210,3,134,73
2020-05-28,"BJ","BEN","Benin",210,3,134,73
2020-05-29,"BJ","BEN","Benin",224,3,136,85
2020-05-30,"BJ","BEN","Benin",224,3,136,85
2020-05-31,"BJ","BEN","Benin",232,3,143,86
2020-06-01,"BJ","BEN","Benin",243,3,147,93
2020-06-02,"BJ","BEN","Benin",244,3,148,93
2020-06-03,"BJ","BEN","Benin",244,3,148,93
2020-06-04,"BJ","BEN","Benin",261,3,151,107
2020-06-05,"BJ","BEN","Benin",261,3,151,107
2020-06-06,"BJ","BEN","Benin",261,3,151,107
2020-06-07,"BJ","BEN","Benin",261,3,151,107
2020-06-08,"BJ","BEN","Benin",288,4,186,98
2020-06-09,"BJ","BEN","Benin",305,4,188,113
2020-06-10,"BJ","BEN","Benin",305,4,188,113
2020-06-11,"BJ","BEN","Benin",305,4,188,113
2020-06-12,"BJ","BEN","Benin",388,5,217,166
2020-06-13,"BJ","BEN","Benin",412,6,222,184
2020-06-14,"BJ","BEN","Benin",442,6,228,208
2020-06-15,"BJ","BEN","Benin",483,9,232,242
2020-06-16,"BJ","BEN","Benin",532,9,236,287
2020-06-17,"BJ","BEN","Benin",572,9,237,326
2020-06-18,"BJ","BEN","Benin",597,11,238,348
2020-06-19,"BJ","BEN","Benin",650,11,247,392
2020-06-20,"BJ","BEN","Benin",650,11,247,392
2020-06-21,"BJ","BEN","Benin",765,13,253,499
2020-06-22,"BJ","BEN","Benin",807,13,253,541
2020-06-23,"BJ","BEN","Benin",850,13,272,565
2020-06-24,"BJ","BEN","Benin",902,13,277,612
2020-06-25,"BJ","BEN","Benin",1017,14,288,715
2020-06-26,"BJ","BEN","Benin",1053,14,292,747
2020-06-27,"BJ","BEN","Benin",1124,14,295,815
2020-06-28,"BJ","BEN","Benin",1149,16,306,827
2020-06-29,"BJ","BEN","Benin",1187,19,323,845
2020-06-30,"BJ","BEN","Benin",1199,21,333,845
2020-07-01,"BJ","BEN","Benin",1199,21,333,845
2020-07-02,"BJ","BEN","Benin",1199,21,333,845
2020-07-03,"BJ","BEN","Benin",1199,21,333,845
2020-07-04,"BJ","BEN","Benin",1199,21,333,845
2020-07-05,"BJ","BEN","Benin",1199,21,333,845
2020-07-06,"BJ","BEN","Benin",1199,21,333,845
2020-07-07,"BJ","BEN","Benin",1199,21,333,845
2020-07-08,"BJ","BEN","Benin",1199,21,333,845
2020-07-09,"BJ","BEN","Benin",1285,23,333,929
2020-07-10,"BJ","BEN","Benin",1285,23,333,929
2020-07-11,"BJ","BEN","Benin",1378,26,557,795
2020-07-12,"BJ","BEN","Benin",1378,26,557,795
2020-07-13,"BJ","BEN","Benin",1378,26,557,795
2020-07-14,"BJ","BEN","Benin",1378,26,557,795
2020-07-15,"BJ","BEN","Benin",1378,26,557,795
2020-07-16,"BJ","BEN","Benin",1463,28,557,878
2020-07-17,"BJ","BEN","Benin",1602,31,782,789
2020-07-18,"BJ","BEN","Benin",1602,31,782,789
2020-07-19,"BJ","BEN","Benin",1602,31,782,789
2020-07-20,"BJ","BEN","Benin",1602,31,782,789
2020-07-21,"BJ","BEN","Benin",1602,31,782,789
2020-07-22,"BJ","BEN","Benin",1690,34,782,874
2020-07-23,"BJ","BEN","Benin",1694,34,918,742
2020-07-24,"BJ","BEN","Benin",1694,34,918,742
2020-07-25,"BJ","BEN","Benin",1694,34,918,742
2020-07-26,"BJ","BEN","Benin",1770,35,1036,699
2020-07-27,"BJ","BEN","Benin",1770,35,1036,699
2020-07-28,"BJ","BEN","Benin",1770,35,1036,699
2020-07-29,"BJ","BEN","Benin",1805,36,1036,733
2020-07-30,"BJ","BEN","Benin",1805,36,1036,733
2020-07-31,"BJ","BEN","Benin",1805,36,1036,733
2020-08-01,"BJ","BEN","Benin",1805,36,1036,733
2020-08-02,"BJ","BEN","Benin",1805,36,1036,733
2020-08-03,"BJ","BEN","Benin",1805,36,1036,733
2020-08-04,"BJ","BEN","Benin",1914,38,1036,840
2020-08-05,"BJ","BEN","Benin",1936,38,1600,298
2020-08-06,"BJ","BEN","Benin",1936,38,1600,298
2020-08-07,"BJ","BEN","Benin",1936,38,1600,298
2020-08-08,"BJ","BEN","Benin",1936,38,1600,298
2020-08-09,"BJ","BEN","Benin",1936,38,1600,298
2020-08-10,"BJ","BEN","Benin",1936,38,1600,298
2020-08-11,"BJ","BEN","Benin",2001,38,1681,282
2020-08-12,"BJ","BEN","Benin",2014,38,1681,295
2020-08-13,"BJ","BEN","Benin",2014,38,1681,295
2020-08-14,"BJ","BEN","Benin",2014,38,1681,295
2020-08-15,"BJ","BEN","Benin",2063,39,1690,334
2020-08-16,"BJ","BEN","Benin",2063,39,1690,334
2020-08-17,"BJ","BEN","Benin",2063,39,1690,334
2020-08-18,"BJ","BEN","Benin",2063,39,1690,334
2020-08-19,"BJ","BEN","Benin",2095,39,1690,366
2020-08-20,"BJ","BEN","Benin",2095,39,1705,351
2020-08-21,"BJ","BEN","Benin",2095,39,1705,351
2020-08-22,"BJ","BEN","Benin",2115,39,1705,371
2020-08-23,"BJ","BEN","Benin",2115,39,1705,371
2020-08-24,"BJ","BEN","Benin",2115,39,1705,371
2020-08-25,"BJ","BEN","Benin",2115,39,1705,371
2020-08-26,"BJ","BEN","Benin",2145,40,1738,367
2020-08-27,"BJ","BEN","Benin",2145,40,1738,367
2020-08-28,"BJ","BEN","Benin",2145,40,1738,367
2020-08-29,"BJ","BEN","Benin",2145,40,1738,367
2020-08-30,"BJ","BEN","Benin",2145,40,1738,367
2020-08-31,"BJ","BEN","Benin",2145,40,1738,367
2020-09-01,"BJ","BEN","Benin",2145,40,1738,367
