"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-03-20,"ZW","ZWE","Zimbabwe",1,0,0,NA
2020-03-21,"ZW","ZWE","Zimbabwe",3,0,0,NA
2020-03-22,"ZW","ZWE","Zimbabwe",3,0,0,3
2020-03-23,"ZW","ZWE","Zimbabwe",3,1,0,2
2020-03-24,"ZW","ZWE","Zimbabwe",3,1,0,2
2020-03-25,"ZW","ZWE","Zimbabwe",3,1,0,2
2020-03-26,"ZW","ZWE","Zimbabwe",3,1,0,2
2020-03-27,"ZW","ZWE","Zimbabwe",5,1,0,4
2020-03-28,"ZW","ZWE","Zimbabwe",7,1,0,6
2020-03-29,"ZW","ZWE","Zimbabwe",7,1,0,6
2020-03-30,"ZW","ZWE","Zimbabwe",7,1,0,6
2020-03-31,"ZW","ZWE","Zimbabwe",8,1,0,7
2020-04-01,"ZW","ZWE","Zimbabwe",8,1,0,7
2020-04-02,"ZW","ZWE","Zimbabwe",9,1,0,8
2020-04-03,"ZW","ZWE","Zimbabwe",9,1,0,8
2020-04-04,"ZW","ZWE","Zimbabwe",9,1,0,8
2020-04-05,"ZW","ZWE","Zimbabwe",9,1,0,8
2020-04-06,"ZW","ZWE","Zimbabwe",10,1,0,9
2020-04-07,"ZW","ZWE","Zimbabwe",11,2,0,9
2020-04-08,"ZW","ZWE","Zimbabwe",11,3,0,8
2020-04-09,"ZW","ZWE","Zimbabwe",11,3,0,8
2020-04-10,"ZW","ZWE","Zimbabwe",13,3,0,10
2020-04-11,"ZW","ZWE","Zimbabwe",14,3,0,11
2020-04-12,"ZW","ZWE","Zimbabwe",14,3,0,11
2020-04-13,"ZW","ZWE","Zimbabwe",17,3,0,14
2020-04-14,"ZW","ZWE","Zimbabwe",17,3,0,14
2020-04-15,"ZW","ZWE","Zimbabwe",23,3,1,19
2020-04-16,"ZW","ZWE","Zimbabwe",23,3,1,19
2020-04-17,"ZW","ZWE","Zimbabwe",24,3,2,19
2020-04-18,"ZW","ZWE","Zimbabwe",25,3,2,20
2020-04-19,"ZW","ZWE","Zimbabwe",25,3,2,20
2020-04-20,"ZW","ZWE","Zimbabwe",25,3,2,20
2020-04-21,"ZW","ZWE","Zimbabwe",28,3,2,23
2020-04-22,"ZW","ZWE","Zimbabwe",28,4,2,22
2020-04-23,"ZW","ZWE","Zimbabwe",28,4,2,22
2020-04-24,"ZW","ZWE","Zimbabwe",29,4,2,23
2020-04-25,"ZW","ZWE","Zimbabwe",31,4,2,25
2020-04-26,"ZW","ZWE","Zimbabwe",31,4,2,25
2020-04-27,"ZW","ZWE","Zimbabwe",32,4,5,23
2020-04-28,"ZW","ZWE","Zimbabwe",32,4,5,23
2020-04-29,"ZW","ZWE","Zimbabwe",32,4,5,23
2020-04-30,"ZW","ZWE","Zimbabwe",40,4,5,31
2020-05-01,"ZW","ZWE","Zimbabwe",40,4,5,31
2020-05-02,"ZW","ZWE","Zimbabwe",34,4,5,25
2020-05-03,"ZW","ZWE","Zimbabwe",34,4,5,25
2020-05-04,"ZW","ZWE","Zimbabwe",34,4,5,25
2020-05-05,"ZW","ZWE","Zimbabwe",34,4,5,25
2020-05-06,"ZW","ZWE","Zimbabwe",34,4,5,25
2020-05-07,"ZW","ZWE","Zimbabwe",34,4,5,25
2020-05-08,"ZW","ZWE","Zimbabwe",34,4,9,21
2020-05-09,"ZW","ZWE","Zimbabwe",35,4,9,22
2020-05-10,"ZW","ZWE","Zimbabwe",36,4,9,23
2020-05-11,"ZW","ZWE","Zimbabwe",36,4,9,23
2020-05-12,"ZW","ZWE","Zimbabwe",36,4,9,23
2020-05-13,"ZW","ZWE","Zimbabwe",37,4,12,21
2020-05-14,"ZW","ZWE","Zimbabwe",37,4,13,20
2020-05-15,"ZW","ZWE","Zimbabwe",42,4,13,25
2020-05-16,"ZW","ZWE","Zimbabwe",42,4,13,25
2020-05-17,"ZW","ZWE","Zimbabwe",44,4,17,23
2020-05-18,"ZW","ZWE","Zimbabwe",46,4,18,24
2020-05-19,"ZW","ZWE","Zimbabwe",46,4,18,24
2020-05-20,"ZW","ZWE","Zimbabwe",48,4,18,26
2020-05-21,"ZW","ZWE","Zimbabwe",51,4,18,29
2020-05-22,"ZW","ZWE","Zimbabwe",51,4,18,29
2020-05-23,"ZW","ZWE","Zimbabwe",56,4,18,34
2020-05-24,"ZW","ZWE","Zimbabwe",56,4,25,27
2020-05-25,"ZW","ZWE","Zimbabwe",56,4,25,27
2020-05-26,"ZW","ZWE","Zimbabwe",56,4,25,27
2020-05-27,"ZW","ZWE","Zimbabwe",132,4,25,103
2020-05-28,"ZW","ZWE","Zimbabwe",149,4,28,117
2020-05-29,"ZW","ZWE","Zimbabwe",149,4,28,117
2020-05-30,"ZW","ZWE","Zimbabwe",174,4,29,141
2020-05-31,"ZW","ZWE","Zimbabwe",178,4,29,145
2020-06-01,"ZW","ZWE","Zimbabwe",203,4,29,170
2020-06-02,"ZW","ZWE","Zimbabwe",206,4,29,173
2020-06-03,"ZW","ZWE","Zimbabwe",222,4,29,189
2020-06-04,"ZW","ZWE","Zimbabwe",237,4,31,202
2020-06-05,"ZW","ZWE","Zimbabwe",265,4,33,228
2020-06-06,"ZW","ZWE","Zimbabwe",279,4,33,242
2020-06-07,"ZW","ZWE","Zimbabwe",282,4,34,244
2020-06-08,"ZW","ZWE","Zimbabwe",287,4,46,237
2020-06-09,"ZW","ZWE","Zimbabwe",314,4,46,264
2020-06-10,"ZW","ZWE","Zimbabwe",320,4,49,267
2020-06-11,"ZW","ZWE","Zimbabwe",332,4,51,277
2020-06-12,"ZW","ZWE","Zimbabwe",343,4,51,288
2020-06-13,"ZW","ZWE","Zimbabwe",356,4,54,298
2020-06-14,"ZW","ZWE","Zimbabwe",383,4,54,325
2020-06-15,"ZW","ZWE","Zimbabwe",387,4,54,329
2020-06-16,"ZW","ZWE","Zimbabwe",391,4,62,325
2020-06-17,"ZW","ZWE","Zimbabwe",401,4,63,334
2020-06-18,"ZW","ZWE","Zimbabwe",463,4,63,396
2020-06-19,"ZW","ZWE","Zimbabwe",479,4,63,412
2020-06-20,"ZW","ZWE","Zimbabwe",479,4,63,412
2020-06-21,"ZW","ZWE","Zimbabwe",489,6,64,419
2020-06-22,"ZW","ZWE","Zimbabwe",512,6,64,442
2020-06-23,"ZW","ZWE","Zimbabwe",525,6,64,455
2020-06-24,"ZW","ZWE","Zimbabwe",530,6,123,401
2020-06-25,"ZW","ZWE","Zimbabwe",551,6,128,417
2020-06-26,"ZW","ZWE","Zimbabwe",561,6,135,420
2020-06-27,"ZW","ZWE","Zimbabwe",567,6,142,419
2020-06-28,"ZW","ZWE","Zimbabwe",567,6,142,419
2020-06-29,"ZW","ZWE","Zimbabwe",574,7,152,415
2020-06-30,"ZW","ZWE","Zimbabwe",591,7,162,422
2020-07-01,"ZW","ZWE","Zimbabwe",605,7,166,432
2020-07-02,"ZW","ZWE","Zimbabwe",617,7,173,437
2020-07-03,"ZW","ZWE","Zimbabwe",625,7,176,442
2020-07-04,"ZW","ZWE","Zimbabwe",698,8,181,509
2020-07-05,"ZW","ZWE","Zimbabwe",716,8,181,527
2020-07-06,"ZW","ZWE","Zimbabwe",734,9,197,528
2020-07-07,"ZW","ZWE","Zimbabwe",787,9,201,577
2020-07-08,"ZW","ZWE","Zimbabwe",885,9,206,670
2020-07-09,"ZW","ZWE","Zimbabwe",885,9,206,670
2020-07-10,"ZW","ZWE","Zimbabwe",942,13,320,609
2020-07-11,"ZW","ZWE","Zimbabwe",982,18,320,644
2020-07-12,"ZW","ZWE","Zimbabwe",985,18,328,639
2020-07-13,"ZW","ZWE","Zimbabwe",1034,19,343,672
2020-07-14,"ZW","ZWE","Zimbabwe",1064,20,343,701
2020-07-15,"ZW","ZWE","Zimbabwe",1089,20,395,674
2020-07-16,"ZW","ZWE","Zimbabwe",1362,23,425,914
2020-07-17,"ZW","ZWE","Zimbabwe",1420,24,438,958
2020-07-18,"ZW","ZWE","Zimbabwe",1478,25,439,1014
2020-07-19,"ZW","ZWE","Zimbabwe",1611,25,472,1114
2020-07-20,"ZW","ZWE","Zimbabwe",1713,26,472,1215
2020-07-21,"ZW","ZWE","Zimbabwe",1820,26,488,1306
2020-07-22,"ZW","ZWE","Zimbabwe",2034,26,510,1498
2020-07-23,"ZW","ZWE","Zimbabwe",2124,28,510,1586
2020-07-24,"ZW","ZWE","Zimbabwe",2296,32,514,1750
2020-07-25,"ZW","ZWE","Zimbabwe",2434,34,518,1882
2020-07-26,"ZW","ZWE","Zimbabwe",2512,34,518,1960
2020-07-27,"ZW","ZWE","Zimbabwe",2704,36,542,2126
2020-07-28,"ZW","ZWE","Zimbabwe",2817,40,604,2173
2020-07-29,"ZW","ZWE","Zimbabwe",2879,41,887,1951
2020-07-30,"ZW","ZWE","Zimbabwe",3092,53,924,2115
2020-07-31,"ZW","ZWE","Zimbabwe",3169,67,1004,2098
2020-08-01,"ZW","ZWE","Zimbabwe",3659,69,1011,2579
2020-08-02,"ZW","ZWE","Zimbabwe",3921,70,1016,2835
2020-08-03,"ZW","ZWE","Zimbabwe",4075,80,1057,2938
2020-08-04,"ZW","ZWE","Zimbabwe",4221,81,1238,2902
2020-08-05,"ZW","ZWE","Zimbabwe",4221,81,1238,2902
2020-08-06,"ZW","ZWE","Zimbabwe",4339,84,1264,2991
2020-08-07,"ZW","ZWE","Zimbabwe",4451,102,1345,3004
2020-08-08,"ZW","ZWE","Zimbabwe",4575,102,1416,3057
2020-08-09,"ZW","ZWE","Zimbabwe",4649,104,1437,3108
2020-08-10,"ZW","ZWE","Zimbabwe",4748,104,1524,3120
2020-08-11,"ZW","ZWE","Zimbabwe",4818,104,1524,3190
2020-08-12,"ZW","ZWE","Zimbabwe",4893,122,1620,3151
2020-08-13,"ZW","ZWE","Zimbabwe",4990,128,1927,2935
2020-08-14,"ZW","ZWE","Zimbabwe",5072,128,1998,2946
2020-08-15,"ZW","ZWE","Zimbabwe",5176,130,2047,2999
2020-08-16,"ZW","ZWE","Zimbabwe",5261,132,2092,3037
2020-08-17,"ZW","ZWE","Zimbabwe",5308,135,3848,1325
2020-08-18,"ZW","ZWE","Zimbabwe",5378,141,4105,1132
2020-08-19,"ZW","ZWE","Zimbabwe",5643,150,4442,1051
2020-08-20,"ZW","ZWE","Zimbabwe",5745,151,4525,1069
2020-08-21,"ZW","ZWE","Zimbabwe",5815,152,4587,1076
2020-08-22,"ZW","ZWE","Zimbabwe",5893,153,4629,1111
2020-08-23,"ZW","ZWE","Zimbabwe",5930,155,4872,903
2020-08-24,"ZW","ZWE","Zimbabwe",6070,155,4950,965
2020-08-25,"ZW","ZWE","Zimbabwe",6196,166,4961,1069
2020-08-26,"ZW","ZWE","Zimbabwe",6251,179,5001,1071
2020-08-27,"ZW","ZWE","Zimbabwe",6292,189,5010,1093
2020-08-28,"ZW","ZWE","Zimbabwe",6388,195,5043,1150
2020-08-29,"ZW","ZWE","Zimbabwe",6406,196,5056,1154
2020-08-30,"ZW","ZWE","Zimbabwe",6412,196,5061,1155
2020-08-31,"ZW","ZWE","Zimbabwe",6497,202,5221,1074
2020-09-01,"ZW","ZWE","Zimbabwe",6559,203,5241,1115
2020-09-02,"ZW","ZWE","Zimbabwe",6638,206,5250,1182
2020-09-03,"ZW","ZWE","Zimbabwe",6678,206,5263,1209
2020-09-04,"ZW","ZWE","Zimbabwe",6837,206,5345,1286
2020-09-05,"ZW","ZWE","Zimbabwe",6837,206,5345,1286
2020-09-06,"ZW","ZWE","Zimbabwe",6837,206,5345,1286
2020-09-07,"ZW","ZWE","Zimbabwe",7298,210,5455,1633
2020-09-08,"ZW","ZWE","Zimbabwe",7388,218,5477,1693
2020-09-09,"ZW","ZWE","Zimbabwe",7429,222,5542,1665
2020-09-10,"ZW","ZWE","Zimbabwe",7453,222,5635,1596
2020-09-11,"ZW","ZWE","Zimbabwe",7479,224,5660,1595
2020-09-12,"ZW","ZWE","Zimbabwe",7508,224,5675,1609
2020-09-13,"ZW","ZWE","Zimbabwe",7526,224,5678,1624
2020-09-14,"ZW","ZWE","Zimbabwe",7531,224,5690,1617
2020-09-15,"ZW","ZWE","Zimbabwe",7576,224,5783,1569
2020-09-16,"ZW","ZWE","Zimbabwe",7598,224,5823,1551
