"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-03-05,"BA","BIH","Bosnia and Herzegovina",2,0,0,NA
2020-03-06,"BA","BIH","Bosnia and Herzegovina",2,0,0,NA
2020-03-07,"BA","BIH","Bosnia and Herzegovina",3,0,0,NA
2020-03-08,"BA","BIH","Bosnia and Herzegovina",3,0,0,NA
2020-03-09,"BA","BIH","Bosnia and Herzegovina",3,0,0,NA
2020-03-10,"BA","BIH","Bosnia and Herzegovina",5,0,0,NA
2020-03-11,"BA","BIH","Bosnia and Herzegovina",7,0,0,NA
2020-03-12,"BA","BIH","Bosnia and Herzegovina",11,0,0,NA
2020-03-13,"BA","BIH","Bosnia and Herzegovina",13,0,0,NA
2020-03-14,"BA","BIH","Bosnia and Herzegovina",18,0,0,NA
2020-03-15,"BA","BIH","Bosnia and Herzegovina",24,0,0,NA
2020-03-16,"BA","BIH","Bosnia and Herzegovina",25,0,0,NA
2020-03-17,"BA","BIH","Bosnia and Herzegovina",26,0,2,NA
2020-03-18,"BA","BIH","Bosnia and Herzegovina",38,0,2,NA
2020-03-19,"BA","BIH","Bosnia and Herzegovina",63,0,2,NA
2020-03-20,"BA","BIH","Bosnia and Herzegovina",89,0,2,NA
2020-03-21,"BA","BIH","Bosnia and Herzegovina",93,1,2,NA
2020-03-22,"BA","BIH","Bosnia and Herzegovina",126,1,2,123
2020-03-23,"BA","BIH","Bosnia and Herzegovina",132,1,2,129
2020-03-24,"BA","BIH","Bosnia and Herzegovina",166,3,2,161
2020-03-25,"BA","BIH","Bosnia and Herzegovina",176,3,2,171
2020-03-26,"BA","BIH","Bosnia and Herzegovina",191,3,2,186
2020-03-27,"BA","BIH","Bosnia and Herzegovina",237,4,5,228
2020-03-28,"BA","BIH","Bosnia and Herzegovina",258,5,5,248
2020-03-29,"BA","BIH","Bosnia and Herzegovina",323,6,8,309
2020-03-30,"BA","BIH","Bosnia and Herzegovina",368,10,17,341
2020-03-31,"BA","BIH","Bosnia and Herzegovina",420,13,17,390
2020-04-01,"BA","BIH","Bosnia and Herzegovina",459,13,19,427
2020-04-02,"BA","BIH","Bosnia and Herzegovina",533,16,20,497
2020-04-03,"BA","BIH","Bosnia and Herzegovina",579,17,27,535
2020-04-04,"BA","BIH","Bosnia and Herzegovina",624,21,30,573
2020-04-05,"BA","BIH","Bosnia and Herzegovina",654,23,30,601
2020-04-06,"BA","BIH","Bosnia and Herzegovina",674,29,47,598
2020-04-07,"BA","BIH","Bosnia and Herzegovina",764,33,68,663
