"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-02-29,"IE","IRL","Ireland",1,0,0,NA
2020-03-01,"IE","IRL","Ireland",1,0,0,NA
2020-03-02,"IE","IRL","Ireland",1,0,0,NA
2020-03-03,"IE","IRL","Ireland",2,0,0,NA
2020-03-04,"IE","IRL","Ireland",6,0,0,NA
2020-03-05,"IE","IRL","Ireland",6,0,0,NA
2020-03-06,"IE","IRL","Ireland",18,0,0,NA
2020-03-07,"IE","IRL","Ireland",18,0,0,NA
2020-03-08,"IE","IRL","Ireland",19,0,0,NA
2020-03-09,"IE","IRL","Ireland",21,0,0,NA
2020-03-10,"IE","IRL","Ireland",34,0,0,NA
2020-03-11,"IE","IRL","Ireland",43,1,0,NA
2020-03-12,"IE","IRL","Ireland",43,1,0,NA
2020-03-13,"IE","IRL","Ireland",90,1,0,NA
2020-03-14,"IE","IRL","Ireland",129,2,0,NA
2020-03-15,"IE","IRL","Ireland",129,2,0,NA
2020-03-16,"IE","IRL","Ireland",169,2,0,NA
2020-03-17,"IE","IRL","Ireland",223,2,5,NA
2020-03-18,"IE","IRL","Ireland",292,2,5,NA
2020-03-19,"IE","IRL","Ireland",557,3,5,NA
2020-03-20,"IE","IRL","Ireland",683,3,5,NA
2020-03-21,"IE","IRL","Ireland",785,3,5,NA
2020-03-22,"IE","IRL","Ireland",906,4,5,897
2020-03-23,"IE","IRL","Ireland",1125,6,5,1114
2020-03-24,"IE","IRL","Ireland",1329,7,5,1317
2020-03-25,"IE","IRL","Ireland",1564,9,5,1550
2020-03-26,"IE","IRL","Ireland",1819,19,5,1795
2020-03-27,"IE","IRL","Ireland",2121,22,5,2094
2020-03-28,"IE","IRL","Ireland",2415,36,5,2374
2020-03-29,"IE","IRL","Ireland",2615,46,5,2564
2020-03-30,"IE","IRL","Ireland",2910,54,5,2851
2020-03-31,"IE","IRL","Ireland",3235,71,5,3159
2020-04-01,"IE","IRL","Ireland",3447,85,5,3357
2020-04-02,"IE","IRL","Ireland",3849,98,5,3746
2020-04-03,"IE","IRL","Ireland",4273,120,5,4148
2020-04-04,"IE","IRL","Ireland",4604,137,25,4442
2020-04-05,"IE","IRL","Ireland",4994,158,25,4811
2020-04-06,"IE","IRL","Ireland",5364,174,25,5165
2020-04-07,"IE","IRL","Ireland",5709,210,25,5474
2020-04-08,"IE","IRL","Ireland",6074,235,25,5814
2020-04-09,"IE","IRL","Ireland",6574,263,25,6286
2020-04-10,"IE","IRL","Ireland",8089,287,25,7777
2020-04-11,"IE","IRL","Ireland",8928,320,25,8583
2020-04-12,"IE","IRL","Ireland",9655,334,25,9296
2020-04-13,"IE","IRL","Ireland",10647,365,25,10257
2020-04-14,"IE","IRL","Ireland",11479,406,25,11048
2020-04-15,"IE","IRL","Ireland",12547,444,77,12026
2020-04-16,"IE","IRL","Ireland",13271,486,77,12708
2020-04-17,"IE","IRL","Ireland",13980,530,77,13373
2020-04-18,"IE","IRL","Ireland",14758,571,77,14110
2020-04-19,"IE","IRL","Ireland",15251,610,77,14564
2020-04-20,"IE","IRL","Ireland",15652,687,77,14888
2020-04-21,"IE","IRL","Ireland",16040,730,9233,6077
2020-04-22,"IE","IRL","Ireland",16671,769,9233,6669
2020-04-23,"IE","IRL","Ireland",17607,794,9233,7580
2020-04-24,"IE","IRL","Ireland",18184,1014,9233,7937
2020-04-25,"IE","IRL","Ireland",18561,1063,9233,8265
2020-04-26,"IE","IRL","Ireland",19262,1087,9233,8942
2020-04-27,"IE","IRL","Ireland",19648,1102,9233,9313
2020-04-28,"IE","IRL","Ireland",19877,1159,9233,9485
2020-04-29,"IE","IRL","Ireland",20253,1190,13386,5677
2020-04-30,"IE","IRL","Ireland",20612,1232,13386,5994
2020-05-01,"IE","IRL","Ireland",20833,1265,13386,6182
2020-05-02,"IE","IRL","Ireland",21176,1286,13386,6504
2020-05-03,"IE","IRL","Ireland",21506,1303,13386,6817
2020-05-04,"IE","IRL","Ireland",21772,1319,13386,7067
2020-05-05,"IE","IRL","Ireland",21983,1339,13386,7258
2020-05-06,"IE","IRL","Ireland",22248,1375,17110,3763
2020-05-07,"IE","IRL","Ireland",22385,1403,17110,3872
2020-05-08,"IE","IRL","Ireland",22541,1429,17110,4002
2020-05-09,"IE","IRL","Ireland",22760,1446,17110,4204
2020-05-10,"IE","IRL","Ireland",22996,1458,17110,4428
2020-05-11,"IE","IRL","Ireland",23135,1467,17110,4558
2020-05-12,"IE","IRL","Ireland",23242,1488,17110,4644
2020-05-13,"IE","IRL","Ireland",23401,1497,19470,2434
2020-05-14,"IE","IRL","Ireland",23827,1506,19470,2851
2020-05-15,"IE","IRL","Ireland",23956,1518,19470,2968
2020-05-16,"IE","IRL","Ireland",24048,1533,19470,3045
2020-05-17,"IE","IRL","Ireland",24112,1543,19470,3099
2020-05-18,"IE","IRL","Ireland",24200,1547,19470,3183
2020-05-19,"IE","IRL","Ireland",24251,1561,19470,3220
2020-05-20,"IE","IRL","Ireland",24315,1571,21060,1684
2020-05-21,"IE","IRL","Ireland",24391,1583,21060,1748
2020-05-22,"IE","IRL","Ireland",24506,1592,21060,1854
2020-05-23,"IE","IRL","Ireland",24582,1604,21060,1918
2020-05-24,"IE","IRL","Ireland",24639,1608,21060,1971
2020-05-25,"IE","IRL","Ireland",24698,1606,21060,2032
2020-05-26,"IE","IRL","Ireland",24735,1615,21060,2060
2020-05-27,"IE","IRL","Ireland",24803,1631,22089,1083
2020-05-28,"IE","IRL","Ireland",24841,1639,22089,1113
2020-05-29,"IE","IRL","Ireland",24876,1645,22089,1142
2020-05-30,"IE","IRL","Ireland",24929,1651,22089,1189
2020-05-31,"IE","IRL","Ireland",24990,1652,22089,1249
2020-06-01,"IE","IRL","Ireland",25062,1650,22089,1323
2020-06-02,"IE","IRL","Ireland",25066,1658,22089,1319
2020-06-03,"IE","IRL","Ireland",25111,1659,22698,754
2020-06-04,"IE","IRL","Ireland",25142,1664,22698,780
2020-06-05,"IE","IRL","Ireland",25163,1670,22698,795
2020-06-06,"IE","IRL","Ireland",25183,1678,22698,807
2020-06-07,"IE","IRL","Ireland",25201,1679,22698,824
2020-06-08,"IE","IRL","Ireland",25207,1683,22698,826
2020-06-09,"IE","IRL","Ireland",25215,1691,22698,826
2020-06-10,"IE","IRL","Ireland",25231,1695,22698,838
2020-06-11,"IE","IRL","Ireland",25238,1703,22698,837
2020-06-12,"IE","IRL","Ireland",25250,1705,22698,847
2020-06-13,"IE","IRL","Ireland",25295,1705,22698,892
2020-06-14,"IE","IRL","Ireland",25303,1706,22698,899
2020-06-15,"IE","IRL","Ireland",25321,1706,22698,917
2020-06-16,"IE","IRL","Ireland",25334,1709,22698,927
