"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-03-01,"CZ","CZE","Czech Republic",3,0,0,NA
2020-03-02,"CZ","CZE","Czech Republic",3,0,0,NA
2020-03-03,"CZ","CZE","Czech Republic",5,0,0,NA
2020-03-04,"CZ","CZE","Czech Republic",8,0,0,NA
2020-03-05,"CZ","CZE","Czech Republic",12,0,0,NA
2020-03-06,"CZ","CZE","Czech Republic",18,0,0,NA
2020-03-07,"CZ","CZE","Czech Republic",19,0,0,NA
2020-03-08,"CZ","CZE","Czech Republic",31,0,0,NA
2020-03-09,"CZ","CZE","Czech Republic",31,0,0,NA
2020-03-10,"CZ","CZE","Czech Republic",41,0,0,NA
