"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-03-21,"UG","UGA","Uganda",1,0,0,NA
2020-03-22,"UG","UGA","Uganda",1,0,0,1
2020-03-23,"UG","UGA","Uganda",9,0,0,9
2020-03-24,"UG","UGA","Uganda",9,0,0,9
2020-03-25,"UG","UGA","Uganda",14,0,0,14
2020-03-26,"UG","UGA","Uganda",14,0,0,14
2020-03-27,"UG","UGA","Uganda",23,0,0,23
2020-03-28,"UG","UGA","Uganda",30,0,0,30
2020-03-29,"UG","UGA","Uganda",33,0,0,33
2020-03-30,"UG","UGA","Uganda",33,0,0,33
2020-03-31,"UG","UGA","Uganda",44,0,0,44
2020-04-01,"UG","UGA","Uganda",44,0,0,44
2020-04-02,"UG","UGA","Uganda",45,0,0,45
2020-04-03,"UG","UGA","Uganda",48,0,0,48
2020-04-04,"UG","UGA","Uganda",48,0,0,48
2020-04-05,"UG","UGA","Uganda",52,0,0,52
2020-04-06,"UG","UGA","Uganda",52,0,0,52
2020-04-07,"UG","UGA","Uganda",52,0,0,52
2020-04-08,"UG","UGA","Uganda",53,0,0,53
2020-04-09,"UG","UGA","Uganda",53,0,0,53
2020-04-10,"UG","UGA","Uganda",53,0,0,53
2020-04-11,"UG","UGA","Uganda",53,0,4,49
2020-04-12,"UG","UGA","Uganda",54,0,4,50
2020-04-13,"UG","UGA","Uganda",54,0,7,47
2020-04-14,"UG","UGA","Uganda",55,0,8,47
2020-04-15,"UG","UGA","Uganda",55,0,12,43
2020-04-16,"UG","UGA","Uganda",55,0,20,35
2020-04-17,"UG","UGA","Uganda",56,0,20,36
2020-04-18,"UG","UGA","Uganda",55,0,22,33
2020-04-19,"UG","UGA","Uganda",55,0,28,27
2020-04-20,"UG","UGA","Uganda",56,0,38,18
2020-04-21,"UG","UGA","Uganda",61,0,38,23
2020-04-22,"UG","UGA","Uganda",63,0,45,18
2020-04-23,"UG","UGA","Uganda",74,0,46,28
2020-04-24,"UG","UGA","Uganda",75,0,46,29
2020-04-25,"UG","UGA","Uganda",75,0,46,29
2020-04-26,"UG","UGA","Uganda",79,0,46,33
2020-04-27,"UG","UGA","Uganda",79,0,47,32
2020-04-28,"UG","UGA","Uganda",79,0,52,27
2020-04-29,"UG","UGA","Uganda",81,0,52,29
2020-04-30,"UG","UGA","Uganda",83,0,52,31
2020-05-01,"UG","UGA","Uganda",85,0,52,33
