"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-02-21,"LB","LBN","Lebanon",1,0,0,NA
2020-02-22,"LB","LBN","Lebanon",1,0,0,NA
2020-02-23,"LB","LBN","Lebanon",1,0,0,NA
2020-02-24,"LB","LBN","Lebanon",1,0,0,NA
2020-02-25,"LB","LBN","Lebanon",1,0,0,NA
2020-02-26,"LB","LBN","Lebanon",2,0,0,NA
2020-02-27,"LB","LBN","Lebanon",2,0,0,NA
2020-02-28,"LB","LBN","Lebanon",2,0,0,NA
2020-02-29,"LB","LBN","Lebanon",4,0,0,NA
2020-03-01,"LB","LBN","Lebanon",10,0,0,NA
2020-03-02,"LB","LBN","Lebanon",13,0,0,NA
2020-03-03,"LB","LBN","Lebanon",13,0,0,NA
2020-03-04,"LB","LBN","Lebanon",13,0,1,NA
2020-03-05,"LB","LBN","Lebanon",16,0,1,NA
2020-03-06,"LB","LBN","Lebanon",22,0,1,NA
2020-03-07,"LB","LBN","Lebanon",22,0,1,NA
2020-03-08,"LB","LBN","Lebanon",32,0,1,NA
2020-03-09,"LB","LBN","Lebanon",32,0,1,NA
2020-03-10,"LB","LBN","Lebanon",41,1,1,NA
2020-03-11,"LB","LBN","Lebanon",61,3,1,NA
2020-03-12,"LB","LBN","Lebanon",61,3,1,NA
2020-03-13,"LB","LBN","Lebanon",77,3,1,NA
2020-03-14,"LB","LBN","Lebanon",93,3,1,NA
2020-03-15,"LB","LBN","Lebanon",110,3,1,NA
2020-03-16,"LB","LBN","Lebanon",99,3,1,NA
2020-03-17,"LB","LBN","Lebanon",120,3,3,NA
2020-03-18,"LB","LBN","Lebanon",133,3,3,NA
2020-03-19,"LB","LBN","Lebanon",157,4,4,NA
2020-03-20,"LB","LBN","Lebanon",163,4,4,NA
2020-03-21,"LB","LBN","Lebanon",187,4,4,NA
2020-03-22,"LB","LBN","Lebanon",248,4,8,236
2020-03-23,"LB","LBN","Lebanon",267,4,8,255
2020-03-24,"LB","LBN","Lebanon",318,4,8,306
2020-03-25,"LB","LBN","Lebanon",333,6,20,307
2020-03-26,"LB","LBN","Lebanon",368,6,23,339
2020-03-27,"LB","LBN","Lebanon",391,8,27,356
2020-03-28,"LB","LBN","Lebanon",412,8,30,374
2020-03-29,"LB","LBN","Lebanon",438,10,30,398
2020-03-30,"LB","LBN","Lebanon",446,11,35,400
2020-03-31,"LB","LBN","Lebanon",470,12,37,421
2020-04-01,"LB","LBN","Lebanon",479,14,43,422
2020-04-02,"LB","LBN","Lebanon",494,16,46,432
2020-04-03,"LB","LBN","Lebanon",508,17,50,441
2020-04-04,"LB","LBN","Lebanon",520,17,54,449
2020-04-05,"LB","LBN","Lebanon",527,18,54,455
2020-04-06,"LB","LBN","Lebanon",541,19,60,462
2020-04-07,"LB","LBN","Lebanon",548,19,62,467
2020-04-08,"LB","LBN","Lebanon",576,19,62,495
2020-04-09,"LB","LBN","Lebanon",582,19,67,496
2020-04-10,"LB","LBN","Lebanon",609,20,76,513
2020-04-11,"LB","LBN","Lebanon",619,20,77,522
2020-04-12,"LB","LBN","Lebanon",630,20,80,530
