"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-03-06,"TG","TGO","Togo",1,0,0,NA
2020-03-07,"TG","TGO","Togo",1,0,0,NA
2020-03-08,"TG","TGO","Togo",1,0,0,NA
2020-03-09,"TG","TGO","Togo",1,0,0,NA
2020-03-10,"TG","TGO","Togo",1,0,0,NA
2020-03-11,"TG","TGO","Togo",1,0,0,NA
2020-03-12,"TG","TGO","Togo",1,0,0,NA
2020-03-13,"TG","TGO","Togo",1,0,0,NA
2020-03-14,"TG","TGO","Togo",1,0,0,NA
2020-03-15,"TG","TGO","Togo",1,0,0,NA
2020-03-16,"TG","TGO","Togo",1,0,0,NA
2020-03-17,"TG","TGO","Togo",1,0,0,NA
2020-03-18,"TG","TGO","Togo",1,0,0,NA
2020-03-19,"TG","TGO","Togo",1,0,0,NA
2020-03-20,"TG","TGO","Togo",9,0,1,NA
2020-03-21,"TG","TGO","Togo",16,0,1,NA
2020-03-22,"TG","TGO","Togo",16,0,0,16
2020-03-23,"TG","TGO","Togo",18,0,0,18
2020-03-24,"TG","TGO","Togo",20,0,1,19
2020-03-25,"TG","TGO","Togo",23,0,1,22
2020-03-26,"TG","TGO","Togo",23,0,1,22
2020-03-27,"TG","TGO","Togo",25,1,1,23
2020-03-28,"TG","TGO","Togo",25,1,1,23
2020-03-29,"TG","TGO","Togo",25,1,1,23
2020-03-30,"TG","TGO","Togo",30,1,1,28
2020-03-31,"TG","TGO","Togo",34,1,10,23
2020-04-01,"TG","TGO","Togo",36,2,10,24
2020-04-02,"TG","TGO","Togo",39,2,17,20
2020-04-03,"TG","TGO","Togo",40,3,17,20
2020-04-04,"TG","TGO","Togo",41,3,17,21
2020-04-05,"TG","TGO","Togo",44,3,20,21
2020-04-06,"TG","TGO","Togo",58,3,23,32
2020-04-07,"TG","TGO","Togo",65,3,23,39
2020-04-08,"TG","TGO","Togo",70,3,23,44
2020-04-09,"TG","TGO","Togo",73,3,24,46
2020-04-10,"TG","TGO","Togo",76,3,25,48
2020-04-11,"TG","TGO","Togo",76,3,25,48
2020-04-12,"TG","TGO","Togo",76,3,29,44
2020-04-13,"TG","TGO","Togo",77,3,29,45
2020-04-14,"TG","TGO","Togo",77,3,32,42
2020-04-15,"TG","TGO","Togo",81,3,35,43
2020-04-16,"TG","TGO","Togo",81,5,45,31
2020-04-17,"TG","TGO","Togo",83,5,48,30
2020-04-18,"TG","TGO","Togo",84,5,49,30
2020-04-19,"TG","TGO","Togo",84,5,52,27
2020-04-20,"TG","TGO","Togo",84,6,53,25
2020-04-21,"TG","TGO","Togo",86,6,56,24
2020-04-22,"TG","TGO","Togo",88,6,56,26
2020-04-23,"TG","TGO","Togo",88,6,59,23
2020-04-24,"TG","TGO","Togo",90,6,59,25
2020-04-25,"TG","TGO","Togo",96,6,62,28
2020-04-26,"TG","TGO","Togo",98,6,62,30
2020-04-27,"TG","TGO","Togo",98,6,62,30
2020-04-28,"TG","TGO","Togo",99,6,63,30
2020-04-29,"TG","TGO","Togo",109,7,64,38
2020-04-30,"TG","TGO","Togo",116,9,65,42
2020-05-01,"TG","TGO","Togo",123,9,66,48
2020-05-02,"TG","TGO","Togo",123,9,66,48
2020-05-03,"TG","TGO","Togo",124,9,67,48
2020-05-04,"TG","TGO","Togo",126,9,74,43
2020-05-05,"TG","TGO","Togo",128,9,74,45
2020-05-06,"TG","TGO","Togo",128,9,77,42
2020-05-07,"TG","TGO","Togo",135,9,85,41
2020-05-08,"TG","TGO","Togo",145,10,85,50
2020-05-09,"TG","TGO","Togo",153,10,87,56
2020-05-10,"TG","TGO","Togo",174,11,89,74
2020-05-11,"TG","TGO","Togo",181,11,89,81
2020-05-12,"TG","TGO","Togo",199,11,92,96
2020-05-13,"TG","TGO","Togo",219,11,96,112
2020-05-14,"TG","TGO","Togo",238,11,96,131
2020-05-15,"TG","TGO","Togo",263,11,96,156
2020-05-16,"TG","TGO","Togo",298,11,99,188
2020-05-17,"TG","TGO","Togo",301,11,104,186
2020-05-18,"TG","TGO","Togo",330,12,106,212
2020-05-19,"TG","TGO","Togo",338,12,107,219
2020-05-20,"TG","TGO","Togo",340,12,110,218
2020-05-21,"TG","TGO","Togo",354,12,118,224
2020-05-22,"TG","TGO","Togo",363,12,121,230
2020-05-23,"TG","TGO","Togo",373,12,133,228
2020-05-24,"TG","TGO","Togo",381,12,141,228
2020-05-25,"TG","TGO","Togo",386,13,161,212
2020-05-26,"TG","TGO","Togo",391,13,177,201
2020-05-27,"TG","TGO","Togo",395,13,183,199
2020-05-28,"TG","TGO","Togo",422,13,197,212
2020-05-29,"TG","TGO","Togo",428,13,202,213
2020-05-30,"TG","TGO","Togo",433,13,206,214
2020-05-31,"TG","TGO","Togo",442,13,211,218
2020-06-01,"TG","TGO","Togo",443,13,215,215
2020-06-02,"TG","TGO","Togo",445,13,230,202
2020-06-03,"TG","TGO","Togo",452,13,236,203
2020-06-04,"TG","TGO","Togo",465,13,239,213
2020-06-05,"TG","TGO","Togo",485,13,240,232
2020-06-06,"TG","TGO","Togo",487,13,240,234
2020-06-07,"TG","TGO","Togo",495,13,248,234
2020-06-08,"TG","TGO","Togo",497,13,251,233
2020-06-09,"TG","TGO","Togo",501,13,260,228
2020-06-10,"TG","TGO","Togo",522,13,265,244
2020-06-11,"TG","TGO","Togo",524,13,271,240
2020-06-12,"TG","TGO","Togo",525,13,279,233
2020-06-13,"TG","TGO","Togo",530,13,291,226
2020-06-14,"TG","TGO","Togo",530,13,291,226
2020-06-15,"TG","TGO","Togo",531,13,299,219
2020-06-16,"TG","TGO","Togo",537,13,344,180
2020-06-17,"TG","TGO","Togo",544,13,353,178
2020-06-18,"TG","TGO","Togo",547,13,353,181
2020-06-19,"TG","TGO","Togo",555,13,361,181
2020-06-20,"TG","TGO","Togo",561,13,366,182
2020-06-21,"TG","TGO","Togo",569,13,375,181
2020-06-22,"TG","TGO","Togo",569,13,380,176
2020-06-23,"TG","TGO","Togo",576,13,384,179
2020-06-24,"TG","TGO","Togo",583,14,392,177
2020-06-25,"TG","TGO","Togo",588,14,394,180
2020-06-26,"TG","TGO","Togo",591,14,395,182
2020-06-27,"TG","TGO","Togo",615,14,396,205
2020-06-28,"TG","TGO","Togo",642,14,401,227
2020-06-29,"TG","TGO","Togo",643,14,401,228
2020-06-30,"TG","TGO","Togo",650,14,402,234
2020-07-01,"TG","TGO","Togo",661,14,414,233
2020-07-02,"TG","TGO","Togo",667,14,424,229
2020-07-03,"TG","TGO","Togo",671,14,424,233
2020-07-04,"TG","TGO","Togo",676,15,432,229
2020-07-05,"TG","TGO","Togo",680,15,447,218
2020-07-06,"TG","TGO","Togo",680,15,450,215
2020-07-07,"TG","TGO","Togo",689,15,467,207
2020-07-08,"TG","TGO","Togo",695,15,475,205
2020-07-09,"TG","TGO","Togo",704,15,483,206
2020-07-10,"TG","TGO","Togo",710,15,494,201
2020-07-11,"TG","TGO","Togo",710,15,494,201
2020-07-12,"TG","TGO","Togo",720,15,513,192
2020-07-13,"TG","TGO","Togo",721,15,517,189
2020-07-14,"TG","TGO","Togo",731,15,528,188
2020-07-15,"TG","TGO","Togo",740,15,534,191
2020-07-16,"TG","TGO","Togo",749,15,543,191
2020-07-17,"TG","TGO","Togo",766,15,546,205
2020-07-18,"TG","TGO","Togo",774,15,548,211
2020-07-19,"TG","TGO","Togo",778,15,551,212
2020-07-20,"TG","TGO","Togo",783,15,554,214
2020-07-21,"TG","TGO","Togo",790,15,560,215
2020-07-22,"TG","TGO","Togo",806,16,578,212
2020-07-23,"TG","TGO","Togo",828,16,584,228
2020-07-24,"TG","TGO","Togo",839,17,585,237
2020-07-25,"TG","TGO","Togo",853,17,587,249
2020-07-26,"TG","TGO","Togo",868,18,599,251
2020-07-27,"TG","TGO","Togo",874,18,607,249
2020-07-28,"TG","TGO","Togo",896,18,612,266
2020-07-29,"TG","TGO","Togo",896,18,612,266
2020-07-30,"TG","TGO","Togo",908,18,626,264
2020-07-31,"TG","TGO","Togo",941,19,641,281
2020-08-01,"TG","TGO","Togo",958,19,647,292
2020-08-02,"TG","TGO","Togo",961,19,660,282
2020-08-03,"TG","TGO","Togo",976,19,663,294
2020-08-04,"TG","TGO","Togo",988,19,673,296
2020-08-05,"TG","TGO","Togo",1001,21,690,290
2020-08-06,"TG","TGO","Togo",1012,22,697,293
2020-08-07,"TG","TGO","Togo",1028,22,710,296
2020-08-08,"TG","TGO","Togo",1046,23,721,302
2020-08-09,"TG","TGO","Togo",1060,23,729,308
2020-08-10,"TG","TGO","Togo",1067,25,729,313
2020-08-11,"TG","TGO","Togo",1070,26,752,292
2020-08-12,"TG","TGO","Togo",1092,26,782,284
2020-08-13,"TG","TGO","Togo",1104,26,791,287
2020-08-14,"TG","TGO","Togo",1124,26,806,292
2020-08-15,"TG","TGO","Togo",1130,27,836,267
2020-08-16,"TG","TGO","Togo",1147,27,843,277
2020-08-17,"TG","TGO","Togo",1154,27,858,269
2020-08-18,"TG","TGO","Togo",1173,27,868,278
2020-08-19,"TG","TGO","Togo",1190,27,875,288
2020-08-20,"TG","TGO","Togo",1212,27,878,307
2020-08-21,"TG","TGO","Togo",1239,27,891,321
2020-08-22,"TG","TGO","Togo",1275,27,903,345
2020-08-23,"TG","TGO","Togo",1277,27,910,340
2020-08-24,"TG","TGO","Togo",1295,27,914,354
2020-08-25,"TG","TGO","Togo",1309,27,919,363
2020-08-26,"TG","TGO","Togo",1326,27,946,353
2020-08-27,"TG","TGO","Togo",1326,27,946,353
2020-08-28,"TG","TGO","Togo",1365,27,981,357
2020-08-29,"TG","TGO","Togo",1390,27,990,373
2020-08-30,"TG","TGO","Togo",1396,27,996,373
2020-08-31,"TG","TGO","Togo",1400,28,1005,367
2020-09-01,"TG","TGO","Togo",1416,28,1035,353
