"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-03-20,"MG","MDG","Madagascar",3,0,0,NA
2020-03-21,"MG","MDG","Madagascar",3,0,0,NA
2020-03-22,"MG","MDG","Madagascar",3,0,0,3
2020-03-23,"MG","MDG","Madagascar",12,0,0,12
2020-03-24,"MG","MDG","Madagascar",17,0,0,17
2020-03-25,"MG","MDG","Madagascar",19,0,0,19
2020-03-26,"MG","MDG","Madagascar",23,0,0,23
2020-03-27,"MG","MDG","Madagascar",26,0,0,26
2020-03-28,"MG","MDG","Madagascar",26,0,0,26
2020-03-29,"MG","MDG","Madagascar",39,0,0,39
2020-03-30,"MG","MDG","Madagascar",43,0,0,43
2020-03-31,"MG","MDG","Madagascar",57,0,0,57
2020-04-01,"MG","MDG","Madagascar",57,0,0,57
2020-04-02,"MG","MDG","Madagascar",59,0,0,59
2020-04-03,"MG","MDG","Madagascar",70,0,0,70
2020-04-04,"MG","MDG","Madagascar",70,0,0,70
2020-04-05,"MG","MDG","Madagascar",72,0,2,70
2020-04-06,"MG","MDG","Madagascar",82,0,2,80
2020-04-07,"MG","MDG","Madagascar",88,0,7,81
2020-04-08,"MG","MDG","Madagascar",93,0,11,82
2020-04-09,"MG","MDG","Madagascar",93,0,11,82
2020-04-10,"MG","MDG","Madagascar",93,0,11,82
2020-04-11,"MG","MDG","Madagascar",102,0,11,91
2020-04-12,"MG","MDG","Madagascar",106,0,20,86
2020-04-13,"MG","MDG","Madagascar",106,0,21,85
2020-04-14,"MG","MDG","Madagascar",108,0,23,85
2020-04-15,"MG","MDG","Madagascar",110,0,29,81
2020-04-16,"MG","MDG","Madagascar",111,0,33,78
2020-04-17,"MG","MDG","Madagascar",117,0,33,84
2020-04-18,"MG","MDG","Madagascar",120,0,35,85
2020-04-19,"MG","MDG","Madagascar",121,0,39,82
2020-04-20,"MG","MDG","Madagascar",121,0,41,80
2020-04-21,"MG","MDG","Madagascar",121,0,44,77
2020-04-22,"MG","MDG","Madagascar",121,0,52,69
2020-04-23,"MG","MDG","Madagascar",121,0,58,63
2020-04-24,"MG","MDG","Madagascar",122,0,61,61
2020-04-25,"MG","MDG","Madagascar",123,0,62,61
2020-04-26,"MG","MDG","Madagascar",124,0,71,53
2020-04-27,"MG","MDG","Madagascar",128,0,75,53
2020-04-28,"MG","MDG","Madagascar",128,0,82,46
2020-04-29,"MG","MDG","Madagascar",128,0,90,38
2020-04-30,"MG","MDG","Madagascar",128,0,92,36
2020-05-01,"MG","MDG","Madagascar",132,0,94,38
2020-05-02,"MG","MDG","Madagascar",135,0,97,38
2020-05-03,"MG","MDG","Madagascar",149,0,98,51
2020-05-04,"MG","MDG","Madagascar",149,0,99,50
2020-05-05,"MG","MDG","Madagascar",151,0,101,50
2020-05-06,"MG","MDG","Madagascar",158,0,101,57
2020-05-07,"MG","MDG","Madagascar",193,0,101,92
2020-05-08,"MG","MDG","Madagascar",193,0,101,92
2020-05-09,"MG","MDG","Madagascar",193,0,101,92
2020-05-10,"MG","MDG","Madagascar",193,0,101,92
2020-05-11,"MG","MDG","Madagascar",186,0,101,85
2020-05-12,"MG","MDG","Madagascar",186,0,101,85
2020-05-13,"MG","MDG","Madagascar",212,0,107,105
2020-05-14,"MG","MDG","Madagascar",230,0,108,122
2020-05-15,"MG","MDG","Madagascar",238,0,112,126
2020-05-16,"MG","MDG","Madagascar",283,0,114,169
2020-05-17,"MG","MDG","Madagascar",304,1,114,189
2020-05-18,"MG","MDG","Madagascar",322,1,119,202
2020-05-19,"MG","MDG","Madagascar",326,2,119,205
2020-05-20,"MG","MDG","Madagascar",371,2,131,238
2020-05-21,"MG","MDG","Madagascar",405,2,131,272
2020-05-22,"MG","MDG","Madagascar",448,2,135,311
