"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-03-24,"LA","LAO","Laos",2,0,0,2
2020-03-25,"LA","LAO","Laos",3,0,0,3
2020-03-26,"LA","LAO","Laos",6,0,0,6
2020-03-27,"LA","LAO","Laos",6,0,0,6
2020-03-28,"LA","LAO","Laos",8,0,0,8
2020-03-29,"LA","LAO","Laos",8,0,0,8
2020-03-30,"LA","LAO","Laos",8,0,0,8
2020-03-31,"LA","LAO","Laos",9,0,0,9
2020-04-01,"LA","LAO","Laos",10,0,0,10
2020-04-02,"LA","LAO","Laos",10,0,0,10
2020-04-03,"LA","LAO","Laos",10,0,0,10
2020-04-04,"LA","LAO","Laos",10,0,0,10
2020-04-05,"LA","LAO","Laos",11,0,0,11
2020-04-06,"LA","LAO","Laos",12,0,0,12
2020-04-07,"LA","LAO","Laos",14,0,0,14
2020-04-08,"LA","LAO","Laos",15,0,0,15
2020-04-09,"LA","LAO","Laos",16,0,0,16
2020-04-10,"LA","LAO","Laos",16,0,0,16
2020-04-11,"LA","LAO","Laos",18,0,0,18
2020-04-12,"LA","LAO","Laos",19,0,0,19
2020-04-13,"LA","LAO","Laos",19,0,0,19
2020-04-14,"LA","LAO","Laos",19,0,1,18
2020-04-15,"LA","LAO","Laos",19,0,1,18
2020-04-16,"LA","LAO","Laos",19,0,2,17
2020-04-17,"LA","LAO","Laos",19,0,2,17
2020-04-18,"LA","LAO","Laos",19,0,2,17
2020-04-19,"LA","LAO","Laos",19,0,2,17
2020-04-20,"LA","LAO","Laos",19,0,2,17
2020-04-21,"LA","LAO","Laos",19,0,2,17
2020-04-22,"LA","LAO","Laos",19,0,4,15
2020-04-23,"LA","LAO","Laos",19,0,4,15
2020-04-24,"LA","LAO","Laos",19,0,4,15
2020-04-25,"LA","LAO","Laos",19,0,7,12
2020-04-26,"LA","LAO","Laos",19,0,7,12
2020-04-27,"LA","LAO","Laos",19,0,7,12
2020-04-28,"LA","LAO","Laos",19,0,7,12
2020-04-29,"LA","LAO","Laos",19,0,7,12
2020-04-30,"LA","LAO","Laos",19,0,8,11
2020-05-01,"LA","LAO","Laos",19,0,8,11
2020-05-02,"LA","LAO","Laos",19,0,9,10
2020-05-03,"LA","LAO","Laos",19,0,9,10
2020-05-04,"LA","LAO","Laos",19,0,9,10
2020-05-05,"LA","LAO","Laos",19,0,9,10
2020-05-06,"LA","LAO","Laos",19,0,10,9
2020-05-07,"LA","LAO","Laos",19,0,9,10
2020-05-08,"LA","LAO","Laos",19,0,9,10
2020-05-09,"LA","LAO","Laos",19,0,13,6
2020-05-10,"LA","LAO","Laos",19,0,13,6
2020-05-11,"LA","LAO","Laos",19,0,13,6
2020-05-12,"LA","LAO","Laos",19,0,13,6
2020-05-13,"LA","LAO","Laos",19,0,14,5
2020-05-14,"LA","LAO","Laos",19,0,14,5
2020-05-15,"LA","LAO","Laos",19,0,14,5
2020-05-16,"LA","LAO","Laos",19,0,14,5
2020-05-17,"LA","LAO","Laos",19,0,14,5
2020-05-18,"LA","LAO","Laos",19,0,14,5
2020-05-19,"LA","LAO","Laos",19,0,14,5
2020-05-20,"LA","LAO","Laos",19,0,14,5
2020-05-21,"LA","LAO","Laos",19,0,14,5
2020-05-22,"LA","LAO","Laos",19,0,14,5
2020-05-23,"LA","LAO","Laos",19,0,14,5
2020-05-24,"LA","LAO","Laos",19,0,14,5
2020-05-25,"LA","LAO","Laos",19,0,14,5
2020-05-26,"LA","LAO","Laos",19,0,14,5
2020-05-27,"LA","LAO","Laos",19,0,16,3
2020-05-28,"LA","LAO","Laos",19,0,16,3
2020-05-29,"LA","LAO","Laos",19,0,16,3
2020-05-30,"LA","LAO","Laos",19,0,16,3
2020-05-31,"LA","LAO","Laos",19,0,16,3
2020-06-01,"LA","LAO","Laos",19,0,16,3
2020-06-02,"LA","LAO","Laos",19,0,16,3
2020-06-03,"LA","LAO","Laos",19,0,18,1
2020-06-04,"LA","LAO","Laos",19,0,18,1
2020-06-05,"LA","LAO","Laos",19,0,18,1
2020-06-06,"LA","LAO","Laos",19,0,18,1
2020-06-07,"LA","LAO","Laos",19,0,18,1
2020-06-08,"LA","LAO","Laos",19,0,18,1
2020-06-09,"LA","LAO","Laos",19,0,19,0
2020-06-10,"LA","LAO","Laos",19,0,19,0
2020-06-11,"LA","LAO","Laos",19,0,19,0
2020-06-12,"LA","LAO","Laos",19,0,19,0
2020-06-13,"LA","LAO","Laos",19,0,19,0
2020-06-14,"LA","LAO","Laos",19,0,19,0
2020-06-15,"LA","LAO","Laos",19,0,19,0
2020-06-16,"LA","LAO","Laos",19,0,19,0
2020-06-17,"LA","LAO","Laos",19,0,19,0
2020-06-18,"LA","LAO","Laos",19,0,19,0
2020-06-19,"LA","LAO","Laos",19,0,19,0
2020-06-20,"LA","LAO","Laos",19,0,19,0
