"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-03-08,"BG","BGR","Bulgaria",4,0,0,NA
2020-03-09,"BG","BGR","Bulgaria",4,0,0,NA
2020-03-10,"BG","BGR","Bulgaria",4,0,0,NA
2020-03-11,"BG","BGR","Bulgaria",7,1,0,NA
2020-03-12,"BG","BGR","Bulgaria",7,1,0,NA
2020-03-13,"BG","BGR","Bulgaria",23,1,0,NA
2020-03-14,"BG","BGR","Bulgaria",41,2,0,NA
2020-03-15,"BG","BGR","Bulgaria",51,2,0,NA
2020-03-16,"BG","BGR","Bulgaria",52,2,0,NA
2020-03-17,"BG","BGR","Bulgaria",67,2,0,NA
2020-03-18,"BG","BGR","Bulgaria",92,2,0,NA
2020-03-19,"BG","BGR","Bulgaria",94,3,0,NA
2020-03-20,"BG","BGR","Bulgaria",127,3,0,NA
2020-03-21,"BG","BGR","Bulgaria",163,3,3,NA
2020-03-22,"BG","BGR","Bulgaria",187,3,3,181
2020-03-23,"BG","BGR","Bulgaria",201,3,3,195
2020-03-24,"BG","BGR","Bulgaria",218,3,3,212
2020-03-25,"BG","BGR","Bulgaria",242,3,4,235
2020-03-26,"BG","BGR","Bulgaria",264,3,8,253
2020-03-27,"BG","BGR","Bulgaria",293,3,9,281
2020-03-28,"BG","BGR","Bulgaria",331,7,11,313
2020-03-29,"BG","BGR","Bulgaria",346,8,14,324
2020-03-30,"BG","BGR","Bulgaria",359,8,17,334
2020-03-31,"BG","BGR","Bulgaria",399,8,17,374
2020-04-01,"BG","BGR","Bulgaria",422,10,20,392
2020-04-02,"BG","BGR","Bulgaria",457,10,25,422
2020-04-03,"BG","BGR","Bulgaria",485,14,30,441
2020-04-04,"BG","BGR","Bulgaria",503,17,34,452
2020-04-05,"BG","BGR","Bulgaria",531,20,37,474
2020-04-06,"BG","BGR","Bulgaria",549,22,39,488
2020-04-07,"BG","BGR","Bulgaria",577,23,42,512
2020-04-08,"BG","BGR","Bulgaria",593,24,42,527
2020-04-09,"BG","BGR","Bulgaria",618,24,48,546
2020-04-10,"BG","BGR","Bulgaria",635,25,54,556
2020-04-11,"BG","BGR","Bulgaria",661,28,62,571
2020-04-12,"BG","BGR","Bulgaria",675,29,68,578
2020-04-13,"BG","BGR","Bulgaria",685,32,71,582
2020-04-14,"BG","BGR","Bulgaria",713,35,81,597
2020-04-15,"BG","BGR","Bulgaria",747,36,105,606
2020-04-16,"BG","BGR","Bulgaria",800,38,122,640
2020-04-17,"BG","BGR","Bulgaria",846,41,141,664
2020-04-18,"BG","BGR","Bulgaria",878,41,153,684
