"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-01-28,"DE","DEU","Germany",4,NA,NA,NA
2020-01-29,"DE","DEU","Germany",4,NA,NA,NA
2020-01-30,"DE","DEU","Germany",4,NA,NA,NA
2020-01-31,"DE","DEU","Germany",5,NA,NA,NA
2020-02-01,"DE","DEU","Germany",8,0,0,NA
2020-02-02,"DE","DEU","Germany",10,0,0,NA
2020-02-03,"DE","DEU","Germany",12,0,0,NA
2020-02-04,"DE","DEU","Germany",12,0,0,NA
2020-02-05,"DE","DEU","Germany",12,0,0,NA
2020-02-06,"DE","DEU","Germany",12,0,0,NA
2020-02-07,"DE","DEU","Germany",13,0,0,NA
2020-02-08,"DE","DEU","Germany",13,0,0,NA
2020-02-09,"DE","DEU","Germany",14,0,0,NA
2020-02-10,"DE","DEU","Germany",14,0,0,NA
2020-02-11,"DE","DEU","Germany",16,0,0,NA
2020-02-12,"DE","DEU","Germany",16,0,0,NA
2020-02-13,"DE","DEU","Germany",16,0,1,NA
2020-02-14,"DE","DEU","Germany",16,0,1,NA
2020-02-15,"DE","DEU","Germany",16,0,1,NA
2020-02-16,"DE","DEU","Germany",16,0,1,NA
2020-02-17,"DE","DEU","Germany",16,0,1,NA
2020-02-18,"DE","DEU","Germany",16,0,12,NA
2020-02-19,"DE","DEU","Germany",16,0,12,NA
2020-02-20,"DE","DEU","Germany",16,0,12,NA
2020-02-21,"DE","DEU","Germany",16,0,14,NA
2020-02-22,"DE","DEU","Germany",16,0,14,NA
2020-02-23,"DE","DEU","Germany",16,0,14,NA
2020-02-24,"DE","DEU","Germany",16,0,14,NA
2020-02-25,"DE","DEU","Germany",17,0,14,NA
2020-02-26,"DE","DEU","Germany",27,0,15,NA
2020-02-27,"DE","DEU","Germany",46,0,16,NA
2020-02-28,"DE","DEU","Germany",48,0,16,NA
2020-02-29,"DE","DEU","Germany",79,0,16,NA
2020-03-01,"DE","DEU","Germany",130,0,16,NA
2020-03-02,"DE","DEU","Germany",159,0,16,NA
2020-03-03,"DE","DEU","Germany",196,0,16,NA
2020-03-04,"DE","DEU","Germany",262,0,16,NA
2020-03-05,"DE","DEU","Germany",482,0,16,NA
2020-03-06,"DE","DEU","Germany",670,0,17,NA
2020-03-07,"DE","DEU","Germany",799,0,18,NA
2020-03-08,"DE","DEU","Germany",1040,0,18,NA
2020-03-09,"DE","DEU","Germany",1176,2,18,NA
2020-03-10,"DE","DEU","Germany",1457,2,18,NA
2020-03-11,"DE","DEU","Germany",1908,3,25,NA
2020-03-12,"DE","DEU","Germany",2078,3,25,NA
2020-03-13,"DE","DEU","Germany",3675,7,46,NA
2020-03-14,"DE","DEU","Germany",4585,9,46,NA
2020-03-15,"DE","DEU","Germany",5795,11,46,NA
2020-03-16,"DE","DEU","Germany",7272,17,67,NA
2020-03-17,"DE","DEU","Germany",9257,24,67,NA
2020-03-18,"DE","DEU","Germany",12327,28,105,NA
2020-03-19,"DE","DEU","Germany",15320,44,113,NA
2020-03-20,"DE","DEU","Germany",19848,67,180,NA
2020-03-21,"DE","DEU","Germany",22213,84,233,NA
2020-03-22,"DE","DEU","Germany",24873,94,266,24513
2020-03-23,"DE","DEU","Germany",29056,123,453,28480
2020-03-24,"DE","DEU","Germany",32986,157,3243,29586
2020-03-25,"DE","DEU","Germany",37323,206,3547,33570
2020-03-26,"DE","DEU","Germany",43938,267,5673,37998
2020-03-27,"DE","DEU","Germany",50871,342,6658,43871
2020-03-28,"DE","DEU","Germany",57695,433,8481,48781
2020-03-29,"DE","DEU","Germany",62095,533,9211,52351
2020-03-30,"DE","DEU","Germany",66885,645,13500,52740
2020-03-31,"DE","DEU","Germany",71808,775,16100,54933
2020-04-01,"DE","DEU","Germany",77872,920,18700,58252
2020-04-02,"DE","DEU","Germany",84794,1107,22440,61247
2020-04-03,"DE","DEU","Germany",91159,1275,24575,65309
2020-04-04,"DE","DEU","Germany",96092,1444,26400,68248
2020-04-05,"DE","DEU","Germany",100123,1584,28700,69839
2020-04-06,"DE","DEU","Germany",103374,1810,28700,72864
2020-04-07,"DE","DEU","Germany",107663,2016,36081,69566
2020-04-08,"DE","DEU","Germany",113296,2349,46300,64647
2020-04-09,"DE","DEU","Germany",118181,2607,52407,63167
2020-04-10,"DE","DEU","Germany",122171,2767,53913,65491
