"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-02-29,"MC","MCO","Monaco",1,0,0,NA
2020-03-01,"MC","MCO","Monaco",1,0,0,NA
2020-03-02,"MC","MCO","Monaco",1,0,0,NA
2020-03-03,"MC","MCO","Monaco",1,0,0,NA
2020-03-04,"MC","MCO","Monaco",1,0,0,NA
2020-03-05,"MC","MCO","Monaco",1,0,0,NA
2020-03-06,"MC","MCO","Monaco",1,0,0,NA
2020-03-07,"MC","MCO","Monaco",1,0,0,NA
2020-03-08,"MC","MCO","Monaco",1,0,0,NA
2020-03-09,"MC","MCO","Monaco",1,0,0,NA
2020-03-10,"MC","MCO","Monaco",1,0,0,NA
2020-03-11,"MC","MCO","Monaco",1,0,0,NA
2020-03-12,"MC","MCO","Monaco",2,0,0,NA
2020-03-13,"MC","MCO","Monaco",2,0,0,NA
2020-03-14,"MC","MCO","Monaco",2,0,0,NA
2020-03-15,"MC","MCO","Monaco",2,0,0,NA
2020-03-16,"MC","MCO","Monaco",7,0,0,NA
2020-03-17,"MC","MCO","Monaco",7,0,0,NA
2020-03-18,"MC","MCO","Monaco",7,0,0,NA
2020-03-19,"MC","MCO","Monaco",7,0,0,NA
2020-03-20,"MC","MCO","Monaco",11,0,0,NA
2020-03-21,"MC","MCO","Monaco",11,0,0,NA
2020-03-22,"MC","MCO","Monaco",23,0,1,22
2020-03-23,"MC","MCO","Monaco",23,0,1,22
2020-03-24,"MC","MCO","Monaco",23,0,1,22
2020-03-25,"MC","MCO","Monaco",31,0,1,30
2020-03-26,"MC","MCO","Monaco",33,0,1,32
2020-03-27,"MC","MCO","Monaco",42,0,1,41
2020-03-28,"MC","MCO","Monaco",42,0,1,41
2020-03-29,"MC","MCO","Monaco",46,1,1,44
2020-03-30,"MC","MCO","Monaco",49,1,1,47
2020-03-31,"MC","MCO","Monaco",52,1,2,49
2020-04-01,"MC","MCO","Monaco",55,1,2,52
2020-04-02,"MC","MCO","Monaco",60,1,2,57
2020-04-03,"MC","MCO","Monaco",64,1,3,60
2020-04-04,"MC","MCO","Monaco",66,1,3,62
2020-04-05,"MC","MCO","Monaco",73,1,3,69
2020-04-06,"MC","MCO","Monaco",77,1,4,72
2020-04-07,"MC","MCO","Monaco",79,1,4,74
2020-04-08,"MC","MCO","Monaco",81,1,4,76
2020-04-09,"MC","MCO","Monaco",84,1,5,78
2020-04-10,"MC","MCO","Monaco",90,1,5,84
2020-04-11,"MC","MCO","Monaco",92,1,5,86
2020-04-12,"MC","MCO","Monaco",93,1,6,86
2020-04-13,"MC","MCO","Monaco",93,1,6,86
2020-04-14,"MC","MCO","Monaco",93,1,6,86
2020-04-15,"MC","MCO","Monaco",93,3,12,78
2020-04-16,"MC","MCO","Monaco",93,3,12,78
2020-04-17,"MC","MCO","Monaco",94,3,20,71
2020-04-18,"MC","MCO","Monaco",94,3,22,69
2020-04-19,"MC","MCO","Monaco",94,3,22,69
2020-04-20,"MC","MCO","Monaco",94,3,23,68
2020-04-21,"MC","MCO","Monaco",94,3,26,65
2020-04-22,"MC","MCO","Monaco",94,3,26,65
2020-04-23,"MC","MCO","Monaco",94,4,35,55
2020-04-24,"MC","MCO","Monaco",94,4,41,49
2020-04-25,"MC","MCO","Monaco",94,4,42,48
2020-04-26,"MC","MCO","Monaco",94,4,42,48
2020-04-27,"MC","MCO","Monaco",95,4,42,49
2020-04-28,"MC","MCO","Monaco",95,4,50,41
2020-04-29,"MC","MCO","Monaco",95,4,58,33
2020-04-30,"MC","MCO","Monaco",95,4,64,27
2020-05-01,"MC","MCO","Monaco",95,4,73,18
2020-05-02,"MC","MCO","Monaco",95,4,78,13
2020-05-03,"MC","MCO","Monaco",95,4,78,13
2020-05-04,"MC","MCO","Monaco",95,4,78,13
2020-05-05,"MC","MCO","Monaco",95,4,81,10
2020-05-06,"MC","MCO","Monaco",95,4,82,9
2020-05-07,"MC","MCO","Monaco",95,4,82,9
2020-05-08,"MC","MCO","Monaco",95,4,82,9
2020-05-09,"MC","MCO","Monaco",96,4,82,10
2020-05-10,"MC","MCO","Monaco",96,4,82,10
2020-05-11,"MC","MCO","Monaco",96,4,85,7
2020-05-12,"MC","MCO","Monaco",96,4,85,7
2020-05-13,"MC","MCO","Monaco",96,4,87,5
2020-05-14,"MC","MCO","Monaco",96,4,87,5
2020-05-15,"MC","MCO","Monaco",96,4,87,5
2020-05-16,"MC","MCO","Monaco",96,4,87,5
2020-05-17,"MC","MCO","Monaco",96,4,87,5
2020-05-18,"MC","MCO","Monaco",97,4,87,6
2020-05-19,"MC","MCO","Monaco",97,4,87,6
2020-05-20,"MC","MCO","Monaco",97,4,90,3
2020-05-21,"MC","MCO","Monaco",97,4,90,3
2020-05-22,"MC","MCO","Monaco",97,4,90,3
2020-05-23,"MC","MCO","Monaco",98,4,90,4
2020-05-24,"MC","MCO","Monaco",98,4,90,4
2020-05-25,"MC","MCO","Monaco",98,4,90,4
2020-05-26,"MC","MCO","Monaco",98,4,90,4
2020-05-27,"MC","MCO","Monaco",98,4,90,4
2020-05-28,"MC","MCO","Monaco",98,4,90,4
2020-05-29,"MC","MCO","Monaco",98,4,90,4
2020-05-30,"MC","MCO","Monaco",99,4,90,5
2020-05-31,"MC","MCO","Monaco",99,4,90,5
2020-06-01,"MC","MCO","Monaco",99,4,90,5
2020-06-02,"MC","MCO","Monaco",99,4,90,5
2020-06-03,"MC","MCO","Monaco",99,4,90,5
2020-06-04,"MC","MCO","Monaco",99,4,92,3
2020-06-05,"MC","MCO","Monaco",99,4,93,2
2020-06-06,"MC","MCO","Monaco",99,4,93,2
2020-06-07,"MC","MCO","Monaco",99,4,93,2
2020-06-08,"MC","MCO","Monaco",99,4,93,2
2020-06-09,"MC","MCO","Monaco",99,4,93,2
2020-06-10,"MC","MCO","Monaco",99,4,93,2
2020-06-11,"MC","MCO","Monaco",99,4,93,2
