"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-03-02,"AD","AND","Andorra",1,0,0,NA
2020-03-03,"AD","AND","Andorra",1,0,0,NA
2020-03-04,"AD","AND","Andorra",1,0,0,NA
2020-03-05,"AD","AND","Andorra",1,0,0,NA
2020-03-06,"AD","AND","Andorra",1,0,0,NA
2020-03-07,"AD","AND","Andorra",1,0,0,NA
2020-03-08,"AD","AND","Andorra",1,0,0,NA
2020-03-09,"AD","AND","Andorra",1,0,0,NA
2020-03-10,"AD","AND","Andorra",1,0,0,NA
2020-03-11,"AD","AND","Andorra",1,0,0,NA
2020-03-12,"AD","AND","Andorra",1,0,1,NA
2020-03-13,"AD","AND","Andorra",1,0,0,NA
2020-03-14,"AD","AND","Andorra",1,0,1,NA
2020-03-15,"AD","AND","Andorra",1,0,1,NA
2020-03-16,"AD","AND","Andorra",2,0,1,NA
2020-03-17,"AD","AND","Andorra",39,0,1,NA
2020-03-18,"AD","AND","Andorra",39,0,1,NA
2020-03-19,"AD","AND","Andorra",53,0,1,NA
2020-03-20,"AD","AND","Andorra",75,0,1,NA
2020-03-21,"AD","AND","Andorra",88,0,1,NA
2020-03-22,"AD","AND","Andorra",113,1,1,111
2020-03-23,"AD","AND","Andorra",133,1,1,131
2020-03-24,"AD","AND","Andorra",164,1,1,162
2020-03-25,"AD","AND","Andorra",188,1,1,186
2020-03-26,"AD","AND","Andorra",224,3,1,220
2020-03-27,"AD","AND","Andorra",267,3,1,263
2020-03-28,"AD","AND","Andorra",308,3,1,304
2020-03-29,"AD","AND","Andorra",334,6,1,327
2020-03-30,"AD","AND","Andorra",370,8,10,352
2020-03-31,"AD","AND","Andorra",376,12,10,354
2020-04-01,"AD","AND","Andorra",390,14,10,366
2020-04-02,"AD","AND","Andorra",428,15,10,403
2020-04-03,"AD","AND","Andorra",439,16,16,407
2020-04-04,"AD","AND","Andorra",466,17,21,428
2020-04-05,"AD","AND","Andorra",501,18,26,457
2020-04-06,"AD","AND","Andorra",525,21,31,473
2020-04-07,"AD","AND","Andorra",545,22,39,484
2020-04-08,"AD","AND","Andorra",564,23,52,489
2020-04-09,"AD","AND","Andorra",583,25,58,500
2020-04-10,"AD","AND","Andorra",601,26,71,504
2020-04-11,"AD","AND","Andorra",601,26,71,504
2020-04-12,"AD","AND","Andorra",638,29,128,481
2020-04-13,"AD","AND","Andorra",646,29,128,489
2020-04-14,"AD","AND","Andorra",659,31,128,500
2020-04-15,"AD","AND","Andorra",673,33,169,471
2020-04-16,"AD","AND","Andorra",673,33,169,471
2020-04-17,"AD","AND","Andorra",696,35,191,470
2020-04-18,"AD","AND","Andorra",704,35,205,464
2020-04-19,"AD","AND","Andorra",713,36,235,442
2020-04-20,"AD","AND","Andorra",717,37,248,432
2020-04-21,"AD","AND","Andorra",717,37,282,398
2020-04-22,"AD","AND","Andorra",723,37,309,377
2020-04-23,"AD","AND","Andorra",723,37,333,353
2020-04-24,"AD","AND","Andorra",731,40,344,347
2020-04-25,"AD","AND","Andorra",738,40,344,354
2020-04-26,"AD","AND","Andorra",738,40,344,354
2020-04-27,"AD","AND","Andorra",743,40,385,318
2020-04-28,"AD","AND","Andorra",743,41,398,304
2020-04-29,"AD","AND","Andorra",743,42,423,278
2020-04-30,"AD","AND","Andorra",745,42,468,235
2020-05-01,"AD","AND","Andorra",745,43,468,234
2020-05-02,"AD","AND","Andorra",747,44,472,231
2020-05-03,"AD","AND","Andorra",748,45,493,210
2020-05-04,"AD","AND","Andorra",750,45,499,206
2020-05-05,"AD","AND","Andorra",751,46,514,191
2020-05-06,"AD","AND","Andorra",751,46,521,184
2020-05-07,"AD","AND","Andorra",752,47,526,179
2020-05-08,"AD","AND","Andorra",752,47,537,168
2020-05-09,"AD","AND","Andorra",754,48,545,161
2020-05-10,"AD","AND","Andorra",755,48,550,157
2020-05-11,"AD","AND","Andorra",755,48,550,157
2020-05-12,"AD","AND","Andorra",758,48,568,142
2020-05-13,"AD","AND","Andorra",760,49,576,135
2020-05-14,"AD","AND","Andorra",761,49,596,116
2020-05-15,"AD","AND","Andorra",761,49,604,108
2020-05-16,"AD","AND","Andorra",761,51,615,95
2020-05-17,"AD","AND","Andorra",761,51,617,93
2020-05-18,"AD","AND","Andorra",761,51,624,86
2020-05-19,"AD","AND","Andorra",761,51,628,82
2020-05-20,"AD","AND","Andorra",762,51,639,72
2020-05-21,"AD","AND","Andorra",762,51,639,72
2020-05-22,"AD","AND","Andorra",762,51,652,59
2020-05-23,"AD","AND","Andorra",762,51,653,58
2020-05-24,"AD","AND","Andorra",762,51,653,58
2020-05-25,"AD","AND","Andorra",763,51,663,49
2020-05-26,"AD","AND","Andorra",763,51,676,36
2020-05-27,"AD","AND","Andorra",763,51,676,36
2020-05-28,"AD","AND","Andorra",763,51,681,31
2020-05-29,"AD","AND","Andorra",764,51,684,29
2020-05-30,"AD","AND","Andorra",764,51,692,21
2020-05-31,"AD","AND","Andorra",764,51,694,19
2020-06-01,"AD","AND","Andorra",765,51,698,16
2020-06-02,"AD","AND","Andorra",844,51,733,60
2020-06-03,"AD","AND","Andorra",851,51,735,65
2020-06-04,"AD","AND","Andorra",852,51,738,63
2020-06-05,"AD","AND","Andorra",852,51,741,60
2020-06-06,"AD","AND","Andorra",852,51,741,60
2020-06-07,"AD","AND","Andorra",852,51,744,57
2020-06-08,"AD","AND","Andorra",852,51,751,50
2020-06-09,"AD","AND","Andorra",852,51,757,44
2020-06-10,"AD","AND","Andorra",852,51,759,42
2020-06-11,"AD","AND","Andorra",852,51,780,21
2020-06-12,"AD","AND","Andorra",853,51,781,21
2020-06-13,"AD","AND","Andorra",853,51,781,21
2020-06-14,"AD","AND","Andorra",853,51,781,21
2020-06-15,"AD","AND","Andorra",853,51,789,13
2020-06-16,"AD","AND","Andorra",854,52,789,13
2020-06-17,"AD","AND","Andorra",854,52,791,11
2020-06-18,"AD","AND","Andorra",855,52,792,11
2020-06-19,"AD","AND","Andorra",855,52,792,11
2020-06-20,"AD","AND","Andorra",855,52,792,11
2020-06-21,"AD","AND","Andorra",855,52,792,11
2020-06-22,"AD","AND","Andorra",855,52,796,7
2020-06-23,"AD","AND","Andorra",855,52,797,6
2020-06-24,"AD","AND","Andorra",855,52,797,6
2020-06-25,"AD","AND","Andorra",855,52,797,6
2020-06-26,"AD","AND","Andorra",855,52,799,4
2020-06-27,"AD","AND","Andorra",855,52,799,4
2020-06-28,"AD","AND","Andorra",855,52,799,4
2020-06-29,"AD","AND","Andorra",855,52,799,4
2020-06-30,"AD","AND","Andorra",855,52,799,4
2020-07-01,"AD","AND","Andorra",855,52,799,4
2020-07-02,"AD","AND","Andorra",855,52,800,3
2020-07-03,"AD","AND","Andorra",855,52,800,3
2020-07-04,"AD","AND","Andorra",855,52,800,3
2020-07-05,"AD","AND","Andorra",855,52,800,3
2020-07-06,"AD","AND","Andorra",855,52,800,3
2020-07-07,"AD","AND","Andorra",855,52,800,3
2020-07-08,"AD","AND","Andorra",855,52,802,1
2020-07-09,"AD","AND","Andorra",855,52,802,1
2020-07-10,"AD","AND","Andorra",855,52,803,0
2020-07-11,"AD","AND","Andorra",855,52,803,0
2020-07-12,"AD","AND","Andorra",855,52,803,0
2020-07-13,"AD","AND","Andorra",858,52,803,3
2020-07-14,"AD","AND","Andorra",861,52,803,6
2020-07-15,"AD","AND","Andorra",862,52,803,7
2020-07-16,"AD","AND","Andorra",877,52,803,22
2020-07-17,"AD","AND","Andorra",880,52,803,25
2020-07-18,"AD","AND","Andorra",880,52,803,25
2020-07-19,"AD","AND","Andorra",880,52,803,25
2020-07-20,"AD","AND","Andorra",884,52,803,29
2020-07-21,"AD","AND","Andorra",884,52,803,29
2020-07-22,"AD","AND","Andorra",889,52,803,34
2020-07-23,"AD","AND","Andorra",889,52,803,34
2020-07-24,"AD","AND","Andorra",897,52,803,42
2020-07-25,"AD","AND","Andorra",897,52,803,42
2020-07-26,"AD","AND","Andorra",897,52,803,42
2020-07-27,"AD","AND","Andorra",907,52,803,52
2020-07-28,"AD","AND","Andorra",907,52,803,52
2020-07-29,"AD","AND","Andorra",918,52,804,62
2020-07-30,"AD","AND","Andorra",922,52,806,64
2020-07-31,"AD","AND","Andorra",925,52,807,66
2020-08-01,"AD","AND","Andorra",925,52,807,66
2020-08-02,"AD","AND","Andorra",925,52,807,66
2020-08-03,"AD","AND","Andorra",937,52,821,64
2020-08-04,"AD","AND","Andorra",939,52,825,62
2020-08-05,"AD","AND","Andorra",939,52,825,62
2020-08-06,"AD","AND","Andorra",944,52,828,64
2020-08-07,"AD","AND","Andorra",955,52,839,64
2020-08-08,"AD","AND","Andorra",955,52,839,64
2020-08-09,"AD","AND","Andorra",955,52,839,64
2020-08-10,"AD","AND","Andorra",963,52,839,72
2020-08-11,"AD","AND","Andorra",963,52,839,72
2020-08-12,"AD","AND","Andorra",977,53,855,69
2020-08-13,"AD","AND","Andorra",981,53,858,70
2020-08-14,"AD","AND","Andorra",989,53,863,73
2020-08-15,"AD","AND","Andorra",989,53,863,73
2020-08-16,"AD","AND","Andorra",989,53,863,73
2020-08-17,"AD","AND","Andorra",1005,53,869,83
2020-08-18,"AD","AND","Andorra",1005,53,869,83
2020-08-19,"AD","AND","Andorra",1024,53,875,96
2020-08-20,"AD","AND","Andorra",1024,53,875,96
2020-08-21,"AD","AND","Andorra",1045,53,875,117
2020-08-22,"AD","AND","Andorra",1045,53,875,117
2020-08-23,"AD","AND","Andorra",1045,53,875,117
2020-08-24,"AD","AND","Andorra",1060,53,877,130
2020-08-25,"AD","AND","Andorra",1060,53,877,130
2020-08-26,"AD","AND","Andorra",1098,53,893,152
2020-08-27,"AD","AND","Andorra",1098,53,893,152
2020-08-28,"AD","AND","Andorra",1124,53,902,169
2020-08-29,"AD","AND","Andorra",1124,53,902,169
2020-08-30,"AD","AND","Andorra",1124,53,902,169
2020-08-31,"AD","AND","Andorra",1176,53,908,215
2020-09-01,"AD","AND","Andorra",1184,53,908,223
2020-09-02,"AD","AND","Andorra",1199,53,909,237
2020-09-03,"AD","AND","Andorra",1199,53,909,237
2020-09-04,"AD","AND","Andorra",1215,53,928,234
2020-09-05,"AD","AND","Andorra",1215,53,928,234
2020-09-06,"AD","AND","Andorra",1215,53,928,234
2020-09-07,"AD","AND","Andorra",1261,53,934,274
2020-09-08,"AD","AND","Andorra",1261,53,934,274
2020-09-09,"AD","AND","Andorra",1301,53,938,310
2020-09-10,"AD","AND","Andorra",1301,53,938,310
2020-09-11,"AD","AND","Andorra",1344,53,943,348
2020-09-12,"AD","AND","Andorra",1344,53,943,348
2020-09-13,"AD","AND","Andorra",1344,53,943,348
2020-09-14,"AD","AND","Andorra",1438,53,945,440
2020-09-15,"AD","AND","Andorra",1438,53,945,440
2020-09-16,"AD","AND","Andorra",1483,53,1054,376
2020-09-17,"AD","AND","Andorra",1483,53,1054,376
2020-09-18,"AD","AND","Andorra",1564,53,1164,347
2020-09-19,"AD","AND","Andorra",1564,53,1164,347
2020-09-20,"AD","AND","Andorra",1564,53,1164,347
2020-09-21,"AD","AND","Andorra",1681,53,1199,429
2020-09-22,"AD","AND","Andorra",1681,53,1199,429
2020-09-23,"AD","AND","Andorra",1753,53,1203,497
2020-09-24,"AD","AND","Andorra",1753,53,1203,497
2020-09-25,"AD","AND","Andorra",1836,53,1263,520
2020-09-26,"AD","AND","Andorra",1836,53,1263,520
2020-09-27,"AD","AND","Andorra",1836,53,1263,520
2020-09-28,"AD","AND","Andorra",1966,53,1265,648
2020-09-29,"AD","AND","Andorra",1966,53,1265,648
2020-09-30,"AD","AND","Andorra",2050,53,1432,565
2020-10-01,"AD","AND","Andorra",2050,53,1432,565
2020-10-02,"AD","AND","Andorra",2110,53,1540,517
2020-10-03,"AD","AND","Andorra",2110,53,1540,517
2020-10-04,"AD","AND","Andorra",2110,53,1540,517
2020-10-05,"AD","AND","Andorra",2370,53,1615,702
2020-10-06,"AD","AND","Andorra",2370,53,1615,702
2020-10-07,"AD","AND","Andorra",2568,53,1715,800
2020-10-08,"AD","AND","Andorra",2568,54,1715,799
2020-10-09,"AD","AND","Andorra",2696,55,1814,827
2020-10-10,"AD","AND","Andorra",2696,55,1814,827
2020-10-11,"AD","AND","Andorra",2696,55,1814,827
2020-10-12,"AD","AND","Andorra",2995,57,1928,1010
2020-10-13,"AD","AND","Andorra",2995,57,1928,1010
2020-10-14,"AD","AND","Andorra",3190,59,2011,1120
2020-10-15,"AD","AND","Andorra",3190,59,2011,1120
2020-10-16,"AD","AND","Andorra",3377,59,2057,1261
2020-10-17,"AD","AND","Andorra",3377,59,2057,1261
2020-10-18,"AD","AND","Andorra",3377,59,2057,1261
2020-10-19,"AD","AND","Andorra",3623,62,2273,1288
2020-10-20,"AD","AND","Andorra",3623,62,2273,1288
2020-10-21,"AD","AND","Andorra",3811,63,2470,1278
2020-10-22,"AD","AND","Andorra",3811,63,2470,1278
2020-10-23,"AD","AND","Andorra",4038,69,2729,1240
2020-10-24,"AD","AND","Andorra",4038,69,2729,1240
2020-10-25,"AD","AND","Andorra",4038,69,2729,1240
2020-10-26,"AD","AND","Andorra",4325,72,2957,1296
2020-10-27,"AD","AND","Andorra",4410,72,3029,1309
2020-10-28,"AD","AND","Andorra",4517,72,3144,1301
2020-10-29,"AD","AND","Andorra",4567,73,3260,1234
2020-10-30,"AD","AND","Andorra",4665,75,3377,1213
2020-10-31,"AD","AND","Andorra",4756,75,3475,1206
2020-11-01,"AD","AND","Andorra",4825,75,3475,1275
