"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-03-14,"SZ","SWZ","Eswatini",1,0,0,NA
2020-03-15,"SZ","SWZ","Eswatini",1,0,0,NA
2020-03-16,"SZ","SWZ","Eswatini",1,0,0,NA
2020-03-17,"SZ","SWZ","Eswatini",1,0,0,NA
2020-03-18,"SZ","SWZ","Eswatini",1,0,0,NA
2020-03-19,"SZ","SWZ","Eswatini",1,0,0,NA
2020-03-20,"SZ","SWZ","Eswatini",1,0,0,NA
2020-03-21,"SZ","SWZ","Eswatini",1,0,0,NA
2020-03-22,"SZ","SWZ","Eswatini",4,0,0,4
2020-03-23,"SZ","SWZ","Eswatini",4,0,0,4
2020-03-24,"SZ","SWZ","Eswatini",4,0,0,4
2020-03-25,"SZ","SWZ","Eswatini",4,0,0,4
2020-03-26,"SZ","SWZ","Eswatini",6,0,0,6
2020-03-27,"SZ","SWZ","Eswatini",9,0,0,9
2020-03-28,"SZ","SWZ","Eswatini",9,0,0,9
2020-03-29,"SZ","SWZ","Eswatini",9,0,0,9
2020-03-30,"SZ","SWZ","Eswatini",9,0,0,9
2020-03-31,"SZ","SWZ","Eswatini",9,0,0,9
2020-04-01,"SZ","SWZ","Eswatini",9,0,0,9
2020-04-02,"SZ","SWZ","Eswatini",9,0,0,9
2020-04-03,"SZ","SWZ","Eswatini",9,0,0,9
2020-04-04,"SZ","SWZ","Eswatini",9,0,0,9
2020-04-05,"SZ","SWZ","Eswatini",9,0,0,9
2020-04-06,"SZ","SWZ","Eswatini",10,0,4,6
2020-04-07,"SZ","SWZ","Eswatini",10,0,4,6
2020-04-08,"SZ","SWZ","Eswatini",12,0,7,5
2020-04-09,"SZ","SWZ","Eswatini",12,0,7,5
2020-04-10,"SZ","SWZ","Eswatini",12,0,7,5
2020-04-11,"SZ","SWZ","Eswatini",12,0,7,5
2020-04-12,"SZ","SWZ","Eswatini",14,0,7,7
2020-04-13,"SZ","SWZ","Eswatini",15,0,7,8
2020-04-14,"SZ","SWZ","Eswatini",15,0,8,7
2020-04-15,"SZ","SWZ","Eswatini",15,0,8,7
2020-04-16,"SZ","SWZ","Eswatini",16,1,8,7
2020-04-17,"SZ","SWZ","Eswatini",16,1,8,7
2020-04-18,"SZ","SWZ","Eswatini",22,1,8,13
2020-04-19,"SZ","SWZ","Eswatini",22,1,8,13
2020-04-20,"SZ","SWZ","Eswatini",24,1,8,15
2020-04-21,"SZ","SWZ","Eswatini",31,1,8,22
2020-04-22,"SZ","SWZ","Eswatini",31,1,8,22
2020-04-23,"SZ","SWZ","Eswatini",31,1,8,22
2020-04-24,"SZ","SWZ","Eswatini",36,1,10,25
2020-04-25,"SZ","SWZ","Eswatini",56,1,10,45
2020-04-26,"SZ","SWZ","Eswatini",59,1,10,48
2020-04-27,"SZ","SWZ","Eswatini",65,1,10,54
2020-04-28,"SZ","SWZ","Eswatini",71,1,10,60
2020-04-29,"SZ","SWZ","Eswatini",91,1,10,80
2020-04-30,"SZ","SWZ","Eswatini",100,1,12,87
2020-05-01,"SZ","SWZ","Eswatini",106,1,12,93
2020-05-02,"SZ","SWZ","Eswatini",108,1,12,95
2020-05-03,"SZ","SWZ","Eswatini",112,1,12,99
2020-05-04,"SZ","SWZ","Eswatini",116,1,12,103
2020-05-05,"SZ","SWZ","Eswatini",119,1,12,106
2020-05-06,"SZ","SWZ","Eswatini",123,2,12,109
2020-05-07,"SZ","SWZ","Eswatini",153,2,12,139
2020-05-08,"SZ","SWZ","Eswatini",159,2,12,145
2020-05-09,"SZ","SWZ","Eswatini",163,2,14,147
2020-05-10,"SZ","SWZ","Eswatini",172,2,27,143
2020-05-11,"SZ","SWZ","Eswatini",175,2,28,145
2020-05-12,"SZ","SWZ","Eswatini",184,2,28,154
2020-05-13,"SZ","SWZ","Eswatini",187,2,48,137
2020-05-14,"SZ","SWZ","Eswatini",187,2,51,134
2020-05-15,"SZ","SWZ","Eswatini",190,2,66,122
2020-05-16,"SZ","SWZ","Eswatini",202,2,72,128
2020-05-17,"SZ","SWZ","Eswatini",203,2,73,128
2020-05-18,"SZ","SWZ","Eswatini",205,2,78,125
2020-05-19,"SZ","SWZ","Eswatini",208,2,87,119
2020-05-20,"SZ","SWZ","Eswatini",217,2,97,118
2020-05-21,"SZ","SWZ","Eswatini",220,2,112,106
2020-05-22,"SZ","SWZ","Eswatini",225,2,119,104
2020-05-23,"SZ","SWZ","Eswatini",238,2,119,117
2020-05-24,"SZ","SWZ","Eswatini",250,2,156,92
2020-05-25,"SZ","SWZ","Eswatini",256,2,158,96
2020-05-26,"SZ","SWZ","Eswatini",261,2,164,95
2020-05-27,"SZ","SWZ","Eswatini",272,2,168,102
2020-05-28,"SZ","SWZ","Eswatini",279,2,168,109
2020-05-29,"SZ","SWZ","Eswatini",279,2,168,109
2020-05-30,"SZ","SWZ","Eswatini",283,2,168,113
2020-05-31,"SZ","SWZ","Eswatini",285,2,189,94
2020-06-01,"SZ","SWZ","Eswatini",293,3,194,96
2020-06-02,"SZ","SWZ","Eswatini",294,3,198,93
2020-06-03,"SZ","SWZ","Eswatini",295,3,201,91
2020-06-04,"SZ","SWZ","Eswatini",300,3,201,96
2020-06-05,"SZ","SWZ","Eswatini",305,3,221,81
2020-06-06,"SZ","SWZ","Eswatini",322,3,224,95
2020-06-07,"SZ","SWZ","Eswatini",333,3,225,105
2020-06-08,"SZ","SWZ","Eswatini",340,3,229,108
2020-06-09,"SZ","SWZ","Eswatini",371,3,232,136
2020-06-10,"SZ","SWZ","Eswatini",398,3,236,159
2020-06-11,"SZ","SWZ","Eswatini",449,3,238,208
2020-06-12,"SZ","SWZ","Eswatini",472,3,246,223
2020-06-13,"SZ","SWZ","Eswatini",486,3,247,236
2020-06-14,"SZ","SWZ","Eswatini",490,4,249,237
2020-06-15,"SZ","SWZ","Eswatini",506,4,249,253
2020-06-16,"SZ","SWZ","Eswatini",520,4,259,257
2020-06-17,"SZ","SWZ","Eswatini",563,4,262,297
