"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-03-18,"KG","KGZ","Kyrgyzstan",3,0,0,NA
2020-03-19,"KG","KGZ","Kyrgyzstan",3,0,0,NA
2020-03-20,"KG","KGZ","Kyrgyzstan",6,0,0,NA
2020-03-21,"KG","KGZ","Kyrgyzstan",14,0,0,NA
2020-03-22,"KG","KGZ","Kyrgyzstan",14,0,0,14
2020-03-23,"KG","KGZ","Kyrgyzstan",16,0,0,16
2020-03-24,"KG","KGZ","Kyrgyzstan",42,0,0,42
2020-03-25,"KG","KGZ","Kyrgyzstan",44,0,0,44
2020-03-26,"KG","KGZ","Kyrgyzstan",44,0,0,44
2020-03-27,"KG","KGZ","Kyrgyzstan",58,0,0,58
2020-03-28,"KG","KGZ","Kyrgyzstan",58,0,0,58
2020-03-29,"KG","KGZ","Kyrgyzstan",84,0,0,84
2020-03-30,"KG","KGZ","Kyrgyzstan",94,0,3,91
2020-03-31,"KG","KGZ","Kyrgyzstan",107,0,3,104
2020-04-01,"KG","KGZ","Kyrgyzstan",111,0,3,108
2020-04-02,"KG","KGZ","Kyrgyzstan",116,0,5,111
2020-04-03,"KG","KGZ","Kyrgyzstan",130,1,6,123
2020-04-04,"KG","KGZ","Kyrgyzstan",144,1,9,134
2020-04-05,"KG","KGZ","Kyrgyzstan",147,1,9,137
2020-04-06,"KG","KGZ","Kyrgyzstan",216,4,33,179
2020-04-07,"KG","KGZ","Kyrgyzstan",228,4,33,191
2020-04-08,"KG","KGZ","Kyrgyzstan",270,4,33,233
2020-04-09,"KG","KGZ","Kyrgyzstan",280,4,35,241
2020-04-10,"KG","KGZ","Kyrgyzstan",298,5,35,258
2020-04-11,"KG","KGZ","Kyrgyzstan",339,5,44,290
2020-04-12,"KG","KGZ","Kyrgyzstan",377,5,54,318
2020-04-13,"KG","KGZ","Kyrgyzstan",419,5,67,347
2020-04-14,"KG","KGZ","Kyrgyzstan",430,5,71,354
2020-04-15,"KG","KGZ","Kyrgyzstan",449,5,78,366
2020-04-16,"KG","KGZ","Kyrgyzstan",466,5,91,370
2020-04-17,"KG","KGZ","Kyrgyzstan",489,5,114,370
2020-04-18,"KG","KGZ","Kyrgyzstan",506,5,130,371
2020-04-19,"KG","KGZ","Kyrgyzstan",554,5,133,416
2020-04-20,"KG","KGZ","Kyrgyzstan",568,7,201,360
2020-04-21,"KG","KGZ","Kyrgyzstan",590,7,216,367
2020-04-22,"KG","KGZ","Kyrgyzstan",612,7,254,351
2020-04-23,"KG","KGZ","Kyrgyzstan",631,8,302,321
2020-04-24,"KG","KGZ","Kyrgyzstan",665,8,345,312
2020-04-25,"KG","KGZ","Kyrgyzstan",665,8,345,312
2020-04-26,"KG","KGZ","Kyrgyzstan",682,8,370,304
2020-04-27,"KG","KGZ","Kyrgyzstan",695,8,395,292
2020-04-28,"KG","KGZ","Kyrgyzstan",708,8,416,284
2020-04-29,"KG","KGZ","Kyrgyzstan",729,8,437,284
2020-04-30,"KG","KGZ","Kyrgyzstan",746,8,462,276
2020-05-01,"KG","KGZ","Kyrgyzstan",756,8,504,244
2020-05-02,"KG","KGZ","Kyrgyzstan",769,8,527,234
2020-05-03,"KG","KGZ","Kyrgyzstan",795,10,564,221
2020-05-04,"KG","KGZ","Kyrgyzstan",830,10,575,245
2020-05-05,"KG","KGZ","Kyrgyzstan",843,11,600,232
2020-05-06,"KG","KGZ","Kyrgyzstan",871,12,614,245
2020-05-07,"KG","KGZ","Kyrgyzstan",895,12,637,246
2020-05-08,"KG","KGZ","Kyrgyzstan",906,12,650,244
2020-05-09,"KG","KGZ","Kyrgyzstan",931,12,658,261
2020-05-10,"KG","KGZ","Kyrgyzstan",1002,12,675,315
2020-05-11,"KG","KGZ","Kyrgyzstan",1016,12,688,316
2020-05-12,"KG","KGZ","Kyrgyzstan",1037,12,709,316
2020-05-13,"KG","KGZ","Kyrgyzstan",1044,12,726,306
2020-05-14,"KG","KGZ","Kyrgyzstan",1082,12,735,335
2020-05-15,"KG","KGZ","Kyrgyzstan",1111,14,745,352
2020-05-16,"KG","KGZ","Kyrgyzstan",1117,14,783,320
2020-05-17,"KG","KGZ","Kyrgyzstan",1138,14,804,320
2020-05-18,"KG","KGZ","Kyrgyzstan",1216,14,827,375
2020-05-19,"KG","KGZ","Kyrgyzstan",1243,14,898,331
2020-05-20,"KG","KGZ","Kyrgyzstan",1270,14,910,346
2020-05-21,"KG","KGZ","Kyrgyzstan",1313,14,923,376
2020-05-22,"KG","KGZ","Kyrgyzstan",1350,14,939,397
2020-05-23,"KG","KGZ","Kyrgyzstan",1365,14,957,394
2020-05-24,"KG","KGZ","Kyrgyzstan",1403,14,980,409
2020-05-25,"KG","KGZ","Kyrgyzstan",1433,16,992,425
2020-05-26,"KG","KGZ","Kyrgyzstan",1468,16,1015,437
2020-05-27,"KG","KGZ","Kyrgyzstan",1520,16,1043,461
2020-05-28,"KG","KGZ","Kyrgyzstan",1594,16,1066,512
2020-05-29,"KG","KGZ","Kyrgyzstan",1662,16,1088,558
2020-05-30,"KG","KGZ","Kyrgyzstan",1722,16,1113,593
2020-05-31,"KG","KGZ","Kyrgyzstan",1748,16,1170,562
2020-06-01,"KG","KGZ","Kyrgyzstan",1817,16,1181,620
2020-06-02,"KG","KGZ","Kyrgyzstan",1845,17,1219,609
2020-06-03,"KG","KGZ","Kyrgyzstan",1871,20,1265,586
2020-06-04,"KG","KGZ","Kyrgyzstan",1899,20,1292,587
2020-06-05,"KG","KGZ","Kyrgyzstan",1936,22,1340,574
2020-06-06,"KG","KGZ","Kyrgyzstan",1974,22,1360,592
2020-06-07,"KG","KGZ","Kyrgyzstan",2007,22,1425,560
2020-06-08,"KG","KGZ","Kyrgyzstan",2032,23,1445,564
2020-06-09,"KG","KGZ","Kyrgyzstan",2055,24,1483,548
2020-06-10,"KG","KGZ","Kyrgyzstan",2093,26,1572,495
2020-06-11,"KG","KGZ","Kyrgyzstan",2166,26,1668,472
2020-06-12,"KG","KGZ","Kyrgyzstan",2166,26,1668,472
2020-06-13,"KG","KGZ","Kyrgyzstan",2207,27,1722,458
2020-06-14,"KG","KGZ","Kyrgyzstan",2285,27,1791,467
2020-06-15,"KG","KGZ","Kyrgyzstan",2472,28,1847,597
2020-06-16,"KG","KGZ","Kyrgyzstan",2562,30,1902,630
2020-06-17,"KG","KGZ","Kyrgyzstan",2657,31,1933,693
2020-06-18,"KG","KGZ","Kyrgyzstan",2657,31,1933,693
2020-06-19,"KG","KGZ","Kyrgyzstan",2789,32,1961,796
2020-06-20,"KG","KGZ","Kyrgyzstan",2981,35,1981,965
2020-06-21,"KG","KGZ","Kyrgyzstan",3356,40,2021,1295
2020-06-22,"KG","KGZ","Kyrgyzstan",3356,40,2021,1295
2020-06-23,"KG","KGZ","Kyrgyzstan",3726,42,2082,1602
2020-06-24,"KG","KGZ","Kyrgyzstan",3954,43,2112,1799
2020-06-25,"KG","KGZ","Kyrgyzstan",4204,43,2162,1999
2020-06-26,"KG","KGZ","Kyrgyzstan",4446,46,2194,2206
2020-06-27,"KG","KGZ","Kyrgyzstan",4513,46,2212,2255
2020-06-28,"KG","KGZ","Kyrgyzstan",5017,50,2294,2673
2020-06-29,"KG","KGZ","Kyrgyzstan",5296,57,2370,2869
2020-06-30,"KG","KGZ","Kyrgyzstan",5506,61,2443,3002
2020-07-01,"KG","KGZ","Kyrgyzstan",6261,66,2530,3665
2020-07-02,"KG","KGZ","Kyrgyzstan",6767,76,2655,4036
2020-07-03,"KG","KGZ","Kyrgyzstan",6878,76,2671,4131
2020-07-04,"KG","KGZ","Kyrgyzstan",7094,78,2714,4302
2020-07-05,"KG","KGZ","Kyrgyzstan",7377,88,2802,4487
2020-07-06,"KG","KGZ","Kyrgyzstan",8141,99,2916,5126
2020-07-07,"KG","KGZ","Kyrgyzstan",8279,107,2967,5205
2020-07-08,"KG","KGZ","Kyrgyzstan",8847,116,3053,5678
2020-07-09,"KG","KGZ","Kyrgyzstan",9358,122,3134,6102
2020-07-10,"KG","KGZ","Kyrgyzstan",9910,125,3236,6549
2020-07-11,"KG","KGZ","Kyrgyzstan",10410,129,3253,7028
2020-07-12,"KG","KGZ","Kyrgyzstan",11117,147,3460,7510
2020-07-13,"KG","KGZ","Kyrgyzstan",11444,149,3538,7757
2020-07-14,"KG","KGZ","Kyrgyzstan",11444,149,3538,7757
2020-07-15,"KG","KGZ","Kyrgyzstan",12282,165,3712,8405
2020-07-16,"KG","KGZ","Kyrgyzstan",12498,167,3735,8596
2020-07-17,"KG","KGZ","Kyrgyzstan",13101,173,3821,9107
2020-07-18,"KG","KGZ","Kyrgyzstan",24606,900,10704,13002
2020-07-19,"KG","KGZ","Kyrgyzstan",27143,1037,13109,12997
2020-07-20,"KG","KGZ","Kyrgyzstan",27143,1037,13109,12997
2020-07-21,"KG","KGZ","Kyrgyzstan",28251,1079,14776,12396
2020-07-22,"KG","KGZ","Kyrgyzstan",30349,1169,16791,12389
2020-07-23,"KG","KGZ","Kyrgyzstan",31247,1211,18038,11998
2020-07-24,"KG","KGZ","Kyrgyzstan",31247,1211,18038,11998
2020-07-25,"KG","KGZ","Kyrgyzstan",32124,1249,19203,11672
2020-07-26,"KG","KGZ","Kyrgyzstan",32813,1277,20388,11148
2020-07-27,"KG","KGZ","Kyrgyzstan",33296,1301,21205,10790
2020-07-28,"KG","KGZ","Kyrgyzstan",33844,1329,22296,10219
2020-07-29,"KG","KGZ","Kyrgyzstan",34592,1347,22296,10949
2020-07-30,"KG","KGZ","Kyrgyzstan",35223,1364,23985,9874
2020-07-31,"KG","KGZ","Kyrgyzstan",35805,1378,25037,9390
2020-08-01,"KG","KGZ","Kyrgyzstan",36299,1397,26419,8483
2020-08-02,"KG","KGZ","Kyrgyzstan",36719,1409,27274,8036
2020-08-03,"KG","KGZ","Kyrgyzstan",37129,1420,27927,7782
2020-08-04,"KG","KGZ","Kyrgyzstan",37541,1427,28743,7371
2020-08-05,"KG","KGZ","Kyrgyzstan",38110,1438,29513,7159
2020-08-06,"KG","KGZ","Kyrgyzstan",38659,1447,30099,7113
2020-08-07,"KG","KGZ","Kyrgyzstan",39162,1451,30764,6947
2020-08-08,"KG","KGZ","Kyrgyzstan",39571,1459,31062,7050
2020-08-09,"KG","KGZ","Kyrgyzstan",39919,1468,31822,6629
2020-08-10,"KG","KGZ","Kyrgyzstan",40085,1474,32126,6485
2020-08-11,"KG","KGZ","Kyrgyzstan",40455,1478,32734,6243
2020-08-12,"KG","KGZ","Kyrgyzstan",40759,1484,32997,6278
2020-08-13,"KG","KGZ","Kyrgyzstan",41069,1487,33288,6294
2020-08-14,"KG","KGZ","Kyrgyzstan",41373,1491,33592,6290
2020-08-15,"KG","KGZ","Kyrgyzstan",41645,1493,33951,6201
2020-08-16,"KG","KGZ","Kyrgyzstan",41856,1495,34276,6085
2020-08-17,"KG","KGZ","Kyrgyzstan",41991,1496,34537,5958
2020-08-18,"KG","KGZ","Kyrgyzstan",42146,1498,34855,5793
2020-08-19,"KG","KGZ","Kyrgyzstan",42325,1498,35197,5630
2020-08-20,"KG","KGZ","Kyrgyzstan",42507,1498,35486,5523
2020-08-21,"KG","KGZ","Kyrgyzstan",42703,1055,35831,5817
2020-08-22,"KG","KGZ","Kyrgyzstan",42889,1055,36056,5778
2020-08-23,"KG","KGZ","Kyrgyzstan",43023,1056,36397,5570
2020-08-24,"KG","KGZ","Kyrgyzstan",43126,1057,36615,5454
2020-08-25,"KG","KGZ","Kyrgyzstan",43245,1057,36925,5263
2020-08-26,"KG","KGZ","Kyrgyzstan",43358,1057,37217,5084
2020-08-27,"KG","KGZ","Kyrgyzstan",43459,1057,37492,4910
2020-08-28,"KG","KGZ","Kyrgyzstan",43587,1057,37726,4804
2020-08-29,"KG","KGZ","Kyrgyzstan",43712,1057,37973,4682
2020-08-30,"KG","KGZ","Kyrgyzstan",43820,1058,38198,4564
2020-08-31,"KG","KGZ","Kyrgyzstan",43898,1058,38459,4381
2020-09-01,"KG","KGZ","Kyrgyzstan",43958,1059,38649,4250
2020-09-02,"KG","KGZ","Kyrgyzstan",44036,1059,38895,4082
2020-09-03,"KG","KGZ","Kyrgyzstan",44135,1059,39174,3902
2020-09-04,"KG","KGZ","Kyrgyzstan",44199,1060,39389,3750
2020-09-05,"KG","KGZ","Kyrgyzstan",44293,1060,39599,3634
2020-09-06,"KG","KGZ","Kyrgyzstan",44403,1060,39826,3517
2020-09-07,"KG","KGZ","Kyrgyzstan",44458,1060,39960,3438
2020-09-08,"KG","KGZ","Kyrgyzstan",44487,1060,40092,3335
2020-09-09,"KG","KGZ","Kyrgyzstan",44613,1061,40336,3216
2020-09-10,"KG","KGZ","Kyrgyzstan",44684,1061,40487,3136
2020-09-11,"KG","KGZ","Kyrgyzstan",44761,1063,40631,3067
2020-09-12,"KG","KGZ","Kyrgyzstan",44828,1063,40779,2986
