"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-03-15,"GQ","GNQ","Equatorial Guinea",1,0,0,NA
2020-03-16,"GQ","GNQ","Equatorial Guinea",1,0,0,NA
2020-03-17,"GQ","GNQ","Equatorial Guinea",1,0,0,NA
2020-03-18,"GQ","GNQ","Equatorial Guinea",4,0,0,NA
2020-03-19,"GQ","GNQ","Equatorial Guinea",6,0,0,NA
2020-03-20,"GQ","GNQ","Equatorial Guinea",6,0,0,NA
2020-03-21,"GQ","GNQ","Equatorial Guinea",6,0,0,NA
2020-03-22,"GQ","GNQ","Equatorial Guinea",6,0,0,6
2020-03-23,"GQ","GNQ","Equatorial Guinea",9,0,0,9
2020-03-24,"GQ","GNQ","Equatorial Guinea",9,0,0,9
2020-03-25,"GQ","GNQ","Equatorial Guinea",9,0,0,9
2020-03-26,"GQ","GNQ","Equatorial Guinea",12,0,0,12
2020-03-27,"GQ","GNQ","Equatorial Guinea",12,0,0,12
2020-03-28,"GQ","GNQ","Equatorial Guinea",12,0,0,12
2020-03-29,"GQ","GNQ","Equatorial Guinea",12,0,0,12
2020-03-30,"GQ","GNQ","Equatorial Guinea",12,0,0,12
2020-03-31,"GQ","GNQ","Equatorial Guinea",12,0,1,11
2020-04-01,"GQ","GNQ","Equatorial Guinea",15,0,1,14
2020-04-02,"GQ","GNQ","Equatorial Guinea",15,0,1,14
2020-04-03,"GQ","GNQ","Equatorial Guinea",16,0,1,15
2020-04-04,"GQ","GNQ","Equatorial Guinea",16,0,1,15
2020-04-05,"GQ","GNQ","Equatorial Guinea",16,0,1,15
2020-04-06,"GQ","GNQ","Equatorial Guinea",16,0,3,13
2020-04-07,"GQ","GNQ","Equatorial Guinea",16,0,3,13
2020-04-08,"GQ","GNQ","Equatorial Guinea",18,0,3,15
2020-04-09,"GQ","GNQ","Equatorial Guinea",18,0,3,15
2020-04-10,"GQ","GNQ","Equatorial Guinea",18,0,3,15
2020-04-11,"GQ","GNQ","Equatorial Guinea",18,0,3,15
2020-04-12,"GQ","GNQ","Equatorial Guinea",21,0,3,18
2020-04-13,"GQ","GNQ","Equatorial Guinea",21,0,4,17
2020-04-14,"GQ","GNQ","Equatorial Guinea",41,0,4,37
2020-04-15,"GQ","GNQ","Equatorial Guinea",51,0,4,47
2020-04-16,"GQ","GNQ","Equatorial Guinea",51,0,4,47
2020-04-17,"GQ","GNQ","Equatorial Guinea",79,0,4,75
2020-04-18,"GQ","GNQ","Equatorial Guinea",79,0,4,75
2020-04-19,"GQ","GNQ","Equatorial Guinea",79,0,4,75
2020-04-20,"GQ","GNQ","Equatorial Guinea",79,0,7,72
2020-04-21,"GQ","GNQ","Equatorial Guinea",83,0,7,76
2020-04-22,"GQ","GNQ","Equatorial Guinea",84,1,7,76
2020-04-23,"GQ","GNQ","Equatorial Guinea",84,1,7,76
2020-04-24,"GQ","GNQ","Equatorial Guinea",214,1,7,206
2020-04-25,"GQ","GNQ","Equatorial Guinea",258,1,7,250
2020-04-26,"GQ","GNQ","Equatorial Guinea",258,1,8,249
2020-04-27,"GQ","GNQ","Equatorial Guinea",258,1,9,248
2020-04-28,"GQ","GNQ","Equatorial Guinea",315,1,9,305
2020-04-29,"GQ","GNQ","Equatorial Guinea",315,1,9,305
2020-04-30,"GQ","GNQ","Equatorial Guinea",315,1,9,305
2020-05-01,"GQ","GNQ","Equatorial Guinea",315,1,9,305
2020-05-02,"GQ","GNQ","Equatorial Guinea",315,1,9,305
2020-05-03,"GQ","GNQ","Equatorial Guinea",315,1,9,305
2020-05-04,"GQ","GNQ","Equatorial Guinea",315,3,13,299
2020-05-05,"GQ","GNQ","Equatorial Guinea",315,3,13,299
2020-05-06,"GQ","GNQ","Equatorial Guinea",439,4,13,422
2020-05-07,"GQ","GNQ","Equatorial Guinea",439,4,13,422
2020-05-08,"GQ","GNQ","Equatorial Guinea",439,4,13,422
2020-05-09,"GQ","GNQ","Equatorial Guinea",439,4,13,422
2020-05-10,"GQ","GNQ","Equatorial Guinea",439,4,13,422
2020-05-11,"GQ","GNQ","Equatorial Guinea",439,4,13,422
2020-05-12,"GQ","GNQ","Equatorial Guinea",439,4,13,422
2020-05-13,"GQ","GNQ","Equatorial Guinea",522,6,13,503
2020-05-14,"GQ","GNQ","Equatorial Guinea",583,7,13,563
2020-05-15,"GQ","GNQ","Equatorial Guinea",594,7,22,565
2020-05-16,"GQ","GNQ","Equatorial Guinea",594,7,22,565
2020-05-17,"GQ","GNQ","Equatorial Guinea",594,7,22,565
2020-05-18,"GQ","GNQ","Equatorial Guinea",719,7,22,690
2020-05-19,"GQ","GNQ","Equatorial Guinea",825,7,22,796
2020-05-20,"GQ","GNQ","Equatorial Guinea",890,7,22,861
2020-05-21,"GQ","GNQ","Equatorial Guinea",903,10,22,871
2020-05-22,"GQ","GNQ","Equatorial Guinea",960,11,165,784
2020-05-23,"GQ","GNQ","Equatorial Guinea",960,11,165,784
2020-05-24,"GQ","GNQ","Equatorial Guinea",960,11,165,784
2020-05-25,"GQ","GNQ","Equatorial Guinea",1043,12,165,866
2020-05-26,"GQ","GNQ","Equatorial Guinea",1043,12,165,866
2020-05-27,"GQ","GNQ","Equatorial Guinea",1043,12,165,866
2020-05-28,"GQ","GNQ","Equatorial Guinea",1043,12,165,866
2020-05-29,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-05-30,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-05-31,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-06-01,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-06-02,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-06-03,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-06-04,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-06-05,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-06-06,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-06-07,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-06-08,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-06-09,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-06-10,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-06-11,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-06-12,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-06-13,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-06-14,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-06-15,"GQ","GNQ","Equatorial Guinea",1306,12,200,1094
2020-06-16,"GQ","GNQ","Equatorial Guinea",1664,32,515,1117
2020-06-17,"GQ","GNQ","Equatorial Guinea",1664,32,515,1117
2020-06-18,"GQ","GNQ","Equatorial Guinea",1664,32,515,1117
2020-06-19,"GQ","GNQ","Equatorial Guinea",1664,32,515,1117
2020-06-20,"GQ","GNQ","Equatorial Guinea",1664,32,515,1117
2020-06-21,"GQ","GNQ","Equatorial Guinea",1664,32,515,1117
2020-06-22,"GQ","GNQ","Equatorial Guinea",1664,32,515,1117
2020-06-23,"GQ","GNQ","Equatorial Guinea",1664,32,515,1117
2020-06-24,"GQ","GNQ","Equatorial Guinea",1664,32,515,1117
2020-06-25,"GQ","GNQ","Equatorial Guinea",2001,32,515,1454
2020-06-26,"GQ","GNQ","Equatorial Guinea",2001,32,515,1454
2020-06-27,"GQ","GNQ","Equatorial Guinea",2001,32,515,1454
2020-06-28,"GQ","GNQ","Equatorial Guinea",2001,32,515,1454
2020-06-29,"GQ","GNQ","Equatorial Guinea",2001,32,515,1454
2020-06-30,"GQ","GNQ","Equatorial Guinea",2001,32,515,1454
2020-07-01,"GQ","GNQ","Equatorial Guinea",2001,32,515,1454
2020-07-02,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-03,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-04,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-05,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-06,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-07,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-08,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-09,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-10,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-11,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-12,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-13,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-14,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-15,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-16,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-17,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-18,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-19,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-20,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-21,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-22,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-23,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-24,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-25,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-26,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-27,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-28,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-29,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-30,"GQ","GNQ","Equatorial Guinea",3071,51,842,2178
2020-07-31,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-01,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-02,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-03,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-04,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-05,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-06,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-07,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-08,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-09,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-10,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-11,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-12,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-13,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-14,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-15,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-16,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-17,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-18,"GQ","GNQ","Equatorial Guinea",4821,83,2182,2556
2020-08-19,"GQ","GNQ","Equatorial Guinea",4892,83,2713,2096
2020-08-20,"GQ","GNQ","Equatorial Guinea",4892,83,2713,2096
2020-08-21,"GQ","GNQ","Equatorial Guinea",4926,83,2713,2130
2020-08-22,"GQ","GNQ","Equatorial Guinea",4926,83,3795,1048
2020-08-23,"GQ","GNQ","Equatorial Guinea",4926,83,3795,1048
2020-08-24,"GQ","GNQ","Equatorial Guinea",4926,83,3795,1048
2020-08-25,"GQ","GNQ","Equatorial Guinea",4926,83,3795,1048
2020-08-26,"GQ","GNQ","Equatorial Guinea",4928,83,3798,1047
2020-08-27,"GQ","GNQ","Equatorial Guinea",4928,83,3798,1047
2020-08-28,"GQ","GNQ","Equatorial Guinea",4941,83,3884,974
2020-08-29,"GQ","GNQ","Equatorial Guinea",4941,83,3884,974
2020-08-30,"GQ","GNQ","Equatorial Guinea",4941,83,3884,974
2020-08-31,"GQ","GNQ","Equatorial Guinea",4941,83,3884,974
2020-09-01,"GQ","GNQ","Equatorial Guinea",4965,83,3884,998
2020-09-02,"GQ","GNQ","Equatorial Guinea",4965,83,4390,492
2020-09-03,"GQ","GNQ","Equatorial Guinea",4965,83,4390,492
2020-09-04,"GQ","GNQ","Equatorial Guinea",4972,83,4413,476
2020-09-05,"GQ","GNQ","Equatorial Guinea",4972,83,4413,476
