"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-02-27,"DK","DNK","Denmark",1,0,0,NA
2020-02-28,"DK","DNK","Denmark",1,0,0,NA
2020-02-29,"DK","DNK","Denmark",3,0,0,NA
2020-03-01,"DK","DNK","Denmark",4,0,0,NA
2020-03-02,"DK","DNK","Denmark",4,0,0,NA
2020-03-03,"DK","DNK","Denmark",6,0,0,NA
2020-03-04,"DK","DNK","Denmark",10,0,0,NA
2020-03-05,"DK","DNK","Denmark",10,0,0,NA
2020-03-06,"DK","DNK","Denmark",23,0,1,NA
2020-03-07,"DK","DNK","Denmark",23,0,1,NA
2020-03-08,"DK","DNK","Denmark",35,0,1,NA
2020-03-09,"DK","DNK","Denmark",90,0,1,NA
2020-03-10,"DK","DNK","Denmark",262,0,1,NA
2020-03-11,"DK","DNK","Denmark",444,0,1,NA
2020-03-12,"DK","DNK","Denmark",617,0,1,NA
2020-03-13,"DK","DNK","Denmark",804,0,1,NA
2020-03-14,"DK","DNK","Denmark",836,1,1,NA
2020-03-15,"DK","DNK","Denmark",875,2,1,NA
2020-03-16,"DK","DNK","Denmark",932,3,1,NA
2020-03-17,"DK","DNK","Denmark",1024,4,1,NA
2020-03-18,"DK","DNK","Denmark",1115,4,1,NA
2020-03-19,"DK","DNK","Denmark",1225,6,1,NA
2020-03-20,"DK","DNK","Denmark",1337,9,1,NA
2020-03-21,"DK","DNK","Denmark",1420,13,1,NA
2020-03-22,"DK","DNK","Denmark",1514,13,4,1497
2020-03-23,"DK","DNK","Denmark",1572,24,24,1524
2020-03-24,"DK","DNK","Denmark",1718,32,36,1650
2020-03-25,"DK","DNK","Denmark",1862,34,41,1787
2020-03-26,"DK","DNK","Denmark",2023,41,50,1932
2020-03-27,"DK","DNK","Denmark",2200,52,57,2091
2020-03-28,"DK","DNK","Denmark",2366,65,57,2244
2020-03-29,"DK","DNK","Denmark",2564,72,73,2419
2020-03-30,"DK","DNK","Denmark",2755,77,73,2605
2020-03-31,"DK","DNK","Denmark",3039,90,77,2872
2020-04-01,"DK","DNK","Denmark",3290,104,971,2215
2020-04-02,"DK","DNK","Denmark",3573,123,1172,2278
2020-04-03,"DK","DNK","Denmark",3946,139,1287,2520
2020-04-04,"DK","DNK","Denmark",4269,161,1379,2729
2020-04-05,"DK","DNK","Denmark",4561,179,1429,2953
2020-04-06,"DK","DNK","Denmark",4875,187,1489,3199
2020-04-07,"DK","DNK","Denmark",5266,203,1621,3442
2020-04-08,"DK","DNK","Denmark",5597,218,1763,3616
2020-04-09,"DK","DNK","Denmark",5830,237,1883,3710
2020-04-10,"DK","DNK","Denmark",6014,247,1929,3838
2020-04-11,"DK","DNK","Denmark",6191,260,2111,3820
2020-04-12,"DK","DNK","Denmark",6369,273,2291,3805
2020-04-13,"DK","DNK","Denmark",6513,285,2403,3825
2020-04-14,"DK","DNK","Denmark",6706,299,2689,3718
2020-04-15,"DK","DNK","Denmark",6876,309,2925,3642
2020-04-16,"DK","DNK","Denmark",7074,321,3203,3550
2020-04-17,"DK","DNK","Denmark",7268,336,3571,3361
2020-04-18,"DK","DNK","Denmark",7437,346,4031,3060
2020-04-19,"DK","DNK","Denmark",7580,355,4328,2897
2020-04-20,"DK","DNK","Denmark",7711,364,4499,2848
2020-04-21,"DK","DNK","Denmark",7891,370,4889,2632
2020-04-22,"DK","DNK","Denmark",8108,384,5276,2448
2020-04-23,"DK","DNK","Denmark",8271,394,5573,2304
2020-04-24,"DK","DNK","Denmark",8408,403,5715,2290
2020-04-25,"DK","DNK","Denmark",8643,418,5858,2367
2020-04-26,"DK","DNK","Denmark",8773,422,5994,2357
2020-04-27,"DK","DNK","Denmark",8896,427,6148,2321
2020-04-28,"DK","DNK","Denmark",9049,434,6313,2302
2020-04-29,"DK","DNK","Denmark",9206,443,6558,2205
2020-04-30,"DK","DNK","Denmark",9356,452,6741,2163
2020-05-01,"DK","DNK","Denmark",9509,460,6924,2125
2020-05-02,"DK","DNK","Denmark",9605,475,7084,2046
2020-05-03,"DK","DNK","Denmark",9721,484,7183,2054
2020-05-04,"DK","DNK","Denmark",9868,493,7284,2091
2020-05-05,"DK","DNK","Denmark",10019,503,7492,2024
2020-05-06,"DK","DNK","Denmark",10136,506,7689,1941
2020-05-07,"DK","DNK","Denmark",10281,514,7907,1860
2020-05-08,"DK","DNK","Denmark",10416,522,8125,1769
2020-05-09,"DK","DNK","Denmark",10517,526,8291,1700
2020-05-10,"DK","DNK","Denmark",10627,529,8415,1683
2020-05-11,"DK","DNK","Denmark",10711,533,8526,1652
2020-05-12,"DK","DNK","Denmark",10789,527,8778,1484
2020-05-13,"DK","DNK","Denmark",10865,533,8861,1471
2020-05-14,"DK","DNK","Denmark",10911,537,9003,1371
2020-05-15,"DK","DNK","Denmark",10989,537,9157,1295
2020-05-16,"DK","DNK","Denmark",11056,543,9305,1208
2020-05-17,"DK","DNK","Denmark",11125,547,9425,1153
2020-05-18,"DK","DNK","Denmark",11166,548,9499,1119
2020-05-19,"DK","DNK","Denmark",11242,551,9614,1077
2020-05-20,"DK","DNK","Denmark",11315,554,9734,1027
2020-05-21,"DK","DNK","Denmark",11380,561,9841,978
2020-05-22,"DK","DNK","Denmark",11428,561,9962,905
2020-05-23,"DK","DNK","Denmark",11487,561,10034,892
2020-05-24,"DK","DNK","Denmark",11559,562,10098,899
2020-05-25,"DK","DNK","Denmark",11586,563,10162,861
2020-05-26,"DK","DNK","Denmark",11627,563,10242,822
2020-05-27,"DK","DNK","Denmark",11680,565,10304,811
2020-05-28,"DK","DNK","Denmark",11712,568,10378,766
2020-05-29,"DK","DNK","Denmark",11793,568,10438,787
2020-05-30,"DK","DNK","Denmark",11833,571,10525,737
2020-05-31,"DK","DNK","Denmark",11869,574,10560,735
2020-06-01,"DK","DNK","Denmark",11899,576,10610,713
2020-06-02,"DK","DNK","Denmark",11934,580,10687,667
2020-06-03,"DK","DNK","Denmark",11971,580,10750,641
2020-06-04,"DK","DNK","Denmark",12011,582,10820,609
2020-06-05,"DK","DNK","Denmark",12075,586,10853,636
2020-06-06,"DK","DNK","Denmark",12124,587,10921,616
2020-06-07,"DK","DNK","Denmark",12148,589,10955,604
2020-06-08,"DK","DNK","Denmark",12162,593,10992,577
2020-06-09,"DK","DNK","Denmark",12201,593,11049,559
2020-06-10,"DK","DNK","Denmark",12216,593,11104,519
2020-06-11,"DK","DNK","Denmark",12235,593,11155,487
2020-06-12,"DK","DNK","Denmark",12299,594,11193,512
2020-06-13,"DK","DNK","Denmark",12339,597,11235,507
2020-06-14,"DK","DNK","Denmark",12393,597,11268,528
2020-06-15,"DK","DNK","Denmark",12417,598,11290,529
2020-06-16,"DK","DNK","Denmark",12450,598,11325,527
2020-06-17,"DK","DNK","Denmark",12494,598,11385,511
2020-06-18,"DK","DNK","Denmark",12544,600,11442,502
2020-06-19,"DK","DNK","Denmark",12591,600,11482,509
2020-06-20,"DK","DNK","Denmark",12591,600,11482,509
2020-06-21,"DK","DNK","Denmark",12591,600,11482,509
2020-06-22,"DK","DNK","Denmark",12727,602,11547,578
2020-06-23,"DK","DNK","Denmark",12761,603,11593,565
2020-06-24,"DK","DNK","Denmark",12815,603,11622,590
2020-06-25,"DK","DNK","Denmark",12836,603,11660,573
2020-06-26,"DK","DNK","Denmark",12875,604,11708,563
2020-06-27,"DK","DNK","Denmark",12875,604,11708,563
2020-06-28,"DK","DNK","Denmark",12875,604,11708,563
2020-06-29,"DK","DNK","Denmark",12951,605,11812,534
2020-06-30,"DK","DNK","Denmark",12968,605,11849,514
2020-07-01,"DK","DNK","Denmark",12994,606,11893,495
2020-07-02,"DK","DNK","Denmark",13015,606,11969,440
2020-07-03,"DK","DNK","Denmark",13032,606,12017,409
2020-07-04,"DK","DNK","Denmark",13032,606,12017,409
2020-07-05,"DK","DNK","Denmark",13033,606,12017,410
2020-07-06,"DK","DNK","Denmark",13079,607,12135,337
2020-07-07,"DK","DNK","Denmark",13089,609,12184,296
2020-07-08,"DK","DNK","Denmark",13101,609,12202,290
2020-07-09,"DK","DNK","Denmark",13117,609,12246,262
2020-07-10,"DK","DNK","Denmark",13147,609,12278,260
2020-07-11,"DK","DNK","Denmark",13147,609,12278,260
2020-07-12,"DK","DNK","Denmark",13147,609,12278,260
2020-07-13,"DK","DNK","Denmark",13238,610,12331,297
2020-07-14,"DK","DNK","Denmark",13262,610,12361,291
2020-07-15,"DK","DNK","Denmark",13293,610,12383,300
2020-07-16,"DK","DNK","Denmark",13325,610,12396,319
2020-07-17,"DK","DNK","Denmark",13374,611,12410,353
2020-07-18,"DK","DNK","Denmark",13374,611,12410,353
2020-07-19,"DK","DNK","Denmark",13377,611,12410,356
2020-07-20,"DK","DNK","Denmark",13466,611,12452,403
2020-07-21,"DK","DNK","Denmark",13506,611,12462,433
2020-07-22,"DK","DNK","Denmark",13554,611,12475,468
2020-07-23,"DK","DNK","Denmark",13594,612,12500,482
2020-07-24,"DK","DNK","Denmark",13642,613,12541,488
2020-07-25,"DK","DNK","Denmark",13643,613,12541,489
2020-07-26,"DK","DNK","Denmark",13665,613,12541,511
2020-07-27,"DK","DNK","Denmark",13775,613,12618,544
2020-07-28,"DK","DNK","Denmark",13811,613,12652,546
2020-07-29,"DK","DNK","Denmark",13868,614,12686,568
2020-07-30,"DK","DNK","Denmark",13964,615,12727,622
2020-07-31,"DK","DNK","Denmark",14028,615,12780,633
2020-08-01,"DK","DNK","Denmark",14028,615,12780,633
2020-08-02,"DK","DNK","Denmark",14028,615,12783,630
2020-08-03,"DK","DNK","Denmark",14235,616,12887,732
2020-08-04,"DK","DNK","Denmark",14314,616,12920,778
2020-08-05,"DK","DNK","Denmark",14440,616,12958,866
2020-08-06,"DK","DNK","Denmark",14586,617,12993,976
2020-08-07,"DK","DNK","Denmark",14747,617,13046,1084
2020-08-08,"DK","DNK","Denmark",14751,617,13047,1087
2020-08-09,"DK","DNK","Denmark",14759,617,13069,1073
2020-08-10,"DK","DNK","Denmark",15135,620,13154,1361
2020-08-11,"DK","DNK","Denmark",15291,621,13227,1443
2020-08-12,"DK","DNK","Denmark",15423,621,13305,1497
2020-08-13,"DK","DNK","Denmark",15590,621,13370,1599
2020-08-14,"DK","DNK","Denmark",15758,621,13455,1682
2020-08-15,"DK","DNK","Denmark",15867,621,13514,1732
2020-08-16,"DK","DNK","Denmark",16003,621,13579,1803
2020-08-17,"DK","DNK","Denmark",16127,621,13660,1846
2020-08-18,"DK","DNK","Denmark",16246,621,13778,1847
2020-08-19,"DK","DNK","Denmark",16336,621,13921,1794
2020-08-20,"DK","DNK","Denmark",16453,621,14057,1775
2020-08-21,"DK","DNK","Denmark",16525,621,14258,1646
2020-08-22,"DK","DNK","Denmark",16637,622,14258,1757
2020-08-23,"DK","DNK","Denmark",16715,622,14494,1599
2020-08-24,"DK","DNK","Denmark",16821,623,14661,1537
2020-08-25,"DK","DNK","Denmark",16905,623,14823,1459
2020-08-26,"DK","DNK","Denmark",16962,623,14974,1365
2020-08-27,"DK","DNK","Denmark",17052,624,15135,1293
2020-08-28,"DK","DNK","Denmark",17125,624,15252,1249
2020-08-29,"DK","DNK","Denmark",17204,624,15365,1215
2020-08-30,"DK","DNK","Denmark",17316,624,15492,1200
2020-08-31,"DK","DNK","Denmark",17410,624,15593,1193
2020-09-01,"DK","DNK","Denmark",17509,625,15688,1196
2020-09-02,"DK","DNK","Denmark",17620,626,15801,1193
2020-09-03,"DK","DNK","Denmark",17800,626,15892,1282
2020-09-04,"DK","DNK","Denmark",17974,627,15979,1368
2020-09-05,"DK","DNK","Denmark",18163,627,16064,1472
2020-09-06,"DK","DNK","Denmark",18310,627,16153,1530
2020-09-07,"DK","DNK","Denmark",18540,628,16256,1656
2020-09-08,"DK","DNK","Denmark",18784,628,16330,1826
2020-09-09,"DK","DNK","Denmark",19036,628,16414,1994
2020-09-10,"DK","DNK","Denmark",19353,629,16493,2231
2020-09-11,"DK","DNK","Denmark",19646,629,16563,2454
2020-09-12,"DK","DNK","Denmark",19989,630,16671,2688
2020-09-13,"DK","DNK","Denmark",20327,631,16757,2939
2020-09-14,"DK","DNK","Denmark",20674,633,16863,3178
2020-09-15,"DK","DNK","Denmark",21013,633,16983,3397
2020-09-16,"DK","DNK","Denmark",21013,633,16983,3397
2020-09-17,"DK","DNK","Denmark",21836,635,17344,3857
2020-09-18,"DK","DNK","Denmark",22291,635,17536,4120
2020-09-19,"DK","DNK","Denmark",22881,635,17742,4504
2020-09-20,"DK","DNK","Denmark",23353,638,17940,4775
2020-09-21,"DK","DNK","Denmark",23774,640,18165,4969
2020-09-22,"DK","DNK","Denmark",24261,641,18463,5157
2020-09-23,"DK","DNK","Denmark",24822,643,18789,5390
2020-09-24,"DK","DNK","Denmark",25385,645,19076,5664
2020-09-25,"DK","DNK","Denmark",26066,647,19441,5978
2020-09-26,"DK","DNK","Denmark",26687,648,19781,6258
2020-09-27,"DK","DNK","Denmark",27111,649,20087,6375
2020-09-28,"DK","DNK","Denmark",27546,649,20379,6518
2020-09-29,"DK","DNK","Denmark",27941,650,20762,6529
2020-09-30,"DK","DNK","Denmark",28479,650,21197,6632
2020-10-01,"DK","DNK","Denmark",28882,651,21752,6479
2020-10-02,"DK","DNK","Denmark",29418,652,22270,6496
2020-10-03,"DK","DNK","Denmark",29789,654,22743,6392
2020-10-04,"DK","DNK","Denmark",30168,658,23165,6345
2020-10-05,"DK","DNK","Denmark",30546,659,23577,6310
2020-10-06,"DK","DNK","Denmark",30868,663,24121,6084
2020-10-07,"DK","DNK","Denmark",31201,663,24706,5832
2020-10-08,"DK","DNK","Denmark",31648,665,25369,5614
2020-10-09,"DK","DNK","Denmark",32131,665,25975,5491
2020-10-10,"DK","DNK","Denmark",32575,667,26462,5446
2020-10-11,"DK","DNK","Denmark",32915,669,26855,5391
2020-10-12,"DK","DNK","Denmark",33304,671,27218,5415
