"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-01-22,"CN","CHN","China",NA,NA,NA,NA
2020-01-23,"CN","CHN","China",NA,NA,NA,NA
2020-01-24,"CN","CHN","China",NA,NA,NA,NA
2020-01-25,"CN","CHN","China",NA,NA,NA,NA
2020-01-26,"CN","CHN","China",NA,NA,NA,NA
2020-01-27,"CN","CHN","China",NA,NA,NA,NA
2020-01-28,"CN","CHN","China",NA,NA,NA,NA
2020-01-29,"CN","CHN","China",NA,NA,NA,NA
2020-01-30,"CN","CHN","China",NA,NA,NA,NA
2020-01-31,"CN","CHN","China",NA,NA,NA,NA
2020-02-01,"CN","CHN","China",0,0,0,NA
2020-02-02,"CN","CHN","China",0,0,0,NA
2020-02-03,"CN","CHN","China",0,0,0,NA
2020-02-04,"CN","CHN","China",0,0,0,NA
2020-02-05,"CN","CHN","China",0,0,0,NA
2020-02-06,"CN","CHN","China",0,0,0,NA
2020-02-07,"CN","CHN","China",0,0,0,NA
2020-02-08,"CN","CHN","China",0,0,0,NA
2020-02-09,"CN","CHN","China",0,0,0,NA
2020-02-10,"CN","CHN","China",0,0,0,NA
2020-02-11,"CN","CHN","China",0,0,0,NA
2020-02-12,"CN","CHN","China",0,0,0,NA
2020-02-13,"CN","CHN","China",0,0,0,NA
2020-02-14,"CN","CHN","China",0,0,0,NA
2020-02-15,"CN","CHN","China",0,0,0,NA
2020-02-16,"CN","CHN","China",0,0,0,NA
2020-02-17,"CN","CHN","China",0,0,0,NA
2020-02-18,"CN","CHN","China",0,0,0,NA
2020-02-19,"CN","CHN","China",0,0,0,NA
2020-02-20,"CN","CHN","China",0,0,0,NA
2020-02-21,"CN","CHN","China",0,0,0,NA
2020-02-22,"CN","CHN","China",0,0,0,NA
2020-02-23,"CN","CHN","China",0,0,0,NA
2020-02-24,"CN","CHN","China",0,0,0,NA
2020-02-25,"CN","CHN","China",0,0,0,NA
2020-02-26,"CN","CHN","China",0,0,0,NA
2020-02-27,"CN","CHN","China",0,0,0,NA
2020-02-28,"CN","CHN","China",0,0,0,NA
2020-02-29,"CN","CHN","China",0,0,0,NA
2020-03-01,"CN","CHN","China",0,0,0,NA
2020-03-02,"CN","CHN","China",0,0,0,NA
2020-03-03,"CN","CHN","China",0,0,0,NA
2020-03-04,"CN","CHN","China",0,0,0,NA
2020-03-05,"CN","CHN","China",0,0,0,NA
2020-03-06,"CN","CHN","China",0,0,0,NA
2020-03-07,"CN","CHN","China",0,0,0,NA
