"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-03-04,"HU","HUN","Hungary",2,0,0,NA
2020-03-05,"HU","HUN","Hungary",2,0,0,NA
2020-03-06,"HU","HUN","Hungary",2,0,0,NA
2020-03-07,"HU","HUN","Hungary",4,0,0,NA
2020-03-08,"HU","HUN","Hungary",7,0,0,NA
2020-03-09,"HU","HUN","Hungary",9,0,0,NA
2020-03-10,"HU","HUN","Hungary",9,0,0,NA
2020-03-11,"HU","HUN","Hungary",13,0,0,NA
2020-03-12,"HU","HUN","Hungary",13,0,0,NA
2020-03-13,"HU","HUN","Hungary",19,0,0,NA
2020-03-14,"HU","HUN","Hungary",30,0,1,NA
2020-03-15,"HU","HUN","Hungary",32,1,1,NA
2020-03-16,"HU","HUN","Hungary",39,1,1,NA
2020-03-17,"HU","HUN","Hungary",50,1,2,NA
2020-03-18,"HU","HUN","Hungary",58,1,2,NA
2020-03-19,"HU","HUN","Hungary",73,1,2,NA
2020-03-20,"HU","HUN","Hungary",85,3,2,NA
2020-03-21,"HU","HUN","Hungary",103,4,7,NA
2020-03-22,"HU","HUN","Hungary",131,6,16,109
2020-03-23,"HU","HUN","Hungary",167,7,16,144
2020-03-24,"HU","HUN","Hungary",187,9,21,157
2020-03-25,"HU","HUN","Hungary",226,10,21,195
2020-03-26,"HU","HUN","Hungary",261,10,28,223
2020-03-27,"HU","HUN","Hungary",300,10,34,256
2020-03-28,"HU","HUN","Hungary",343,11,34,298
2020-03-29,"HU","HUN","Hungary",408,13,34,361
2020-03-30,"HU","HUN","Hungary",447,15,34,398
2020-03-31,"HU","HUN","Hungary",492,16,37,439
2020-04-01,"HU","HUN","Hungary",525,20,40,465
2020-04-02,"HU","HUN","Hungary",585,21,42,522
2020-04-03,"HU","HUN","Hungary",623,26,43,554
2020-04-04,"HU","HUN","Hungary",678,32,58,588
2020-04-05,"HU","HUN","Hungary",733,34,66,633
2020-04-06,"HU","HUN","Hungary",744,38,67,639
2020-04-07,"HU","HUN","Hungary",817,47,71,699
2020-04-08,"HU","HUN","Hungary",895,58,94,743
2020-04-09,"HU","HUN","Hungary",980,66,96,818
2020-04-10,"HU","HUN","Hungary",1190,77,112,1001
2020-04-11,"HU","HUN","Hungary",1310,85,115,1110
2020-04-12,"HU","HUN","Hungary",1410,99,118,1193
2020-04-13,"HU","HUN","Hungary",1458,109,120,1229
2020-04-14,"HU","HUN","Hungary",1512,122,122,1268
2020-04-15,"HU","HUN","Hungary",1579,134,192,1253
2020-04-16,"HU","HUN","Hungary",1652,142,199,1311
2020-04-17,"HU","HUN","Hungary",1763,156,207,1400
2020-04-18,"HU","HUN","Hungary",1834,172,231,1431
2020-04-19,"HU","HUN","Hungary",1916,189,250,1477
2020-04-20,"HU","HUN","Hungary",1984,199,267,1518
2020-04-21,"HU","HUN","Hungary",2098,213,287,1598
2020-04-22,"HU","HUN","Hungary",2168,225,295,1648
2020-04-23,"HU","HUN","Hungary",2284,239,390,1655
2020-04-24,"HU","HUN","Hungary",2443,262,458,1723
2020-04-25,"HU","HUN","Hungary",2443,262,458,1723
2020-04-26,"HU","HUN","Hungary",2500,272,485,1743
2020-04-27,"HU","HUN","Hungary",2583,280,498,1805
2020-04-28,"HU","HUN","Hungary",2649,291,516,1842
2020-04-29,"HU","HUN","Hungary",2727,300,536,1891
2020-04-30,"HU","HUN","Hungary",2775,312,581,1882
2020-05-01,"HU","HUN","Hungary",2863,323,609,1931
2020-05-02,"HU","HUN","Hungary",2942,335,625,1982
2020-05-03,"HU","HUN","Hungary",2998,340,629,2029
2020-05-04,"HU","HUN","Hungary",3035,351,630,2054
2020-05-05,"HU","HUN","Hungary",3065,363,709,1993
2020-05-06,"HU","HUN","Hungary",3111,373,759,1979
2020-05-07,"HU","HUN","Hungary",3150,383,801,1966
2020-05-08,"HU","HUN","Hungary",3178,392,865,1921
2020-05-09,"HU","HUN","Hungary",3213,405,904,1904
2020-05-10,"HU","HUN","Hungary",3263,413,933,1917
2020-05-11,"HU","HUN","Hungary",3284,421,958,1905
2020-05-12,"HU","HUN","Hungary",3313,425,1007,1881
2020-05-13,"HU","HUN","Hungary",3341,430,1102,1809
2020-05-14,"HU","HUN","Hungary",3380,436,1169,1775
2020-05-15,"HU","HUN","Hungary",3417,442,1287,1688
2020-05-16,"HU","HUN","Hungary",3473,448,1371,1654
2020-05-17,"HU","HUN","Hungary",3509,451,1396,1662
2020-05-18,"HU","HUN","Hungary",3535,462,1400,1673
2020-05-19,"HU","HUN","Hungary",3556,467,1412,1677
2020-05-20,"HU","HUN","Hungary",3598,470,1454,1674
2020-05-21,"HU","HUN","Hungary",3641,473,1509,1659
2020-05-22,"HU","HUN","Hungary",3678,476,1587,1615
2020-05-23,"HU","HUN","Hungary",3713,482,1655,1576
2020-05-24,"HU","HUN","Hungary",3741,486,1690,1565
