"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2020-04-01","France","FR","33 Gironde","FR33",,30,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-02","France","FR","33 Gironde","FR33",,50,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-02","France","FR","33 Gironde","FR33",,30,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-02","France","FR","35 Ille-et-Vilaine","FR35",,150,1,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-02","France","FR","35 Ille-et-Vilaine","FR35",,20,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-02","France","FR","75 Paris","FR75",,40,3,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-02","France","FR","91 Essonne","FR91",,60,2,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-02","France","FR","64 Pyrénées-Atlantiques","FR64",,10000,150,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-02","France","FR","91 Essonne","FR91",,50,8,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-02","France","FR","","",,30,5,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-03","France","FR","49 Maine-et-Loire","FR49",,10,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-03","France","FR","35 Ille-et-Vilaine","FR35",,20,1,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-03","France","FR","69 Rhône","FR69",,25,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-04","France","FR","","",,100,10,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-04","France","FR","","",,50,1,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-06","France","FR","13 Bouches-du-Rhône","FR13",,50,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-06","France","FR","35 Ille-et-Vilaine","FR35",,23,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-06","France","FR","69 Rhône","FR69",,40,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","91 Essonne","FR91",,5,4,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","35 Ille-et-Vilaine","FR35",,150,1,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","69 Rhône","FR69",,100,1,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","35 Ille-et-Vilaine","FR35",,100,1,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","75 Paris","FR75",,100,4,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","18 Cher","FR18",,10,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","35 Ille-et-Vilaine","FR35",,150,1,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","35 Ille-et-Vilaine","FR35",,100,10,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","35 Ille-et-Vilaine","FR35",,100,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","35 Ille-et-Vilaine","FR35",,40,2,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","35 Ille-et-Vilaine","FR35",,100,5,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","35 Ille-et-Vilaine","FR35",,45,2,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","","",,100,4,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","35 Ille-et-Vilaine","FR35",,50,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","38 Isère","FR38",,20,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","35 Ille-et-Vilaine","FR35",,100,6,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","34 Hérault","FR34",,20,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","91 Essonne","FR91",,50,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","","",,30,3,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","","",,100,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-07","France","FR","35 Ille-et-Vilaine","FR35",,50,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-08","France","FR","35 Ille-et-Vilaine","FR35",,100,15,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-08","France","FR","","",,100,2,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-08","France","FR","35 Ille-et-Vilaine","FR35",,30,5,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-08","France","FR","35 Ille-et-Vilaine","FR35",,5,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-09","France","FR","38 Isère","FR38",,40,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-09","France","FR","35 Ille-et-Vilaine","FR35",,100,4,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-09","France","FR","","",,50,1,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-09","France","FR","","",,100,1,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-09","France","FR","","",,45,1,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-09","France","FR","22 Côtes d'Armor","FR22",,10,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-09","France","FR","35 Ille-et-Vilaine","FR35",,150,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-09","France","FR","35 Ille-et-Vilaine","FR35",,100,3,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-09","France","FR","59 Nord","FR59",,25,0,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
"2020-04-09","France","FR","35 Ille-et-Vilaine","FR35",,20,1,,,,,,,,,,,,,,,,,,,,,,,"FR-g-sheet",,
