ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.2,C0_1.NA,C0_2.0,C0_2.1,C0_2.2,C0_2.NA,C0_3.0,C0_3.1,C0_3.2,C0_3.NA,C0_4.0,C0_4.1,C0_4.2,C0_4.NA,C0_5.0,C0_5.1,C0_5.2,C0_5.NA,C0_6.0,C0_6.1,C0_6.2,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ZA,ZAF,South Africa,2021-04-11,2021-04-11,558,36504585.6776986,369,2402,191,1196,4353.5,994,12,9,7,11,558,284,0,0,32,493,24,1,26,2033631.90982892,1,20,1,0,14,1211489.61343735,191,535,7462.12146829265,21,3,0,0,0,4,0,4,0,0,3,0,11,0,0,11,3,3,2,3,3,3,2,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,10,9,8,7,6,3,9,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,153,314,91,0,326,145,87,0,244,222,92,0,281,187,90,0,138,326,94,0,93,368,97,0,0,558,0,0,0,558,0,0,0,558,0,0,0,558,0,0,0,558,0,0,0,558,0,0,0,558,0,0,0,558,0,0,0,558,13,24,44,75,271,131,9,12,24,9,17,9,54,40,10,33,7,26,32,24,3,249,16,31,61,75,246,129,62,55,100,200,141,125,99,98,96,140,1,,,0.021505376344086,0.0120360431761915,0.0161290322580645,0.0104521159657256,0.0125448028673835,0.00923467492173472,0.0197132616487455,0.0115341819579676,0.0465949820788531,0.0174879652950369,0.0557089437415889,7.44028856279335e-05,0.025089605734767,0.0129765803530505,0.0331873267685784,5.81074319487955e-05,0.0255959382075968,0.00358320786968864
ZA,ZAF,South Africa,2021-04-12,2021-04-12,613,33327913.7505608,434,1955,152,1349,5119.5,1182,3,4,6,6,613,320,0,0,20,543,13,2,18,1266096.82588881,1,15,0,0,8,448859.402165788,153,573,7992.14131090035,28,1,0,0,0,3,0,3,0,0,3,0,3,0,0,3,1,2,1,2,1,2,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,210,288,115,0,369,134,110,0,251,243,119,0,314,187,112,0,125,374,114,0,94,403,116,0,0,613,0,0,0,613,0,0,0,613,0,0,0,613,0,0,0,613,0,0,0,613,0,0,0,613,0,0,0,613,0,0,0,613,18,23,73,60,300,139,13,20,17,11,16,12,84,32,11,49,10,28,31,15,14,250,14,51,66,84,260,138,61,62,109,236,145,133,116,104,114,146,1,,,0.00489396411092985,0.00552437211076042,0.00652528548123981,0.00637376462104501,0.0097879282218597,0.00779340686911649,0.0097879282218597,0.00779340686911649,0.0293637846655791,0.0133644815155074,0.0379890813257851,6.49027984548914e-05,0.0130505709624796,0.0089842134204731,0.0134679717886102,3.91336827887476e-05,0.0191438056521005,0.00300423099058211
ZA,ZAF,South Africa,2021-04-13,2021-04-13,686,35915500.3844467,454,2598.5,129,1441,5306,1222,10,11,10,9,686,339,0,0,38,581,28,1,24,1658589.08986516,1,18,1,0,12,624646.902745804,129,637,8884.80630897649,35,3,0,0,0,5,1,4,1,0,5,1,9,1,0,10,0,1,1,4,3,2,1,1,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,8,7,6,3,4,2,6,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,237,312,137,0,365,193,128,0,253,294,139,0,334,216,136,0,133,409,144,0,113,438,135,0,0,686,0,0,0,686,0,0,0,686,0,0,0,686,0,0,0,686,0,0,0,686,0,0,0,686,0,0,0,686,0,0,0,686,19,15,69,90,323,170,7,17,25,13,9,19,98,32,12,47,8,24,32,29,4,310,19,33,60,110,294,170,78,72,118,238,180,166,121,119,100,180,1,,,0.0145772594752187,0.0089688191205468,0.0160349854227405,0.00939961674905535,0.0145772594752187,0.0089688191205468,0.0131195335276968,0.00851485989740186,0.0349854227405248,0.0137498048099898,0.0461803141293115,6.86386467301286e-05,0.0174927113702624,0.0098103045267968,0.0173921258526112,4.27536881351728e-05,0.0145191685123928,0.00248724789673025
ZA,ZAF,South Africa,2021-04-14,2021-04-14,648,35954483.7741066,445,2357,166,1407,5286,1196,15,14,19,21,648,355,0,0,30,562,23,2,24,1678498.09242051,1,21,1,0,18,1003040.71054853,166,607,8466.3695911283,41,1,0,0,0,4,0,4,0,0,3,1,10,1,0,14,2,1,1,3,2,2,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,12,12,10,6,8,4,12,8,8,1,1,0,1,1,0,0,1,0,1,0,1,0,261,283,104,0,359,182,107,0,275,260,113,0,341,199,108,0,109,425,114,0,117,419,112,0,0,648,0,0,0,648,0,0,0,648,0,0,0,648,0,0,0,648,0,0,0,648,0,0,0,648,0,0,0,648,0,0,0,648,23,27,68,73,320,137,10,24,34,12,12,25,76,31,15,45,8,23,30,26,12,265,18,30,72,117,275,136,79,81,105,239,144,142,136,96,130,144,1,,,0.0231481481481482,0.0115779872440502,0.0216049382716049,0.0111942300821584,0.029320987654321,0.0129893585637086,0.0324074074074074,0.0136341792682398,0.037037037037037,0.0145406391858475,0.0466839714057948,6.8956293095251e-05,0.0277777777777778,0.0126529592539438,0.0278975138914632,5.38282598642481e-05,0.0196069871759375,0.00295328266012486
ZA,ZAF,South Africa,2021-04-15,2021-04-15,601,36734513.6676062,395,2108,104,1248,4602,1064,8,6,10,9,601,312,0,0,23,530,16,1,24,1609940.47627853,0,18,0,0,14,939911.473645954,104,558,7782.92295197626,30,1,0,0,0,4,0,4,0,0,2,0,7,0,0,6,1,1,0,2,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,6,5,3,3,2,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,221,250,130,0,317,154,130,0,230,234,137,0,284,189,128,0,110,358,133,0,108,359,134,0,0,601,0,0,0,601,0,0,0,601,0,0,0,601,0,0,0,601,0,0,0,601,0,0,0,601,0,0,0,601,0,0,0,601,18,25,69,66,257,166,12,17,26,10,13,12,77,29,16,41,3,28,19,9,7,282,19,33,87,79,218,165,70,55,83,217,176,134,111,91,91,174,1,,,0.0133111480865225,0.00916238893417003,0.00998336106489185,0.00794823119252545,0.0166389351081531,0.0102265730152438,0.0149750415973378,0.00970998348160613,0.0399334442595674,0.015654165120259,0.0438263724095041,6.61983381068587e-05,0.0232945091514143,0.0120592264776049,0.0255866045254003,5.10609504929025e-05,0.0133625889195771,0.00255094337862595
ZA,ZAF,South Africa,2021-04-16,2021-04-16,538,33608578.8541202,352,1796,176,1179,4446,931,3,2,3,7,538,295,0,0,20,464,13,0,16,1439481.87216479,1,12,0,0,5,533403.548438881,177,504,7029.73685984953,20,0,0,0,0,2,0,2,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,232,106,0,305,127,106,0,212,216,110,0,252,175,111,0,94,330,114,0,105,327,106,0,0,538,0,0,0,538,0,0,0,538,0,0,0,538,0,0,0,538,0,0,0,538,0,0,0,538,0,0,0,538,0,0,0,538,13,15,53,53,264,140,6,15,14,4,9,13,56,34,9,36,7,35,25,19,6,250,18,25,60,72,224,139,52,49,81,206,150,119,89,83,96,151,1,,,0.00557620817843866,0.00629234021237995,0.00371747211895911,0.00514247359255271,0.00557620817843866,0.00629234021237995,0.0130111524163569,0.0095757094060509,0.0297397769516729,0.0143539001342832,0.0428307866992217,6.84534597703528e-05,0.00929368029739777,0.00810817818570599,0.0158710533627187,4.22524499213897e-05,0.025178751854986,0.00366233568810636
ZA,ZAF,South Africa,2021-04-17,2021-04-17,530,35123808.1198846,366,1960.5,137,1216.2,4153,997,8,8,8,15,530,281,0,0,26,464,20,0,20,1381616.20353299,1,17,1,0,8,497541.531548725,138,498,6946.04951627989,20,1,0,0,0,5,0,5,0,0,5,0,8,0,0,8,1,3,1,3,3,3,4,2,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,5,4,6,3,2,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,179,247,104,0,292,137,101,0,227,200,103,0,250,179,101,0,103,317,110,0,80,341,109,0,0,530,0,0,0,530,0,0,0,530,0,0,0,530,0,0,0,530,0,0,0,530,0,0,0,530,0,0,0,530,0,0,0,530,14,16,55,60,266,119,5,10,25,7,9,12,77,29,6,45,6,20,33,15,3,228,15,26,74,72,226,117,64,56,93,192,125,128,94,85,98,125,1,,,0.0150943396226415,0.0103804105791103,0.0150943396226415,0.0103804105791103,0.0150943396226415,0.0103804105791103,0.0283018867924528,0.0141183365617643,0.0377358490566038,0.0162231196971382,0.0393356038962876,6.42874281136294e-05,0.0150943396226415,0.0103804105791103,0.0141653641271048,3.90807779789214e-05,0.0198674080391395,0.0032816493548558
ZA,ZAF,South Africa,2021-04-18,2021-04-18,619,33922567.1401527,438,2842,128,1364,5120,1158,6,9,11,13,619,352,0,0,22,555,17,1,19,1244089.42586171,0,16,0,0,8,580574.800617177,129,578,8061.88076387505,34,4,0,0,0,4,0,4,0,0,3,0,6,0,0,5,2,1,0,3,2,3,1,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,4,4,5,1,2,3,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,194,328,97,0,376,151,92,0,286,234,99,0,328,196,95,0,162,360,97,0,83,435,101,0,0,619,0,0,0,619,0,0,0,619,0,0,0,619,0,0,0,619,0,0,0,619,0,0,0,619,0,0,0,619,0,0,0,619,18,24,68,73,305,131,10,14,30,16,6,16,81,32,14,52,12,23,24,23,3,263,16,35,65,105,270,128,70,65,114,223,147,138,127,108,102,144,1,,,0.00969305331179321,0.00771823468680756,0.0145395799676898,0.00942970897960834,0.0177705977382876,0.0104078314330457,0.0210016155088853,0.0112958809273308,0.0306946688206785,0.0135882817458497,0.0366743890791548,6.32516316327315e-05,0.012924071082391,0.00889769912665601,0.0171147070980361,4.36455418477296e-05,0.0160012289660799,0.0027390745555188
ZA,ZAF,South Africa,2021-04-19,2021-04-19,702,36563592.3063174,468,2549,140,1476,5113,1249,15,12,14,12,702,379,0,0,30,621,23,3,26,1607570.08120205,1,22,1,0,10,546002.589902216,140,662,9233.50357384997,43,2,0,0,0,4,0,4,0,0,3,0,15,0,0,14,0,1,0,1,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,11,8,11,8,6,5,8,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,262,310,130,0,398,178,126,0,294,268,140,0,353,217,132,0,151,407,144,0,116,459,127,0,0,702,0,0,0,702,0,0,0,702,0,0,0,702,0,0,0,702,0,0,0,702,0,0,0,702,0,0,0,702,0,0,0,702,16,24,78,70,347,167,9,11,30,19,16,6,100,36,22,42,5,24,27,24,11,320,20,33,82,101,299,167,80,71,120,249,182,172,115,114,120,181,1,,,0.0213675213675214,0.0106971089935787,0.0170940170940171,0.00958865275312271,0.0199430199430199,0.0103419077557969,0.0170940170940171,0.00958865275312271,0.037037037037037,0.013970194247854,0.0439664152180227,6.64539446120886e-05,0.0142450142450142,0.00876587896947644,0.0149329580454785,3.93123928435872e-05,0.0151621753195062,0.00249245856540691
ZA,ZAF,South Africa,2021-04-20,2021-04-20,730,35580207.1416055,509,2553,158,1644,5880,1402,19,16,20,17,730,375,0,0,40,647,28,1,38,1919420.77505004,2,34,0,0,17,716649.517911072,160,695,9693.78396348298,41,4,0,0,0,10,2,6,2,0,8,2,14,2,0,17,3,2,2,6,3,7,2,3,3,5,4,4,0,0,0,1,0,1,0,0,0,0,0,0,10,10,8,14,10,13,9,8,8,13,11,8,0,0,0,1,0,1,0,0,0,0,0,0,0,271,325,134,0,419,186,125,0,292,301,137,0,344,257,129,0,133,456,141,0,105,487,138,0,0,730,0,0,0,730,0,0,0,730,0,0,0,730,0,0,0,730,0,0,0,730,0,0,0,730,0,0,0,730,0,0,0,730,28,28,90,71,351,162,14,21,38,17,17,18,95,31,18,53,10,34,34,29,12,289,31,46,86,103,301,163,68,89,125,274,174,178,144,103,130,175,1,,,0.026027397260274,0.0115498249394141,0.0219178082191781,0.0106211831560265,0.0273972602739726,0.0118415341838718,0.0232876712328767,0.010940395606839,0.052054794520548,0.0161141961718125,0.0539463069287637,7.42305378189997e-05,0.0232876712328767,0.010940395606839,0.0201418028585073,4.61609396240176e-05,0.0165054225060852,0.00253630063519093
ZA,ZAF,South Africa,2021-04-21,2021-04-21,652,34927919.2212783,454,2436.25,122,1417,5396,1232,8,10,12,15,652,351,0,0,42,549,38,2,17,1228934.19159969,0,15,0,0,9,657739.34979378,123,606,8452.42170053336,36,5,0,0,0,4,0,4,0,0,4,0,7,0,0,8,1,2,1,1,3,2,3,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,3,5,4,5,2,1,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,234,307,111,0,366,179,107,0,255,275,122,0,302,239,111,0,106,427,119,0,90,447,115,0,0,652,0,0,0,652,0,0,0,652,0,0,0,652,0,0,0,652,0,0,0,652,0,0,0,652,0,0,0,652,0,0,0,652,16,23,77,76,315,145,10,17,26,13,7,19,91,40,17,43,6,32,42,11,5,273,22,32,83,95,275,145,69,67,128,238,150,155,118,124,105,150,1,,,0.0122699386503067,0.00845015401494074,0.0153374233128834,0.00943287786801717,0.0184049079754601,0.0103170920990703,0.0230061349693252,0.0115077930486517,0.0260736196319018,0.0122317337951748,0.0351848669774469,6.11028889367471e-05,0.0138036809815951,0.0089557804551413,0.0188313350596929,4.507898452829e-05,0.0145520425219956,0.00255291489503066
ZA,ZAF,South Africa,2021-04-22,2021-04-22,614,35471210.4868623,398,2002,137,1415,4463,1037,10,7,12,14,614,352,0,0,17,541,12,0,25,1492652.21530529,0,23,0,0,15,799378.82048048,139,568,7922.40185792566,31,0,0,0,0,3,0,3,0,0,2,0,9,0,0,9,1,2,2,2,2,0,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,8,7,5,4,5,5,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,230,251,133,0,325,156,133,0,247,224,143,0,306,171,137,0,116,360,138,0,99,377,138,0,0,614,0,0,0,614,0,0,0,614,0,0,0,614,0,0,0,614,0,0,0,614,0,0,0,614,0,0,0,614,0,0,0,614,21,31,64,54,279,165,9,19,31,11,11,10,85,25,14,28,7,30,31,14,8,281,25,38,52,97,240,162,70,71,103,198,172,145,105,100,92,172,1,,,0.0162866449511401,0.0100118423772713,0.011400651465798,0.00839728512880766,0.0195439739413681,0.0109492507815871,0.0228013029315961,0.0118068807627845,0.0407166123778502,0.0156323109792204,0.0420806675277725,6.60717584850915e-05,0.0244299674267101,0.0122110940172262,0.0225359893138282,4.88426015755855e-05,0.0175451842121519,0.00289104542944857
ZA,ZAF,South Africa,2021-04-23,2021-04-23,579,36401789.8257333,394,1763,134,1313,4856,1041,9,8,10,12,579,286,0,0,22,520,18,0,21,1645953.20001405,0,17,0,0,12,934934.321360321,134,545,7601.60037424205,29,0,0,0,0,4,0,4,0,0,4,0,7,0,0,9,2,3,2,2,3,0,2,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,5,7,3,4,3,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,217,260,102,0,349,130,100,0,259,217,103,0,293,183,103,0,104,367,108,0,100,373,106,0,0,579,0,0,0,579,0,0,0,579,0,0,0,579,0,0,0,579,0,0,0,579,0,0,0,579,0,0,0,579,0,0,0,579,14,16,58,72,282,137,8,25,21,9,15,13,62,30,12,33,11,22,30,18,7,263,14,19,69,86,254,137,67,50,102,212,148,126,113,91,100,149,1,,,0.0155440414507772,0.0100760178451521,0.0138169257340242,0.00950809019932064,0.0172711571675302,0.0106117345732829,0.0207253886010363,0.0116041249868964,0.0362694300518135,0.0152284952529732,0.0452162711749543,6.74973308371135e-05,0.0207253886010363,0.0116041249868964,0.0256837459321682,5.13884926024247e-05,0.0176278669494463,0.00295824046189645
ZA,ZAF,South Africa,2021-04-24,2021-04-24,535,35787345.5798894,360,2046,101,1153,4219.65,963,5,6,7,7,535,275,0,0,15,477,11,1,15,870765.932006053,2,12,1,0,6,343688.650538611,102,497,6932.10162568495,33,1,0,0,0,3,0,3,0,0,3,0,5,0,0,5,1,2,0,3,3,1,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,5,5,3,4,3,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,187,234,114,0,312,111,112,0,238,181,116,0,270,150,115,0,101,313,121,0,86,331,118,0,0,535,0,0,0,535,0,0,0,535,0,0,0,535,0,0,0,535,0,0,0,535,0,0,0,535,0,0,0,535,0,0,0,535,12,13,70,65,249,126,9,15,29,4,11,6,71,20,7,47,10,27,16,13,8,242,9,26,57,85,232,126,53,51,82,211,138,105,106,83,104,137,1,,,0.00934579439252336,0.00815343014965606,0.011214953271028,0.00892320517873307,0.0130841121495327,0.00962904905602548,0.0130841121495327,0.00962904905602548,0.0280373831775701,0.0139882929623513,0.0243316713742351,5.04801250796091e-05,0.011214953271028,0.00892320517873307,0.00960363628454596,3.19525643351524e-05,0.0147141524328016,0.00283442113939939
ZA,ZAF,South Africa,2021-04-25,2021-04-25,565,34583688.6432731,385,1772.5,148,1244,4729,1110,6,3,7,9,565,279,0,0,20,511,14,1,18,1318250.10624173,1,13,0,0,5,371531.500556,149,533,7434.22568710277,31,2,0,0,0,1,0,1,0,0,0,1,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,3,1,1,2,2,4,3,1,1,0,1,0,1,1,0,1,1,1,1,0,0,174,275,116,0,341,115,109,0,267,187,111,0,284,170,111,0,134,319,112,0,102,350,113,0,0,565,0,0,0,565,0,0,0,565,0,0,0,565,0,0,0,565,0,0,0,565,0,0,0,565,0,0,0,565,0,0,0,565,11,17,44,68,286,139,10,13,23,12,9,10,74,33,12,44,3,19,21,24,4,254,13,18,52,87,257,138,55,50,97,218,145,119,96,98,108,144,1,,,0.0106194690265487,0.00845195056895365,0.00530973451327434,0.00599244703885405,0.0123893805309735,0.00912098074213885,0.015929203539823,0.0103236689563205,0.031858407079646,0.0144812261213353,0.0381176837392717,6.38170399365371e-05,0.00884955752212389,0.0077224380841195,0.0107429691606441,3.43581025823751e-05,0.0200424370030213,0.00318573112403023
ZA,ZAF,South Africa,2021-04-26,2021-04-26,613,34314750.5520433,399,1925,95,1278,4725.5,1087,7,7,6,11,613,324,0,0,37,523,26,3,21,1440577.29174252,1,15,0,0,9,638081.254035387,99,575,8020.03709209023,34,1,0,0,0,3,0,3,0,0,2,0,5,0,0,6,2,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,4,4,3,2,2,2,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,196,295,122,0,339,159,115,0,268,225,120,0,294,203,116,0,124,368,121,0,100,391,122,0,0,613,0,0,0,613,0,0,0,613,0,0,0,613,0,0,0,613,0,0,0,613,0,0,0,613,0,0,0,613,0,0,0,613,17,18,59,69,288,162,11,16,23,11,9,9,82,21,20,36,8,29,30,15,7,286,18,24,61,92,254,164,66,63,92,217,175,140,86,113,100,174,1,,,0.0114192495921697,0.00841090468287221,0.0114192495921697,0.00841090468287221,0.0097879282218597,0.00779340686911649,0.0179445350734095,0.0105087719475786,0.034257748776509,0.0143988524037254,0.0419812840998996,6.71000005788204e-05,0.0146818923327896,0.00952131872317766,0.0185949553404925,4.51990576941061e-05,0.0123440825601217,0.00241652975210843
ZA,ZAF,South Africa,2021-04-27,2021-04-27,652,35088159.4267447,434,2001,204,1365,5263,1156,9,10,11,14,652,345,0,0,26,570,17,1,29,1897618.05378882,2,21,2,0,16,1161809.21431185,204,603,8410.57802874854,39,7,0,0,0,5,0,5,0,0,5,2,7,1,0,9,1,2,2,4,4,2,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,8,8,7,5,6,4,5,7,5,1,2,1,2,2,2,2,2,1,1,1,1,0,223,306,123,0,377,155,120,0,303,222,127,0,340,191,121,0,133,392,127,0,90,434,128,0,0,652,0,0,0,652,0,0,0,652,0,0,0,652,0,0,0,652,0,0,0,652,0,0,0,652,0,0,0,652,0,0,0,652,26,27,51,79,307,162,13,14,27,18,12,11,89,27,17,46,9,20,30,19,8,292,18,37,70,98,268,161,71,72,87,249,173,148,114,103,114,173,1,,,0.0138036809815951,0.0089557804551413,0.0153374233128834,0.00943287786801717,0.0168711656441718,0.00988557771771235,0.0214723926380368,0.0111263074018082,0.044478527607362,0.0158241255392161,0.0540814361537136,7.48374152832498e-05,0.0245398773006135,0.0118758648497457,0.0331111472728405,5.92029282954158e-05,0.0242551700136066,0.00328780052013799
ZA,ZAF,South Africa,2021-04-28,2021-04-28,668,36044736.3283704,458,2462,136,1439,5239,1218,11,9,13,15,668,352,0,0,36,583,27,1,24,1765674.36277951,1,21,0,0,13,980343.655917407,137,635,8856.91052778661,37,3,0,0,0,6,0,6,0,0,6,0,10,0,0,11,1,6,2,5,5,4,5,2,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,8,8,7,8,6,3,9,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,222,328,118,0,410,152,106,0,304,248,116,0,356,197,115,0,129,417,122,0,122,427,119,0,0,668,0,0,0,668,0,0,0,668,0,0,0,668,0,0,0,668,0,0,0,668,0,0,0,668,0,0,0,668,0,0,0,668,15,22,70,80,331,150,8,24,22,11,12,12,96,44,12,40,6,35,39,21,15,271,19,42,64,108,284,151,68,65,116,254,165,141,136,113,113,165,1,,,0.0164670658682635,0.00965078020322267,0.0134730538922156,0.00874273589751455,0.0194610778443114,0.010475523210576,0.0224550898203593,0.0112353244273095,0.0359281437125749,0.0141134097953978,0.0489856368123789,7.04620187653719e-05,0.0194610778443114,0.010475523210576,0.0271979699611727,5.31016044717023e-05,0.0154681476763475,0.00257004662825311
ZA,ZAF,South Africa,2021-04-29,2021-04-29,616,35564422.2325228,429,2236,132,1383,4806,1206,7,7,13,9,616,310,0,0,34,526,29,1,20,1658805.70471185,0,18,0,0,7,656044.7253281,132,577,8047.93287328011,31,5,0,0,0,2,0,2,0,0,1,0,5,0,0,7,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,4,4,4,4,5,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,237,270,109,0,373,133,110,0,279,221,116,0,303,203,110,0,108,391,117,0,120,380,116,0,0,616,0,0,0,616,0,0,0,616,0,0,0,616,0,0,0,616,0,0,0,616,0,0,0,616,0,0,0,616,0,0,0,616,14,26,71,76,287,142,16,18,24,9,7,17,86,41,13,41,9,31,41,13,6,244,16,28,76,98,262,136,63,64,111,228,150,134,108,107,118,149,1,,,0.0113636363636364,0.0083701779096056,0.0113636363636364,0.0083701779096056,0.0211038961038961,0.0113503003781805,0.0146103896103896,0.0094752924480209,0.0324675324675325,0.013996361483909,0.0466422790131795,6.93039578938288e-05,0.0113636363636364,0.0083701779096056,0.01844665775923,4.42237952313454e-05,0.0164017272607047,0.00277497829141384
