"CountryName","CountryCode","Date","ConfirmedCases","ConfirmedDeaths","cases","deaths","population","iso2"
"Cambodia","KHM",2020-01-01,NA,NA,0,0,16486542,"KH"
"Cambodia","KHM",2020-01-02,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-03,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-04,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-05,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-06,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-07,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-08,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-09,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-10,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-11,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-12,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-13,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-14,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-15,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-16,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-17,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-18,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-19,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-20,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-21,NA,NA,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-22,0,0,NA,NA,16486542,"KH"
"Cambodia","KHM",2020-01-23,0,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-01-24,0,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-01-25,0,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-01-26,0,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-01-27,1,0,1,0,16486542,"KH"
"Cambodia","KHM",2020-01-28,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-01-29,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-01-30,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-01-31,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-01,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-02,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-03,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-04,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-05,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-06,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-07,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-08,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-09,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-10,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-11,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-12,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-13,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-14,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-15,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-16,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-17,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-18,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-19,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-20,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-21,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-22,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-23,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-24,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-25,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-26,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-27,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-28,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-02-29,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-03-01,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-03-02,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-03-03,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-03-04,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-03-05,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-03-06,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-03-07,1,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-03-08,2,0,1,0,16486542,"KH"
"Cambodia","KHM",2020-03-09,2,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-03-10,2,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-03-11,3,0,1,0,16486542,"KH"
"Cambodia","KHM",2020-03-12,3,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-03-13,5,0,2,0,16486542,"KH"
"Cambodia","KHM",2020-03-14,7,0,2,0,16486542,"KH"
"Cambodia","KHM",2020-03-15,7,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-03-16,7,0,0,0,16486542,"KH"
"Cambodia","KHM",2020-03-17,33,0,26,0,16486542,"KH"
