"CountryName","CountryCode","Date","ConfirmedCases","ConfirmedDeaths","cases","deaths","population","iso2"
"Malaysia","MYS",2020-01-01,NA,NA,0,0,31949789,"MY"
"Malaysia","MYS",2020-01-02,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-03,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-04,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-05,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-06,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-07,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-08,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-09,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-10,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-11,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-12,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-13,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-14,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-15,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-16,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-17,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-18,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-19,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-20,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-21,NA,NA,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-22,0,0,NA,NA,31949789,"MY"
"Malaysia","MYS",2020-01-23,0,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-01-24,0,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-01-25,4,0,4,0,31949789,"MY"
"Malaysia","MYS",2020-01-26,4,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-01-27,4,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-01-28,4,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-01-29,7,0,3,0,31949789,"MY"
"Malaysia","MYS",2020-01-30,8,0,1,0,31949789,"MY"
"Malaysia","MYS",2020-01-31,8,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-01,8,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-02,8,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-03,8,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-04,10,0,2,0,31949789,"MY"
"Malaysia","MYS",2020-02-05,12,0,2,0,31949789,"MY"
"Malaysia","MYS",2020-02-06,14,0,2,0,31949789,"MY"
"Malaysia","MYS",2020-02-07,15,0,1,0,31949789,"MY"
"Malaysia","MYS",2020-02-08,16,0,1,0,31949789,"MY"
"Malaysia","MYS",2020-02-09,17,0,1,0,31949789,"MY"
"Malaysia","MYS",2020-02-10,18,0,1,0,31949789,"MY"
"Malaysia","MYS",2020-02-11,18,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-12,18,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-13,18,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-14,19,0,1,0,31949789,"MY"
"Malaysia","MYS",2020-02-15,22,0,3,0,31949789,"MY"
"Malaysia","MYS",2020-02-16,22,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-17,22,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-18,22,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-19,22,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-20,22,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-21,22,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-22,22,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-23,22,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-24,22,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-25,22,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-26,22,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-02-27,23,0,1,0,31949789,"MY"
"Malaysia","MYS",2020-02-28,25,0,2,0,31949789,"MY"
"Malaysia","MYS",2020-02-29,29,0,4,0,31949789,"MY"
"Malaysia","MYS",2020-03-01,29,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-03-02,29,0,0,0,31949789,"MY"
"Malaysia","MYS",2020-03-03,36,0,7,0,31949789,"MY"
"Malaysia","MYS",2020-03-04,50,0,14,0,31949789,"MY"
"Malaysia","MYS",2020-03-05,55,0,5,0,31949789,"MY"
"Malaysia","MYS",2020-03-06,83,0,28,0,31949789,"MY"
"Malaysia","MYS",2020-03-07,93,0,10,0,31949789,"MY"
"Malaysia","MYS",2020-03-08,99,0,6,0,31949789,"MY"
"Malaysia","MYS",2020-03-09,117,0,18,0,31949789,"MY"
"Malaysia","MYS",2020-03-10,129,0,12,0,31949789,"MY"
"Malaysia","MYS",2020-03-11,149,0,20,0,31949789,"MY"
"Malaysia","MYS",2020-03-12,158,0,9,0,31949789,"MY"
"Malaysia","MYS",2020-03-13,197,0,39,0,31949789,"MY"
"Malaysia","MYS",2020-03-14,238,0,41,0,31949789,"MY"
"Malaysia","MYS",2020-03-15,428,0,190,0,31949789,"MY"
"Malaysia","MYS",2020-03-16,553,0,125,0,31949789,"MY"
"Malaysia","MYS",2020-03-17,673,2,120,2,31949789,"MY"
"Malaysia","MYS",2020-03-18,790,2,117,0,31949789,"MY"
"Malaysia","MYS",2020-03-19,900,2,110,0,31949789,"MY"
"Malaysia","MYS",2020-03-20,1030,3,130,1,31949789,"MY"
"Malaysia","MYS",2020-03-21,1183,7,153,4,31949789,"MY"
"Malaysia","MYS",2020-03-22,1306,11,123,4,31949789,"MY"
"Malaysia","MYS",2020-03-23,1518,16,212,5,31949789,"MY"
"Malaysia","MYS",2020-03-24,1624,18,106,2,31949789,"MY"
"Malaysia","MYS",2020-03-25,1796,21,172,3,31949789,"MY"
"Malaysia","MYS",2020-03-26,2031,26,235,5,31949789,"MY"
"Malaysia","MYS",2020-03-27,2161,28,130,2,31949789,"MY"
"Malaysia","MYS",2020-03-28,2320,34,159,6,31949789,"MY"
"Malaysia","MYS",2020-03-29,2470,39,150,5,31949789,"MY"
"Malaysia","MYS",2020-03-30,2626,43,156,4,31949789,"MY"
"Malaysia","MYS",2020-03-31,2766,48,140,5,31949789,"MY"
"Malaysia","MYS",2020-04-01,2908,50,142,2,31949789,"MY"
"Malaysia","MYS",2020-04-02,3116,52,208,2,31949789,"MY"
"Malaysia","MYS",2020-04-03,3333,57,217,5,31949789,"MY"
"Malaysia","MYS",2020-04-04,3483,60,150,3,31949789,"MY"
"Malaysia","MYS",2020-04-05,3662,62,179,2,31949789,"MY"
"Malaysia","MYS",2020-04-06,3793,64,131,2,31949789,"MY"
"Malaysia","MYS",2020-04-07,3963,65,170,1,31949789,"MY"
"Malaysia","MYS",2020-04-08,4119,66,156,1,31949789,"MY"
"Malaysia","MYS",2020-04-09,4228,68,109,2,31949789,"MY"
"Malaysia","MYS",2020-04-10,4346,71,118,3,31949789,"MY"
"Malaysia","MYS",2020-04-11,4530,74,184,3,31949789,"MY"
"Malaysia","MYS",2020-04-12,4683,79,153,5,31949789,"MY"
"Malaysia","MYS",2020-04-13,4817,80,134,1,31949789,"MY"
"Malaysia","MYS",2020-04-14,4987,83,170,3,31949789,"MY"
"Malaysia","MYS",2020-04-15,5072,85,85,2,31949789,"MY"
"Malaysia","MYS",2020-04-16,5182,87,110,2,31949789,"MY"
"Malaysia","MYS",2020-04-17,5251,88,69,1,31949789,"MY"
"Malaysia","MYS",2020-04-18,5305,88,54,0,31949789,"MY"
"Malaysia","MYS",2020-04-19,5389,89,84,1,31949789,"MY"
"Malaysia","MYS",2020-04-20,5425,90,36,1,31949789,"MY"
"Malaysia","MYS",2020-04-21,5482,92,57,2,31949789,"MY"
"Malaysia","MYS",2020-04-22,5532,94,50,2,31949789,"MY"
"Malaysia","MYS",2020-04-23,5603,95,71,1,31949789,"MY"
"Malaysia","MYS",2020-04-24,5691,96,88,1,31949789,"MY"
"Malaysia","MYS",2020-04-25,5742,98,51,2,31949789,"MY"
"Malaysia","MYS",2020-04-26,5780,98,38,0,31949789,"MY"
"Malaysia","MYS",2020-04-27,5820,99,40,1,31949789,"MY"
"Malaysia","MYS",2020-04-28,5851,100,31,1,31949789,"MY"
"Malaysia","MYS",2020-04-29,5945,101,94,1,31949789,"MY"
"Malaysia","MYS",2020-04-30,6002,103,57,2,31949789,"MY"
"Malaysia","MYS",2020-05-01,6071,103,69,0,31949789,"MY"
"Malaysia","MYS",2020-05-02,6176,104,105,1,31949789,"MY"
"Malaysia","MYS",2020-05-03,6298,105,122,1,31949789,"MY"
"Malaysia","MYS",2020-05-04,6353,105,55,0,31949789,"MY"
"Malaysia","MYS",2020-05-05,6383,107,30,2,31949789,"MY"
"Malaysia","MYS",2020-05-06,6428,107,45,0,31949789,"MY"
"Malaysia","MYS",2020-05-07,6467,108,39,1,31949789,"MY"
"Malaysia","MYS",2020-05-08,6535,108,68,0,31949789,"MY"
"Malaysia","MYS",2020-05-09,6589,109,54,1,31949789,"MY"
