"CountryName","CountryCode","Date","ConfirmedCases","ConfirmedDeaths","cases","deaths","population","iso2"
"Finland","FIN",2020-01-01,NA,NA,0,0,5517919,"FI"
"Finland","FIN",2020-01-02,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-03,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-04,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-05,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-06,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-07,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-08,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-09,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-10,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-11,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-12,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-13,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-14,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-15,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-16,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-17,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-18,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-19,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-20,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-21,NA,NA,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-22,0,0,NA,NA,5517919,"FI"
"Finland","FIN",2020-01-23,0,0,0,0,5517919,"FI"
"Finland","FIN",2020-01-24,0,0,0,0,5517919,"FI"
"Finland","FIN",2020-01-25,0,0,0,0,5517919,"FI"
"Finland","FIN",2020-01-26,0,0,0,0,5517919,"FI"
"Finland","FIN",2020-01-27,0,0,0,0,5517919,"FI"
"Finland","FIN",2020-01-28,0,0,0,0,5517919,"FI"
"Finland","FIN",2020-01-29,1,0,1,0,5517919,"FI"
"Finland","FIN",2020-01-30,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-01-31,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-01,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-02,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-03,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-04,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-05,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-06,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-07,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-08,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-09,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-10,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-11,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-12,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-13,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-14,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-15,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-16,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-17,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-18,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-19,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-20,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-21,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-22,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-23,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-24,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-25,1,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-26,2,0,1,0,5517919,"FI"
"Finland","FIN",2020-02-27,2,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-28,2,0,0,0,5517919,"FI"
"Finland","FIN",2020-02-29,3,0,1,0,5517919,"FI"
"Finland","FIN",2020-03-01,6,0,3,0,5517919,"FI"
"Finland","FIN",2020-03-02,6,0,0,0,5517919,"FI"
"Finland","FIN",2020-03-03,6,0,0,0,5517919,"FI"
"Finland","FIN",2020-03-04,6,0,0,0,5517919,"FI"
"Finland","FIN",2020-03-05,12,0,6,0,5517919,"FI"
"Finland","FIN",2020-03-06,15,0,3,0,5517919,"FI"
"Finland","FIN",2020-03-07,15,0,0,0,5517919,"FI"
"Finland","FIN",2020-03-08,23,0,8,0,5517919,"FI"
"Finland","FIN",2020-03-09,30,0,7,0,5517919,"FI"
"Finland","FIN",2020-03-10,40,0,10,0,5517919,"FI"
"Finland","FIN",2020-03-11,59,0,19,0,5517919,"FI"
"Finland","FIN",2020-03-12,59,0,0,0,5517919,"FI"
"Finland","FIN",2020-03-13,155,0,96,0,5517919,"FI"
"Finland","FIN",2020-03-14,225,0,70,0,5517919,"FI"
"Finland","FIN",2020-03-15,244,0,19,0,5517919,"FI"
"Finland","FIN",2020-03-16,277,0,33,0,5517919,"FI"
"Finland","FIN",2020-03-17,321,0,44,0,5517919,"FI"
"Finland","FIN",2020-03-18,336,0,15,0,5517919,"FI"
"Finland","FIN",2020-03-19,400,0,64,0,5517919,"FI"
"Finland","FIN",2020-03-20,450,0,50,0,5517919,"FI"
"Finland","FIN",2020-03-21,523,1,73,1,5517919,"FI"
"Finland","FIN",2020-03-22,626,1,103,0,5517919,"FI"
"Finland","FIN",2020-03-23,700,1,74,0,5517919,"FI"
"Finland","FIN",2020-03-24,792,1,92,0,5517919,"FI"
