"CountryName","CountryCode","Date","ConfirmedCases","ConfirmedDeaths","cases","deaths","population","iso2"
"South Sudan","SSD",2020-01-01,NA,NA,0,0,12778250,"SS"
"South Sudan","SSD",2020-01-02,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-03,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-04,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-05,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-06,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-07,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-08,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-09,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-10,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-11,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-12,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-13,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-14,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-15,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-16,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-17,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-18,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-19,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-20,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-21,NA,NA,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-22,0,0,NA,NA,12778250,"SS"
"South Sudan","SSD",2020-01-23,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-01-24,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-01-25,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-01-26,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-01-27,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-01-28,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-01-29,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-01-30,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-01-31,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-01,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-02,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-03,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-04,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-05,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-06,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-07,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-08,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-09,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-10,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-11,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-12,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-13,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-14,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-15,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-16,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-17,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-18,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-19,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-20,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-21,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-22,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-23,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-24,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-25,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-26,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-27,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-28,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-02-29,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-01,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-02,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-03,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-04,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-05,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-06,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-07,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-08,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-09,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-10,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-11,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-12,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-13,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-14,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-15,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-16,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-17,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-18,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-19,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-20,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-21,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-22,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-23,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-24,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-25,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-26,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-27,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-28,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-29,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-30,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-03-31,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-01,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-02,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-03,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-04,0,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-05,1,0,1,0,12778250,"SS"
"South Sudan","SSD",2020-04-06,1,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-07,2,0,1,0,12778250,"SS"
"South Sudan","SSD",2020-04-08,2,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-09,3,0,1,0,12778250,"SS"
"South Sudan","SSD",2020-04-10,4,0,1,0,12778250,"SS"
"South Sudan","SSD",2020-04-11,4,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-12,4,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-13,4,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-14,4,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-15,4,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-16,4,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-17,4,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-18,4,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-19,4,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-20,4,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-21,4,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-22,4,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-23,5,0,1,0,12778250,"SS"
"South Sudan","SSD",2020-04-24,5,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-25,5,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-26,6,0,1,0,12778250,"SS"
"South Sudan","SSD",2020-04-27,6,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-28,34,0,28,0,12778250,"SS"
"South Sudan","SSD",2020-04-29,34,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-04-30,35,0,1,0,12778250,"SS"
"South Sudan","SSD",2020-05-01,45,0,10,0,12778250,"SS"
"South Sudan","SSD",2020-05-02,45,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-05-03,46,0,1,0,12778250,"SS"
"South Sudan","SSD",2020-05-04,46,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-05-05,52,0,6,0,12778250,"SS"
"South Sudan","SSD",2020-05-06,58,0,6,0,12778250,"SS"
"South Sudan","SSD",2020-05-07,74,0,16,0,12778250,"SS"
"South Sudan","SSD",2020-05-08,120,0,46,0,12778250,"SS"
"South Sudan","SSD",2020-05-09,120,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-05-10,120,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-05-11,156,0,36,0,12778250,"SS"
"South Sudan","SSD",2020-05-12,194,0,38,0,12778250,"SS"
"South Sudan","SSD",2020-05-13,203,0,9,0,12778250,"SS"
"South Sudan","SSD",2020-05-14,203,0,0,0,12778250,"SS"
"South Sudan","SSD",2020-05-15,236,4,33,4,12778250,"SS"
"South Sudan","SSD",2020-05-16,236,4,0,0,12778250,"SS"
"South Sudan","SSD",2020-05-17,290,4,54,0,12778250,"SS"
"South Sudan","SSD",2020-05-18,290,4,0,0,12778250,"SS"
"South Sudan","SSD",2020-05-19,290,4,0,0,12778250,"SS"
"South Sudan","SSD",2020-05-20,290,4,0,0,12778250,"SS"
"South Sudan","SSD",2020-05-21,481,4,191,0,12778250,"SS"
"South Sudan","SSD",2020-05-22,563,6,82,2,12778250,"SS"
"South Sudan","SSD",2020-05-23,655,8,92,2,12778250,"SS"
"South Sudan","SSD",2020-05-24,655,8,0,0,12778250,"SS"
"South Sudan","SSD",2020-05-25,806,8,151,0,12778250,"SS"
"South Sudan","SSD",2020-05-26,806,8,0,0,12778250,"SS"
"South Sudan","SSD",2020-05-27,994,10,188,2,12778250,"SS"
"South Sudan","SSD",2020-05-28,994,10,0,0,12778250,"SS"
"South Sudan","SSD",2020-05-29,994,10,0,0,12778250,"SS"
"South Sudan","SSD",2020-05-30,994,10,0,0,12778250,"SS"
"South Sudan","SSD",2020-05-31,994,10,0,0,12778250,"SS"
"South Sudan","SSD",2020-06-01,994,10,0,0,12778250,"SS"
"South Sudan","SSD",2020-06-02,994,10,0,0,12778250,"SS"
"South Sudan","SSD",2020-06-03,994,10,0,0,12778250,"SS"
"South Sudan","SSD",2020-06-04,994,10,0,0,12778250,"SS"
"South Sudan","SSD",2020-06-05,994,10,0,0,12778250,"SS"
"South Sudan","SSD",2020-06-06,994,10,0,0,12778250,"SS"
"South Sudan","SSD",2020-06-07,1317,14,323,4,12778250,"SS"
"South Sudan","SSD",2020-06-08,1604,19,287,5,12778250,"SS"
"South Sudan","SSD",2020-06-09,1604,19,0,0,12778250,"SS"
"South Sudan","SSD",2020-06-10,1604,19,0,0,12778250,"SS"
"South Sudan","SSD",2020-06-11,1670,24,66,5,12778250,"SS"
"South Sudan","SSD",2020-06-12,1670,24,0,0,12778250,"SS"
"South Sudan","SSD",2020-06-13,1693,27,23,3,12778250,"SS"
"South Sudan","SSD",2020-06-14,1693,27,0,0,12778250,"SS"
"South Sudan","SSD",2020-06-15,1693,27,0,0,12778250,"SS"
"South Sudan","SSD",2020-06-16,1776,30,83,3,12778250,"SS"
"South Sudan","SSD",2020-06-17,1813,31,37,1,12778250,"SS"
"South Sudan","SSD",2020-06-18,1830,32,17,1,12778250,"SS"
"South Sudan","SSD",2020-06-19,1864,34,34,2,12778250,"SS"
"South Sudan","SSD",2020-06-20,1882,34,18,0,12778250,"SS"
"South Sudan","SSD",2020-06-21,1892,34,10,0,12778250,"SS"
"South Sudan","SSD",2020-06-22,1916,35,24,1,12778250,"SS"
"South Sudan","SSD",2020-06-23,1930,36,14,1,12778250,"SS"
"South Sudan","SSD",2020-06-24,1942,36,12,0,12778250,"SS"
"South Sudan","SSD",2020-06-25,1942,36,0,0,12778250,"SS"
"South Sudan","SSD",2020-06-26,1942,36,0,0,12778250,"SS"
"South Sudan","SSD",2020-06-27,1942,36,0,0,12778250,"SS"
