"CountryName","CountryCode","Date","ConfirmedCases","ConfirmedDeaths","cases","deaths","population","iso2"
"Syria","SYR",2020-01-01,NA,NA,0,0,17070132,"SY"
"Syria","SYR",2020-01-02,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-03,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-04,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-05,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-06,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-07,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-08,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-09,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-10,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-11,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-12,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-13,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-14,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-15,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-16,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-17,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-18,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-19,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-20,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-21,NA,NA,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-22,0,0,NA,NA,17070132,"SY"
"Syria","SYR",2020-01-23,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-01-24,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-01-25,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-01-26,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-01-27,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-01-28,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-01-29,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-01-30,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-01-31,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-01,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-02,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-03,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-04,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-05,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-06,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-07,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-08,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-09,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-10,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-11,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-12,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-13,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-14,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-15,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-16,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-17,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-18,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-19,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-20,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-21,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-22,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-23,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-24,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-25,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-26,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-27,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-28,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-02-29,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-01,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-02,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-03,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-04,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-05,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-06,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-07,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-08,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-09,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-10,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-11,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-12,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-13,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-14,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-15,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-16,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-17,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-18,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-19,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-20,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-21,0,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-22,1,0,1,0,17070132,"SY"
"Syria","SYR",2020-03-23,1,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-24,1,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-25,5,0,4,0,17070132,"SY"
"Syria","SYR",2020-03-26,5,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-27,5,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-28,5,0,0,0,17070132,"SY"
"Syria","SYR",2020-03-29,9,1,4,1,17070132,"SY"
"Syria","SYR",2020-03-30,10,2,1,1,17070132,"SY"
"Syria","SYR",2020-03-31,10,2,0,0,17070132,"SY"
"Syria","SYR",2020-04-01,10,2,0,0,17070132,"SY"
"Syria","SYR",2020-04-02,16,2,6,0,17070132,"SY"
"Syria","SYR",2020-04-03,16,2,0,0,17070132,"SY"
"Syria","SYR",2020-04-04,16,2,0,0,17070132,"SY"
"Syria","SYR",2020-04-05,19,2,3,0,17070132,"SY"
"Syria","SYR",2020-04-06,19,2,0,0,17070132,"SY"
"Syria","SYR",2020-04-07,19,2,0,0,17070132,"SY"
"Syria","SYR",2020-04-08,19,2,0,0,17070132,"SY"
"Syria","SYR",2020-04-09,19,2,0,0,17070132,"SY"
"Syria","SYR",2020-04-10,19,2,0,0,17070132,"SY"
"Syria","SYR",2020-04-11,25,2,6,0,17070132,"SY"
"Syria","SYR",2020-04-12,25,2,0,0,17070132,"SY"
"Syria","SYR",2020-04-13,25,2,0,0,17070132,"SY"
"Syria","SYR",2020-04-14,29,2,4,0,17070132,"SY"
"Syria","SYR",2020-04-15,33,2,4,0,17070132,"SY"
"Syria","SYR",2020-04-16,33,2,0,0,17070132,"SY"
"Syria","SYR",2020-04-17,38,2,5,0,17070132,"SY"
"Syria","SYR",2020-04-18,38,2,0,0,17070132,"SY"
"Syria","SYR",2020-04-19,39,3,1,1,17070132,"SY"
"Syria","SYR",2020-04-20,39,3,0,0,17070132,"SY"
"Syria","SYR",2020-04-21,42,3,3,0,17070132,"SY"
"Syria","SYR",2020-04-22,42,3,0,0,17070132,"SY"
"Syria","SYR",2020-04-23,42,3,0,0,17070132,"SY"
"Syria","SYR",2020-04-24,42,3,0,0,17070132,"SY"
"Syria","SYR",2020-04-25,42,3,0,0,17070132,"SY"
"Syria","SYR",2020-04-26,43,3,1,0,17070132,"SY"
"Syria","SYR",2020-04-27,43,3,0,0,17070132,"SY"
"Syria","SYR",2020-04-28,43,3,0,0,17070132,"SY"
"Syria","SYR",2020-04-29,43,3,0,0,17070132,"SY"
"Syria","SYR",2020-04-30,43,3,0,0,17070132,"SY"
"Syria","SYR",2020-05-01,44,3,1,0,17070132,"SY"
"Syria","SYR",2020-05-02,44,3,0,0,17070132,"SY"
"Syria","SYR",2020-05-03,44,3,0,0,17070132,"SY"
"Syria","SYR",2020-05-04,44,3,0,0,17070132,"SY"
"Syria","SYR",2020-05-05,44,3,0,0,17070132,"SY"
"Syria","SYR",2020-05-06,45,3,1,0,17070132,"SY"
"Syria","SYR",2020-05-07,45,3,0,0,17070132,"SY"
"Syria","SYR",2020-05-08,47,3,2,0,17070132,"SY"
"Syria","SYR",2020-05-09,47,3,0,0,17070132,"SY"
"Syria","SYR",2020-05-10,47,3,0,0,17070132,"SY"
"Syria","SYR",2020-05-11,47,3,0,0,17070132,"SY"
"Syria","SYR",2020-05-12,47,3,0,0,17070132,"SY"
"Syria","SYR",2020-05-13,48,3,1,0,17070132,"SY"
"Syria","SYR",2020-05-14,48,3,0,0,17070132,"SY"
"Syria","SYR",2020-05-15,50,3,2,0,17070132,"SY"
"Syria","SYR",2020-05-16,51,3,1,0,17070132,"SY"
