"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"CL",2020-07-25,17574003,0.02,NA,NA,50,1,0.0178000346695537,2663,0.00346677543546809,0.00822470233022565,2663,0.0178405795521643,0.00340288351811703,0.00340288351811703,"CLAI",103158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-25,17574003,0.02,NA,NA,50,1,0.0178000346695537,2663,0.00346677543546809,0.00822470233022565,2663,0.0178405795521643,0.00340288351811703,0.00340288351811703,"CLAN",607534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-25,17574003,0.02,NA,NA,50,1,0.0178000346695537,2663,0.00346677543546809,0.00822470233022565,2663,0.0178405795521643,0.00340288351811703,0.00340288351811703,"CLAP",226068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-25,17574003,0.02,NA,NA,50,1,0.0178000346695537,2663,0.00346677543546809,0.00822470233022565,2663,0.0178405795521643,0.00340288351811703,0.00340288351811703,"CLAR",957224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-25,17574003,0.02,NA,NA,50,1,0.0178000346695537,2663,0.00346677543546809,0.00822470233022565,2663,0.0178405795521643,0.00340288351811703,0.00340288351811703,"CLAT",286168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-25,17574003,0.02,NA,NA,50,1,0.0178000346695537,2663,0.00346677543546809,0.00822470233022565,2663,0.0178405795521643,0.00340288351811703,0.00340288351811703,"CLBI",1556805,0.005,0.005,NA,NA,NA,NA,200,1,0.005,0.005,NA,NA,NA,NA
"CL",2020-07-25,17574003,0.02,NA,NA,50,1,0.0178000346695537,2663,0.00346677543546809,0.00822470233022565,2663,0.0178405795521643,0.00340288351811703,0.00340288351811703,"CLCO",757586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-25,17574003,0.02,NA,NA,50,1,0.0178000346695537,2663,0.00346677543546809,0.00822470233022565,2663,0.0178405795521643,0.00340288351811703,0.00340288351811703,"CLLI",914555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-25,17574003,0.02,NA,NA,50,1,0.0178000346695537,2663,0.00346677543546809,0.00822470233022565,2663,0.0178405795521643,0.00340288351811703,0.00340288351811703,"CLLL",828708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-25,17574003,0.02,NA,NA,50,1,0.0178000346695537,2663,0.00346677543546809,0.00822470233022565,2663,0.0178405795521643,0.00340288351811703,0.00340288351811703,"CLLR",384837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-25,17574003,0.02,NA,NA,50,1,0.0178000346695537,2663,0.00346677543546809,0.00822470233022565,2663,0.0178405795521643,0.00340288351811703,0.00340288351811703,"CLMA",166533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-25,17574003,0.02,NA,NA,50,1,0.0178000346695537,2663,0.00346677543546809,0.00822470233022565,2663,0.0178405795521643,0.00340288351811703,0.00340288351811703,"CLML",1044950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-25,17574003,0.02,NA,NA,50,1,0.0178000346695537,2663,0.00346677543546809,0.00822470233022565,2663,0.0178405795521643,0.00340288351811703,0.00340288351811703,"CLNB",480609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-25,17574003,0.02,NA,NA,50,1,0.0178000346695537,2663,0.00346677543546809,0.00822470233022565,2663,0.0178405795521643,0.00340288351811703,0.00340288351811703,"CLRM",7112808,0.0327805630543772,0.0448847276754253,0.00714285714285714,0.00714285714285714,0.0178571428571429,0.0178571428571429,2593,22,0.0327805630543772,0.0448847276754253,0.00714285714285714,0.00714285714285714,0.0178571428571429,0.0178571428571429
"CL",2020-07-25,17574003,0.02,NA,NA,50,1,0.0178000346695537,2663,0.00346677543546809,0.00822470233022565,2663,0.0178405795521643,0.00340288351811703,0.00340288351811703,"CLTA",330558,0.157142857142857,0.157142857142857,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143,70,1,0.157142857142857,0.157142857142857,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143
"CL",2020-07-25,17574003,0.02,NA,NA,50,1,0.0178000346695537,2663,0.00346677543546809,0.00822470233022565,2663,0.0178405795521643,0.00340288351811703,0.00340288351811703,"CLVS",1815902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
