"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"CL",2020-08-21,17574003,0.02,NA,NA,100,2,0.0463055502932371,2400,0.00458016313689169,0.00728882476579155,2400,0.0452533282815076,0.00439695661141602,0.00439695661141602,"CLAI",103158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-21,17574003,0.02,NA,NA,100,2,0.0463055502932371,2400,0.00458016313689169,0.00728882476579155,2400,0.0452533282815076,0.00439695661141602,0.00439695661141602,"CLAN",607534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-21,17574003,0.02,NA,NA,100,2,0.0463055502932371,2400,0.00458016313689169,0.00728882476579155,2400,0.0452533282815076,0.00439695661141602,0.00439695661141602,"CLAP",226068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-21,17574003,0.02,NA,NA,100,2,0.0463055502932371,2400,0.00458016313689169,0.00728882476579155,2400,0.0452533282815076,0.00439695661141602,0.00439695661141602,"CLAR",957224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-21,17574003,0.02,NA,NA,100,2,0.0463055502932371,2400,0.00458016313689169,0.00728882476579155,2400,0.0452533282815076,0.00439695661141602,0.00439695661141602,"CLAT",286168,0,0,0,0,NA,NA,450,18,0,0,0,0,NA,NA
"CL",2020-08-21,17574003,0.02,NA,NA,100,2,0.0463055502932371,2400,0.00458016313689169,0.00728882476579155,2400,0.0452533282815076,0.00439695661141602,0.00439695661141602,"CLBI",1556805,0,0,0,0,NA,NA,115,5,0,0,0,0,NA,NA
"CL",2020-08-21,17574003,0.02,NA,NA,100,2,0.0463055502932371,2400,0.00458016313689169,0.00728882476579155,2400,0.0452533282815076,0.00439695661141602,0.00439695661141602,"CLCO",757586,0,0,0,0,NA,NA,10,1,0,0,0,0,NA,NA
"CL",2020-08-21,17574003,0.02,NA,NA,100,2,0.0463055502932371,2400,0.00458016313689169,0.00728882476579155,2400,0.0452533282815076,0.00439695661141602,0.00439695661141602,"CLLI",914555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-21,17574003,0.02,NA,NA,100,2,0.0463055502932371,2400,0.00458016313689169,0.00728882476579155,2400,0.0452533282815076,0.00439695661141602,0.00439695661141602,"CLLL",828708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-21,17574003,0.02,NA,NA,100,2,0.0463055502932371,2400,0.00458016313689169,0.00728882476579155,2400,0.0452533282815076,0.00439695661141602,0.00439695661141602,"CLLR",384837,0,0,NA,NA,NA,NA,10,2,0,0,NA,NA,NA,NA
"CL",2020-08-21,17574003,0.02,NA,NA,100,2,0.0463055502932371,2400,0.00458016313689169,0.00728882476579155,2400,0.0452533282815076,0.00439695661141602,0.00439695661141602,"CLMA",166533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-21,17574003,0.02,NA,NA,100,2,0.0463055502932371,2400,0.00458016313689169,0.00728882476579155,2400,0.0452533282815076,0.00439695661141602,0.00439695661141602,"CLML",1044950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-21,17574003,0.02,NA,NA,100,2,0.0463055502932371,2400,0.00458016313689169,0.00728882476579155,2400,0.0452533282815076,0.00439695661141602,0.00439695661141602,"CLNB",480609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-21,17574003,0.02,NA,NA,100,2,0.0463055502932371,2400,0.00458016313689169,0.00728882476579155,2400,0.0452533282815076,0.00439695661141602,0.00439695661141602,"CLRM",7112808,0.0876712328767123,0.0933333333333333,0.00873015873015873,0.00873015873015873,0.0142857142857143,0.0142857142857143,2190,30,0.0876712328767123,0.0933333333333333,0.00873015873015873,0.00873015873015873,0.0142857142857143,0.0142857142857143
"CL",2020-08-21,17574003,0.02,NA,NA,100,2,0.0463055502932371,2400,0.00458016313689169,0.00728882476579155,2400,0.0452533282815076,0.00439695661141602,0.00439695661141602,"CLTA",330558,0.157142857142857,0.157142857142857,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143,210,3,0.157142857142857,0.157142857142857,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143
"CL",2020-08-21,17574003,0.02,NA,NA,100,2,0.0463055502932371,2400,0.00458016313689169,0.00728882476579155,2400,0.0452533282815076,0.00439695661141602,0.00439695661141602,"CLVS",1815902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
