"country","ISO2","ISO3","population","date","confirmed","deaths","active","recovered"
"Serbia","RS","SRB",8772228,2020-01-22,0,0,0,0
"Serbia","RS","SRB",8772228,2020-01-23,0,0,0,0
"Serbia","RS","SRB",8772228,2020-01-24,0,0,0,0
"Serbia","RS","SRB",8772228,2020-01-25,0,0,0,0
"Serbia","RS","SRB",8772228,2020-01-26,0,0,0,0
"Serbia","RS","SRB",8772228,2020-01-27,0,0,0,0
"Serbia","RS","SRB",8772228,2020-01-28,0,0,0,0
"Serbia","RS","SRB",8772228,2020-01-29,0,0,0,0
"Serbia","RS","SRB",8772228,2020-01-30,0,0,0,0
"Serbia","RS","SRB",8772228,2020-01-31,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-01,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-02,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-03,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-04,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-05,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-06,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-07,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-08,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-09,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-10,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-11,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-12,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-13,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-14,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-15,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-16,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-17,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-18,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-19,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-20,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-21,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-22,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-23,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-24,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-25,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-26,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-27,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-28,0,0,0,0
"Serbia","RS","SRB",8772228,2020-02-29,0,0,0,0
"Serbia","RS","SRB",8772228,2020-03-01,0,0,0,0
"Serbia","RS","SRB",8772228,2020-03-02,0,0,0,0
"Serbia","RS","SRB",8772228,2020-03-03,0,0,0,0
"Serbia","RS","SRB",8772228,2020-03-04,0,0,0,0
"Serbia","RS","SRB",8772228,2020-03-05,0,0,0,0
"Serbia","RS","SRB",8772228,2020-03-06,4,0,0,0
"Serbia","RS","SRB",8772228,2020-03-07,0,0,0,0
"Serbia","RS","SRB",8772228,2020-03-08,0,0,0,0
"Serbia","RS","SRB",8772228,2020-03-09,0,0,0,0
"Serbia","RS","SRB",8772228,2020-03-10,5,0,0,0
"Serbia","RS","SRB",8772228,2020-03-11,47,0,0,0
"Serbia","RS","SRB",8772228,2020-03-12,19,0,0,0
"Serbia","RS","SRB",8772228,2020-03-13,0,0,0,0
"Serbia","RS","SRB",8772228,2020-03-14,94,0,0,0
"Serbia","RS","SRB",8772228,2020-03-15,0,0,0,0
"Serbia","RS","SRB",8772228,2020-03-16,55,0,0,1
"Serbia","RS","SRB",8772228,2020-03-17,65,0,0,1
"Serbia","RS","SRB",8772228,2020-03-18,83,0,0,1
"Serbia","RS","SRB",8772228,2020-03-19,103,0,0,1
"Serbia","RS","SRB",8772228,2020-03-20,135,1,0,1
"Serbia","RS","SRB",8772228,2020-03-21,171,1,0,1
"Serbia","RS","SRB",8772228,2020-03-22,222,2,218,2
"Serbia","RS","SRB",8772228,2020-03-23,249,3,243,3
"Serbia","RS","SRB",8772228,2020-03-24,303,3,285,15
"Serbia","RS","SRB",8772228,2020-03-25,384,4,365,15
"Serbia","RS","SRB",8772228,2020-03-26,384,1,383,0
"Serbia","RS","SRB",8772228,2020-03-27,457,1,456,0
"Serbia","RS","SRB",8772228,2020-03-28,0,0,0,0
"Serbia","RS","SRB",8772228,2020-03-29,0,0,0,0
"Serbia","RS","SRB",8772228,2020-03-30,0,0,0,0
"Serbia","RS","SRB",8772228,2020-03-31,900,16,884,0
"Serbia","RS","SRB",8772228,2020-04-01,1060,28,1032,0
"Serbia","RS","SRB",8772228,2020-04-02,0,0,0,0
"Serbia","RS","SRB",8772228,2020-04-03,1476,39,1437,0
"Serbia","RS","SRB",8772228,2020-04-04,0,0,0,0
"Serbia","RS","SRB",8772228,2020-04-05,1908,51,1857,0
"Serbia","RS","SRB",8772228,2020-04-06,0,0,0,0
"Serbia","RS","SRB",8772228,2020-04-07,2447,61,2386,0
