"country","ISO2","ISO3","population","date","confirmed","deaths","active","recovered"
"San Marino","SM","SMR",33600,2020-01-22,0,0,0,0
"San Marino","SM","SMR",33600,2020-01-23,0,0,0,0
"San Marino","SM","SMR",33600,2020-01-24,0,0,0,0
"San Marino","SM","SMR",33600,2020-01-25,0,0,0,0
"San Marino","SM","SMR",33600,2020-01-26,0,0,0,0
"San Marino","SM","SMR",33600,2020-01-27,0,0,0,0
"San Marino","SM","SMR",33600,2020-01-28,0,0,0,0
"San Marino","SM","SMR",33600,2020-01-29,0,0,0,0
"San Marino","SM","SMR",33600,2020-01-30,0,0,0,0
"San Marino","SM","SMR",33600,2020-01-31,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-01,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-02,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-03,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-04,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-05,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-06,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-07,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-08,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-09,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-10,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-11,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-12,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-13,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-14,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-15,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-16,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-17,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-18,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-19,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-20,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-21,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-22,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-23,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-24,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-25,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-26,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-27,3,0,0,0
"San Marino","SM","SMR",33600,2020-02-28,0,0,0,0
"San Marino","SM","SMR",33600,2020-02-29,0,0,0,0
"San Marino","SM","SMR",33600,2020-03-01,1,0,0,0
"San Marino","SM","SMR",33600,2020-03-02,8,0,0,0
"San Marino","SM","SMR",33600,2020-03-03,10,1,0,0
"San Marino","SM","SMR",33600,2020-03-04,16,1,0,0
"San Marino","SM","SMR",33600,2020-03-05,42,2,0,0
"San Marino","SM","SMR",33600,2020-03-06,0,0,0,0
"San Marino","SM","SMR",33600,2020-03-07,23,1,0,0
"San Marino","SM","SMR",33600,2020-03-08,72,2,0,0
"San Marino","SM","SMR",33600,2020-03-09,0,0,0,0
"San Marino","SM","SMR",33600,2020-03-10,51,2,0,0
"San Marino","SM","SMR",33600,2020-03-11,142,7,0,0
"San Marino","SM","SMR",33600,2020-03-12,69,3,0,0
"San Marino","SM","SMR",33600,2020-03-13,0,0,0,0
"San Marino","SM","SMR",33600,2020-03-14,80,5,0,4
"San Marino","SM","SMR",33600,2020-03-15,101,5,0,4
"San Marino","SM","SMR",33600,2020-03-16,218,14,0,8
"San Marino","SM","SMR",33600,2020-03-17,0,0,0,0
"San Marino","SM","SMR",33600,2020-03-18,238,22,0,8
"San Marino","SM","SMR",33600,2020-03-19,0,0,0,0
"San Marino","SM","SMR",33600,2020-03-20,144,14,0,4
"San Marino","SM","SMR",33600,2020-03-21,144,20,0,4
"San Marino","SM","SMR",33600,2020-03-22,175,20,151,4
"San Marino","SM","SMR",33600,2020-03-23,187,20,163,4
"San Marino","SM","SMR",33600,2020-03-24,187,21,162,4
"San Marino","SM","SMR",33600,2020-03-25,208,21,183,4
"San Marino","SM","SMR",33600,2020-03-26,208,21,183,4
"San Marino","SM","SMR",33600,2020-03-27,223,21,198,4
"San Marino","SM","SMR",33600,2020-03-28,0,0,0,0
"San Marino","SM","SMR",33600,2020-03-29,0,0,0,0
"San Marino","SM","SMR",33600,2020-03-30,0,0,0,0
"San Marino","SM","SMR",33600,2020-03-31,236,26,197,13
"San Marino","SM","SMR",33600,2020-04-01,236,26,197,13
"San Marino","SM","SMR",33600,2020-04-02,0,0,0,0
"San Marino","SM","SMR",33600,2020-04-03,245,30,194,21
"San Marino","SM","SMR",33600,2020-04-04,0,0,0,0
"San Marino","SM","SMR",33600,2020-04-05,266,32,199,35
"San Marino","SM","SMR",33600,2020-04-06,0,0,0,0
"San Marino","SM","SMR",33600,2020-04-07,279,34,205,40
"San Marino","SM","SMR",33600,2020-04-08,279,34,205,40
"San Marino","SM","SMR",33600,2020-04-09,333,34,250,49
"San Marino","SM","SMR",33600,2020-04-10,344,34,260,50
"San Marino","SM","SMR",33600,2020-04-11,356,35,268,53
