"country","ISO2","ISO3","population","date","confirmed","deaths","active","recovered"
"Singapore","SG","SGP",5804343,2020-01-22,0,0,0,0
"Singapore","SG","SGP",5804343,2020-01-23,1,0,0,0
"Singapore","SG","SGP",5804343,2020-01-24,3,0,0,0
"Singapore","SG","SGP",5804343,2020-01-25,3,0,0,0
"Singapore","SG","SGP",5804343,2020-01-26,4,0,0,0
"Singapore","SG","SGP",5804343,2020-01-27,5,0,0,0
"Singapore","SG","SGP",5804343,2020-01-28,7,0,0,0
"Singapore","SG","SGP",5804343,2020-01-29,7,0,0,0
"Singapore","SG","SGP",5804343,2020-01-30,10,0,0,0
"Singapore","SG","SGP",5804343,2020-01-31,13,0,0,0
"Singapore","SG","SGP",5804343,2020-02-01,16,0,0,0
"Singapore","SG","SGP",5804343,2020-02-02,18,0,0,0
"Singapore","SG","SGP",5804343,2020-02-03,18,0,0,0
"Singapore","SG","SGP",5804343,2020-02-04,24,0,0,0
"Singapore","SG","SGP",5804343,2020-02-05,28,0,0,0
"Singapore","SG","SGP",5804343,2020-02-06,28,0,0,0
"Singapore","SG","SGP",5804343,2020-02-07,30,0,0,0
"Singapore","SG","SGP",5804343,2020-02-08,33,0,0,2
"Singapore","SG","SGP",5804343,2020-02-09,40,0,0,2
"Singapore","SG","SGP",5804343,2020-02-10,45,0,0,2
"Singapore","SG","SGP",5804343,2020-02-11,47,0,0,9
"Singapore","SG","SGP",5804343,2020-02-12,50,0,0,15
"Singapore","SG","SGP",5804343,2020-02-13,58,0,0,15
"Singapore","SG","SGP",5804343,2020-02-14,67,0,0,17
"Singapore","SG","SGP",5804343,2020-02-15,72,0,0,18
"Singapore","SG","SGP",5804343,2020-02-16,75,0,0,18
"Singapore","SG","SGP",5804343,2020-02-17,77,0,0,24
"Singapore","SG","SGP",5804343,2020-02-18,81,0,0,29
"Singapore","SG","SGP",5804343,2020-02-19,84,0,0,34
"Singapore","SG","SGP",5804343,2020-02-20,84,0,0,34
"Singapore","SG","SGP",5804343,2020-02-21,85,0,0,37
"Singapore","SG","SGP",5804343,2020-02-22,85,0,0,37
"Singapore","SG","SGP",5804343,2020-02-23,89,0,0,51
"Singapore","SG","SGP",5804343,2020-02-24,89,0,0,51
"Singapore","SG","SGP",5804343,2020-02-25,91,0,0,53
"Singapore","SG","SGP",5804343,2020-02-26,93,0,0,62
"Singapore","SG","SGP",5804343,2020-02-27,93,0,0,62
"Singapore","SG","SGP",5804343,2020-02-28,93,0,0,62
