"country","ISO2","ISO3","population","date","confirmed","deaths","active","recovered"
"Thailand","TH","THA",69625581,2020-01-22,4,0,0,2
"Thailand","TH","THA",69625581,2020-01-23,4,0,0,2
"Thailand","TH","THA",69625581,2020-01-24,5,0,0,3
"Thailand","TH","THA",69625581,2020-01-25,6,0,0,3
"Thailand","TH","THA",69625581,2020-01-26,8,0,0,6
"Thailand","TH","THA",69625581,2020-01-27,8,0,0,6
"Thailand","TH","THA",69625581,2020-01-28,14,0,0,6
"Thailand","TH","THA",69625581,2020-01-29,14,0,0,6
"Thailand","TH","THA",69625581,2020-01-30,14,0,0,7
"Thailand","TH","THA",69625581,2020-01-31,19,0,0,8
"Thailand","TH","THA",69625581,2020-02-01,19,0,0,8
"Thailand","TH","THA",69625581,2020-02-02,19,0,0,9
"Thailand","TH","THA",69625581,2020-02-03,19,0,0,9
"Thailand","TH","THA",69625581,2020-02-04,25,0,0,10
"Thailand","TH","THA",69625581,2020-02-05,25,0,0,10
"Thailand","TH","THA",69625581,2020-02-06,25,0,0,10
"Thailand","TH","THA",69625581,2020-02-07,25,0,0,10
"Thailand","TH","THA",69625581,2020-02-08,32,0,0,10
"Thailand","TH","THA",69625581,2020-02-09,32,0,0,11
"Thailand","TH","THA",69625581,2020-02-10,32,0,0,11
"Thailand","TH","THA",69625581,2020-02-11,33,0,0,11
"Thailand","TH","THA",69625581,2020-02-12,33,0,0,11
"Thailand","TH","THA",69625581,2020-02-13,33,0,0,11
"Thailand","TH","THA",69625581,2020-02-14,33,0,0,11
"Thailand","TH","THA",69625581,2020-02-15,34,0,0,13
"Thailand","TH","THA",69625581,2020-02-16,34,0,0,15
"Thailand","TH","THA",69625581,2020-02-17,35,0,0,15
"Thailand","TH","THA",69625581,2020-02-18,35,0,0,15
"Thailand","TH","THA",69625581,2020-02-19,35,0,0,15
"Thailand","TH","THA",69625581,2020-02-20,35,0,0,17
"Thailand","TH","THA",69625581,2020-02-21,35,0,0,19
"Thailand","TH","THA",69625581,2020-02-22,35,0,0,20
"Thailand","TH","THA",69625581,2020-02-23,35,0,0,21
"Thailand","TH","THA",69625581,2020-02-24,35,0,0,21
"Thailand","TH","THA",69625581,2020-02-25,37,0,0,22
"Thailand","TH","THA",69625581,2020-02-26,40,0,0,24
"Thailand","TH","THA",69625581,2020-02-27,40,0,0,24
"Thailand","TH","THA",69625581,2020-02-28,41,0,0,28
"Thailand","TH","THA",69625581,2020-02-29,42,0,0,28
"Thailand","TH","THA",69625581,2020-03-01,42,1,0,30
"Thailand","TH","THA",69625581,2020-03-02,43,1,0,31
"Thailand","TH","THA",69625581,2020-03-03,43,1,0,31
"Thailand","TH","THA",69625581,2020-03-04,43,1,0,31
"Thailand","TH","THA",69625581,2020-03-05,47,1,0,31
"Thailand","TH","THA",69625581,2020-03-06,48,1,0,31
"Thailand","TH","THA",69625581,2020-03-07,50,1,0,31
"Thailand","TH","THA",69625581,2020-03-08,50,1,0,33
"Thailand","TH","THA",69625581,2020-03-09,50,1,0,33
"Thailand","TH","THA",69625581,2020-03-10,53,1,0,33
"Thailand","TH","THA",69625581,2020-03-11,59,1,0,34
"Thailand","TH","THA",69625581,2020-03-12,70,1,0,35
"Thailand","TH","THA",69625581,2020-03-13,75,1,0,35
"Thailand","TH","THA",69625581,2020-03-14,82,1,0,35
"Thailand","TH","THA",69625581,2020-03-15,114,1,0,37
"Thailand","TH","THA",69625581,2020-03-16,147,1,0,38
"Thailand","TH","THA",69625581,2020-03-17,177,1,0,41
"Thailand","TH","THA",69625581,2020-03-18,212,1,0,42
"Thailand","TH","THA",69625581,2020-03-19,272,1,0,42
"Thailand","TH","THA",69625581,2020-03-20,322,1,0,43
"Thailand","TH","THA",69625581,2020-03-21,411,1,0,44
"Thailand","TH","THA",69625581,2020-03-22,599,1,554,45
"Thailand","TH","THA",69625581,2020-03-23,721,1,668,52
"Thailand","TH","THA",69625581,2020-03-24,827,4,771,57
"Thailand","TH","THA",69625581,2020-03-25,934,4,860,70
"Thailand","TH","THA",69625581,2020-03-26,1045,4,953,88
"Thailand","TH","THA",69625581,2020-03-27,1136,5,1034,97
