"country","ISO2","ISO3","population","date","confirmed","deaths","active","recovered"
"Afghanistan","AF","AFG",38041757,2020-01-22,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-01-23,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-01-24,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-01-25,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-01-26,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-01-27,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-01-28,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-01-29,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-01-30,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-01-31,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-01,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-02,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-03,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-04,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-05,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-06,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-07,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-08,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-09,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-10,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-11,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-12,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-13,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-14,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-15,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-16,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-17,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-18,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-19,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-20,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-21,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-22,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-23,0,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-24,1,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-25,1,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-26,1,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-27,1,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-28,1,0,0,0
"Afghanistan","AF","AFG",38041757,2020-02-29,1,0,0,0
"Afghanistan","AF","AFG",38041757,2020-03-01,1,0,0,0
"Afghanistan","AF","AFG",38041757,2020-03-02,1,0,0,0
"Afghanistan","AF","AFG",38041757,2020-03-03,2,0,0,0
"Afghanistan","AF","AFG",38041757,2020-03-04,4,0,0,0
"Afghanistan","AF","AFG",38041757,2020-03-05,4,0,0,0
"Afghanistan","AF","AFG",38041757,2020-03-06,4,0,0,0
"Afghanistan","AF","AFG",38041757,2020-03-07,4,0,0,0
"Afghanistan","AF","AFG",38041757,2020-03-08,5,0,0,0
"Afghanistan","AF","AFG",38041757,2020-03-09,7,0,0,0
"Afghanistan","AF","AFG",38041757,2020-03-10,8,0,0,0
"Afghanistan","AF","AFG",38041757,2020-03-11,11,0,0,0
"Afghanistan","AF","AFG",38041757,2020-03-12,12,0,0,0
"Afghanistan","AF","AFG",38041757,2020-03-13,13,0,0,0
"Afghanistan","AF","AFG",38041757,2020-03-14,15,0,0,0
"Afghanistan","AF","AFG",38041757,2020-03-15,16,0,0,0
"Afghanistan","AF","AFG",38041757,2020-03-16,18,0,0,1
"Afghanistan","AF","AFG",38041757,2020-03-17,20,0,0,1
"Afghanistan","AF","AFG",38041757,2020-03-18,24,0,0,1
"Afghanistan","AF","AFG",38041757,2020-03-19,25,0,0,1
"Afghanistan","AF","AFG",38041757,2020-03-20,29,0,0,1
"Afghanistan","AF","AFG",38041757,2020-03-21,30,0,0,1
"Afghanistan","AF","AFG",38041757,2020-03-22,34,1,38,1
"Afghanistan","AF","AFG",38041757,2020-03-23,41,1,38,1
"Afghanistan","AF","AFG",38041757,2020-03-24,43,1,72,1
"Afghanistan","AF","AFG",38041757,2020-03-25,76,2,80,2
"Afghanistan","AF","AFG",38041757,2020-03-26,80,3,88,2
"Afghanistan","AF","AFG",38041757,2020-03-27,91,3,104,2
"Afghanistan","AF","AFG",38041757,2020-03-28,107,4,104,2
"Afghanistan","AF","AFG",38041757,2020-03-29,118,4,114,2
"Afghanistan","AF","AFG",38041757,2020-03-30,146,4,164,2
"Afghanistan","AF","AFG",38041757,2020-03-31,175,4,165,5
"Afghanistan","AF","AFG",38041757,2020-04-01,197,4,228,5
"Afghanistan","AF","AFG",38041757,2020-04-02,240,4,257,10
"Afghanistan","AF","AFG",38041757,2020-04-03,275,8,265,10
"Afghanistan","AF","AFG",38041757,2020-04-04,300,10,282,10
"Afghanistan","AF","AFG",38041757,2020-04-05,338,12,327,15
"Afghanistan","AF","AFG",38041757,2020-04-06,368,15,338,18
"Afghanistan","AF","AFG",38041757,2020-04-07,424,16,391,18
"Afghanistan","AF","AFG",38041757,2020-04-08,445,16,401,29
"Afghanistan","AF","AFG",38041757,2020-04-09,485,17,437,32
"Afghanistan","AF","AFG",38041757,2020-04-10,532,18,474,32
"Afghanistan","AF","AFG",38041757,2020-04-11,556,18,505,32
"Afghanistan","AF","AFG",38041757,2020-04-12,608,19,557,32
"Afghanistan","AF","AFG",38041757,2020-04-13,666,22,612,32
"Afghanistan","AF","AFG",38041757,2020-04-14,715,23,651,40
"Afghanistan","AF","AFG",38041757,2020-04-15,785,29,716,43
"Afghanistan","AF","AFG",38041757,2020-04-16,841,30,756,54
"Afghanistan","AF","AFG",38041757,2020-04-17,907,30,777,99
"Afghanistan","AF","AFG",38041757,2020-04-18,934,30,791,112
"Afghanistan","AF","AFG",38041757,2020-04-19,997,33,832,131
"Afghanistan","AF","AFG",38041757,2020-04-20,1027,36,855,135
"Afghanistan","AF","AFG",38041757,2020-04-21,1093,36,906,150
"Afghanistan","AF","AFG",38041757,2020-04-22,1177,40,970,166
"Afghanistan","AF","AFG",38041757,2020-04-23,1236,40,1058,179
"Afghanistan","AF","AFG",38041757,2020-04-24,1331,43,1120,188
"Afghanistan","AF","AFG",38041757,2020-04-25,1464,47,1228,188
"Afghanistan","AF","AFG",38041757,2020-04-26,1532,52,1274,207
"Afghanistan","AF","AFG",38041757,2020-04-27,1704,58,1426,220
"Afghanistan","AF","AFG",38041757,2020-04-28,1830,59,1542,228
"Afghanistan","AF","AFG",38041757,2020-04-29,1940,61,1627,252
"Afghanistan","AF","AFG",38041757,2020-04-30,2127,64,1847,260
"Afghanistan","AF","AFG",38041757,2020-05-01,2291,68,1957,310
"Afghanistan","AF","AFG",38041757,2020-05-02,2470,72,2066,331
"Afghanistan","AF","AFG",38041757,2020-05-03,2705,85,2274,345
