"country","ISO2","ISO3","population","date","confirmed","deaths","active","recovered"
"Uzbekistan","UZ","UZB",32981715,2020-01-22,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-01-23,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-01-24,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-01-25,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-01-26,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-01-27,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-01-28,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-01-29,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-01-30,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-01-31,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-01,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-02,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-03,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-04,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-05,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-06,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-07,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-08,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-09,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-10,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-11,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-12,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-13,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-14,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-15,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-16,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-17,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-18,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-19,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-20,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-21,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-22,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-23,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-24,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-25,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-26,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-27,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-28,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-02-29,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-01,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-02,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-03,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-04,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-05,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-06,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-07,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-08,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-09,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-10,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-11,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-12,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-13,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-14,0,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-15,1,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-16,6,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-17,10,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-18,15,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-19,23,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-20,33,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-21,43,0,0,0
"Uzbekistan","UZ","UZB",32981715,2020-03-22,43,0,43,0
"Uzbekistan","UZ","UZB",32981715,2020-03-23,46,0,46,0
"Uzbekistan","UZ","UZB",32981715,2020-03-24,50,0,50,0
"Uzbekistan","UZ","UZB",32981715,2020-03-25,60,0,60,0
"Uzbekistan","UZ","UZB",32981715,2020-03-26,75,0,75,0
"Uzbekistan","UZ","UZB",32981715,2020-03-27,88,1,82,5
"Uzbekistan","UZ","UZB",32981715,2020-03-28,104,2,97,5
"Uzbekistan","UZ","UZB",32981715,2020-03-29,144,2,135,7
"Uzbekistan","UZ","UZB",32981715,2020-03-30,149,2,140,7
"Uzbekistan","UZ","UZB",32981715,2020-03-31,172,2,163,7
"Uzbekistan","UZ","UZB",32981715,2020-04-01,181,2,167,12
"Uzbekistan","UZ","UZB",32981715,2020-04-02,205,2,178,25
"Uzbekistan","UZ","UZB",32981715,2020-04-03,227,2,200,25
"Uzbekistan","UZ","UZB",32981715,2020-04-04,266,2,239,25
"Uzbekistan","UZ","UZB",32981715,2020-04-05,342,2,310,30
"Uzbekistan","UZ","UZB",32981715,2020-04-06,457,2,425,30
"Uzbekistan","UZ","UZB",32981715,2020-04-07,520,2,488,30
"Uzbekistan","UZ","UZB",32981715,2020-04-08,545,3,512,30
"Uzbekistan","UZ","UZB",32981715,2020-04-09,582,3,541,38
"Uzbekistan","UZ","UZB",32981715,2020-04-10,624,3,579,42
"Uzbekistan","UZ","UZB",32981715,2020-04-11,767,4,721,42
"Uzbekistan","UZ","UZB",32981715,2020-04-12,865,4,795,66
"Uzbekistan","UZ","UZB",32981715,2020-04-13,998,4,909,85
"Uzbekistan","UZ","UZB",32981715,2020-04-14,1165,4,1062,99
"Uzbekistan","UZ","UZB",32981715,2020-04-15,1302,4,1191,107
"Uzbekistan","UZ","UZB",32981715,2020-04-16,1349,4,1216,129
"Uzbekistan","UZ","UZB",32981715,2020-04-17,1405,4,1245,156
"Uzbekistan","UZ","UZB",32981715,2020-04-18,1490,5,1291,194
"Uzbekistan","UZ","UZB",32981715,2020-04-19,1565,5,1335,225
"Uzbekistan","UZ","UZB",32981715,2020-04-20,1627,5,1361,261
"Uzbekistan","UZ","UZB",32981715,2020-04-21,1678,6,1315,357
"Uzbekistan","UZ","UZB",32981715,2020-04-22,1716,7,1259,450
"Uzbekistan","UZ","UZB",32981715,2020-04-23,1758,7,1190,561
"Uzbekistan","UZ","UZB",32981715,2020-04-24,1804,8,1175,621
"Uzbekistan","UZ","UZB",32981715,2020-04-25,1862,8,1147,707
"Uzbekistan","UZ","UZB",32981715,2020-04-26,1869,8,1072,789
"Uzbekistan","UZ","UZB",32981715,2020-04-27,1904,8,1004,892
"Uzbekistan","UZ","UZB",32981715,2020-04-28,1939,8,939,992
"Uzbekistan","UZ","UZB",32981715,2020-04-29,2002,9,897,1096
"Uzbekistan","UZ","UZB",32981715,2020-04-30,2039,9,897,1133
"Uzbekistan","UZ","UZB",32981715,2020-05-01,2086,9,865,1212
"Uzbekistan","UZ","UZB",32981715,2020-05-02,2118,9,838,1271
"Uzbekistan","UZ","UZB",32981715,2020-05-03,2149,10,820,1319
"Uzbekistan","UZ","UZB",32981715,2020-05-04,2189,10,774,1405
"Uzbekistan","UZ","UZB",32981715,2020-05-05,2207,10,696,1501
"Uzbekistan","UZ","UZB",32981715,2020-05-06,2233,10,646,1577
"Uzbekistan","UZ","UZB",32981715,2020-05-07,2298,10,632,1656
"Uzbekistan","UZ","UZB",32981715,2020-05-08,2325,10,540,1775
"Uzbekistan","UZ","UZB",32981715,2020-05-09,2349,10,493,1846
"Uzbekistan","UZ","UZB",32981715,2020-05-10,2418,10,527,1881
"Uzbekistan","UZ","UZB",32981715,2020-05-11,2486,10,488,1988
"Uzbekistan","UZ","UZB",32981715,2020-05-12,2519,10,499,2010
"Uzbekistan","UZ","UZB",32981715,2020-05-13,2612,11,525,2076
"Uzbekistan","UZ","UZB",32981715,2020-05-14,2645,11,498,2136
"Uzbekistan","UZ","UZB",32981715,2020-05-15,2686,11,517,2158
"Uzbekistan","UZ","UZB",32981715,2020-05-16,2738,11,514,2213
"Uzbekistan","UZ","UZB",32981715,2020-05-17,2753,12,494,2247
"Uzbekistan","UZ","UZB",32981715,2020-05-18,2791,13,464,2314
"Uzbekistan","UZ","UZB",32981715,2020-05-19,2855,13,504,2338
"Uzbekistan","UZ","UZB",32981715,2020-05-20,2939,13,554,2372
"Uzbekistan","UZ","UZB",32981715,2020-05-21,2964,13,544,2407
"Uzbekistan","UZ","UZB",32981715,2020-05-22,3028,13,523,2492
"Uzbekistan","UZ","UZB",32981715,2020-05-23,3115,13,570,2532
"Uzbekistan","UZ","UZB",32981715,2020-05-24,3164,13,586,2565
"Uzbekistan","UZ","UZB",32981715,2020-05-25,3189,13,569,2607
"Uzbekistan","UZ","UZB",32981715,2020-05-26,3290,14,640,2636
"Uzbekistan","UZ","UZB",32981715,2020-05-27,3369,14,687,2668
"Uzbekistan","UZ","UZB",32981715,2020-05-28,3444,14,736,2694
"Uzbekistan","UZ","UZB",32981715,2020-05-29,3468,14,726,2728
"Uzbekistan","UZ","UZB",32981715,2020-05-30,3546,14,749,2783
"Uzbekistan","UZ","UZB",32981715,2020-05-31,3623,15,771,2837
"Uzbekistan","UZ","UZB",32981715,2020-06-01,3702,15,828,2859
"Uzbekistan","UZ","UZB",32981715,2020-06-02,3760,15,837,2908
"Uzbekistan","UZ","UZB",32981715,2020-06-03,3843,16,813,3014
"Uzbekistan","UZ","UZB",32981715,2020-06-04,3939,16,836,3087
"Uzbekistan","UZ","UZB",32981715,2020-06-05,4007,16,744,3247
"Uzbekistan","UZ","UZB",32981715,2020-06-06,4094,17,809,3268
"Uzbekistan","UZ","UZB",32981715,2020-06-07,4331,17,960,3354
"Uzbekistan","UZ","UZB",32981715,2020-06-08,4440,18,1065,3357
"Uzbekistan","UZ","UZB",32981715,2020-06-09,4520,18,1043,3459
