"country","ISO2","ISO3","population","date","confirmed","deaths","active","recovered"
"Romania","RO","ROU",19414458,2020-01-22,0,0,0,0
"Romania","RO","ROU",19414458,2020-01-23,0,0,0,0
"Romania","RO","ROU",19414458,2020-01-24,0,0,0,0
"Romania","RO","ROU",19414458,2020-01-25,0,0,0,0
"Romania","RO","ROU",19414458,2020-01-26,0,0,0,0
"Romania","RO","ROU",19414458,2020-01-27,0,0,0,0
"Romania","RO","ROU",19414458,2020-01-28,0,0,0,0
"Romania","RO","ROU",19414458,2020-01-29,0,0,0,0
"Romania","RO","ROU",19414458,2020-01-30,0,0,0,0
"Romania","RO","ROU",19414458,2020-01-31,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-01,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-02,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-03,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-04,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-05,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-06,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-07,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-08,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-09,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-10,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-11,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-12,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-13,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-14,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-15,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-16,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-17,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-18,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-19,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-20,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-21,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-22,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-23,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-24,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-25,0,0,0,0
"Romania","RO","ROU",19414458,2020-02-26,1,0,0,0
"Romania","RO","ROU",19414458,2020-02-27,1,0,0,0
"Romania","RO","ROU",19414458,2020-02-28,3,0,0,0
"Romania","RO","ROU",19414458,2020-02-29,3,0,0,0
"Romania","RO","ROU",19414458,2020-03-01,3,0,0,0
"Romania","RO","ROU",19414458,2020-03-02,3,0,0,0
"Romania","RO","ROU",19414458,2020-03-03,3,0,0,0
"Romania","RO","ROU",19414458,2020-03-04,4,0,0,1
"Romania","RO","ROU",19414458,2020-03-05,6,0,0,1
"Romania","RO","ROU",19414458,2020-03-06,9,0,0,1
"Romania","RO","ROU",19414458,2020-03-07,9,0,0,3
"Romania","RO","ROU",19414458,2020-03-08,15,0,0,3
"Romania","RO","ROU",19414458,2020-03-09,15,0,0,3
"Romania","RO","ROU",19414458,2020-03-10,25,0,0,3
"Romania","RO","ROU",19414458,2020-03-11,45,0,0,6
"Romania","RO","ROU",19414458,2020-03-12,49,0,0,6
"Romania","RO","ROU",19414458,2020-03-13,89,0,0,7
"Romania","RO","ROU",19414458,2020-03-14,123,0,0,9
"Romania","RO","ROU",19414458,2020-03-15,131,0,0,9
"Romania","RO","ROU",19414458,2020-03-16,158,0,0,9
"Romania","RO","ROU",19414458,2020-03-17,184,0,0,16
"Romania","RO","ROU",19414458,2020-03-18,260,0,0,19
"Romania","RO","ROU",19414458,2020-03-19,277,0,0,25
"Romania","RO","ROU",19414458,2020-03-20,308,0,0,25
"Romania","RO","ROU",19414458,2020-03-21,367,0,0,52
"Romania","RO","ROU",19414458,2020-03-22,433,3,366,64
"Romania","RO","ROU",19414458,2020-03-23,576,7,496,73
"Romania","RO","ROU",19414458,2020-03-24,794,11,704,79
"Romania","RO","ROU",19414458,2020-03-25,906,17,803,86
"Romania","RO","ROU",19414458,2020-03-26,1029,23,912,94
"Romania","RO","ROU",19414458,2020-03-27,1292,26,1151,115
"Romania","RO","ROU",19414458,2020-03-28,1452,37,1276,139
"Romania","RO","ROU",19414458,2020-03-29,1815,43,1566,206
"Romania","RO","ROU",19414458,2020-03-30,2109,65,1835,209
"Romania","RO","ROU",19414458,2020-03-31,2245,82,1943,220
"Romania","RO","ROU",19414458,2020-04-01,2460,92,2116,252
"Romania","RO","ROU",19414458,2020-04-02,2738,115,2356,267
"Romania","RO","ROU",19414458,2020-04-03,3183,133,2767,283
"Romania","RO","ROU",19414458,2020-04-04,3613,146,3138,329
"Romania","RO","ROU",19414458,2020-04-05,3864,151,3339,374
"Romania","RO","ROU",19414458,2020-04-06,4057,176,3475,406
"Romania","RO","ROU",19414458,2020-04-07,4417,197,3760,460
"Romania","RO","ROU",19414458,2020-04-08,4761,220,4013,528
"Romania","RO","ROU",19414458,2020-04-09,5202,248,4307,647
"Romania","RO","ROU",19414458,2020-04-10,5467,270,4468,729
"Romania","RO","ROU",19414458,2020-04-11,5990,291,4941,758
"Romania","RO","ROU",19414458,2020-04-12,6300,316,5132,852
"Romania","RO","ROU",19414458,2020-04-13,6633,331,5388,914
"Romania","RO","ROU",19414458,2020-04-14,6879,351,5477,1051
"Romania","RO","ROU",19414458,2020-04-15,7216,372,5627,1217
"Romania","RO","ROU",19414458,2020-04-16,7707,392,5958,1357
"Romania","RO","ROU",19414458,2020-04-17,8067,411,6148,1508
"Romania","RO","ROU",19414458,2020-04-18,8418,421,6267,1730
"Romania","RO","ROU",19414458,2020-04-19,8746,451,6403,1892
"Romania","RO","ROU",19414458,2020-04-20,8936,478,6441,2017
"Romania","RO","ROU",19414458,2020-04-21,9242,498,6591,2153
"Romania","RO","ROU",19414458,2020-04-22,9710,524,6780,2406
"Romania","RO","ROU",19414458,2020-04-23,10096,545,7073,2478
