"country","ISO2","ISO3","population","date","confirmed","deaths","active","recovered"
"Georgia","GE","GEO",3716858,2020-01-22,0,0,0,0
"Georgia","GE","GEO",3716858,2020-01-23,0,0,0,0
"Georgia","GE","GEO",3716858,2020-01-24,0,0,0,0
"Georgia","GE","GEO",3716858,2020-01-25,0,0,0,0
"Georgia","GE","GEO",3716858,2020-01-26,0,0,0,0
"Georgia","GE","GEO",3716858,2020-01-27,0,0,0,0
"Georgia","GE","GEO",3716858,2020-01-28,0,0,0,0
"Georgia","GE","GEO",3716858,2020-01-29,0,0,0,0
"Georgia","GE","GEO",3716858,2020-01-30,0,0,0,0
"Georgia","GE","GEO",3716858,2020-01-31,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-01,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-02,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-03,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-04,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-05,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-06,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-07,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-08,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-09,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-10,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-11,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-12,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-13,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-14,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-15,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-16,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-17,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-18,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-19,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-20,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-21,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-22,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-23,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-24,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-25,0,0,0,0
"Georgia","GE","GEO",3716858,2020-02-26,1,0,0,0
"Georgia","GE","GEO",3716858,2020-02-27,1,0,0,0
"Georgia","GE","GEO",3716858,2020-02-28,1,0,0,0
"Georgia","GE","GEO",3716858,2020-02-29,1,0,0,0
"Georgia","GE","GEO",3716858,2020-03-01,3,0,0,0
"Georgia","GE","GEO",3716858,2020-03-02,3,0,0,0
"Georgia","GE","GEO",3716858,2020-03-03,3,0,0,0
"Georgia","GE","GEO",3716858,2020-03-04,3,0,0,0
"Georgia","GE","GEO",3716858,2020-03-05,4,0,0,0
"Georgia","GE","GEO",3716858,2020-03-06,4,0,0,0
"Georgia","GE","GEO",3716858,2020-03-07,4,0,0,0
"Georgia","GE","GEO",3716858,2020-03-08,13,0,0,0
"Georgia","GE","GEO",3716858,2020-03-09,15,0,0,0
"Georgia","GE","GEO",3716858,2020-03-10,15,0,0,0
"Georgia","GE","GEO",3716858,2020-03-11,24,0,0,0
"Georgia","GE","GEO",3716858,2020-03-12,24,0,0,0
"Georgia","GE","GEO",3716858,2020-03-13,25,0,0,0
"Georgia","GE","GEO",3716858,2020-03-14,30,0,0,0
"Georgia","GE","GEO",3716858,2020-03-15,33,0,0,0
"Georgia","GE","GEO",3716858,2020-03-16,33,0,0,1
"Georgia","GE","GEO",3716858,2020-03-17,34,0,0,1
"Georgia","GE","GEO",3716858,2020-03-18,38,0,0,1
"Georgia","GE","GEO",3716858,2020-03-19,40,0,0,1
"Georgia","GE","GEO",3716858,2020-03-20,43,0,0,1
"Georgia","GE","GEO",3716858,2020-03-21,49,0,0,1
"Georgia","GE","GEO",3716858,2020-03-22,54,0,53,1
"Georgia","GE","GEO",3716858,2020-03-23,61,0,53,8
"Georgia","GE","GEO",3716858,2020-03-24,70,0,61,9
"Georgia","GE","GEO",3716858,2020-03-25,75,0,65,10
"Georgia","GE","GEO",3716858,2020-03-26,79,0,68,11
"Georgia","GE","GEO",3716858,2020-03-27,83,0,69,14
"Georgia","GE","GEO",3716858,2020-03-28,90,0,76,14
"Georgia","GE","GEO",3716858,2020-03-29,91,0,73,18
"Georgia","GE","GEO",3716858,2020-03-30,103,0,83,20
"Georgia","GE","GEO",3716858,2020-03-31,110,0,89,21
"Georgia","GE","GEO",3716858,2020-04-01,117,0,94,23
"Georgia","GE","GEO",3716858,2020-04-02,134,0,108,26
"Georgia","GE","GEO",3716858,2020-04-03,155,0,127,28
"Georgia","GE","GEO",3716858,2020-04-04,162,1,125,36
"Georgia","GE","GEO",3716858,2020-04-05,174,2,136,36
"Georgia","GE","GEO",3716858,2020-04-06,188,2,147,39
"Georgia","GE","GEO",3716858,2020-04-07,196,3,147,46
"Georgia","GE","GEO",3716858,2020-04-08,211,3,158,50
"Georgia","GE","GEO",3716858,2020-04-09,218,3,164,51
"Georgia","GE","GEO",3716858,2020-04-10,234,3,177,54
"Georgia","GE","GEO",3716858,2020-04-11,242,3,179,60
"Georgia","GE","GEO",3716858,2020-04-12,257,3,187,67
"Georgia","GE","GEO",3716858,2020-04-13,272,3,201,68
"Georgia","GE","GEO",3716858,2020-04-14,300,3,228,69
"Georgia","GE","GEO",3716858,2020-04-15,306,3,232,71
"Georgia","GE","GEO",3716858,2020-04-16,348,3,269,76
"Georgia","GE","GEO",3716858,2020-04-17,370,3,288,79
"Georgia","GE","GEO",3716858,2020-04-18,388,4,298,86
"Georgia","GE","GEO",3716858,2020-04-19,394,4,297,93
"Georgia","GE","GEO",3716858,2020-04-20,402,4,303,95
"Georgia","GE","GEO",3716858,2020-04-21,408,4,307,97
"Georgia","GE","GEO",3716858,2020-04-22,416,5,304,107
"Georgia","GE","GEO",3716858,2020-04-23,425,5,309,111
"Georgia","GE","GEO",3716858,2020-04-24,444,5,307,132
"Georgia","GE","GEO",3716858,2020-04-25,456,5,312,139
"Georgia","GE","GEO",3716858,2020-04-26,486,6,331,149
"Georgia","GE","GEO",3716858,2020-04-27,497,6,335,156
"Georgia","GE","GEO",3716858,2020-04-28,511,6,337,168
"Georgia","GE","GEO",3716858,2020-04-29,517,6,333,178
"Georgia","GE","GEO",3716858,2020-04-30,539,6,349,184
"Georgia","GE","GEO",3716858,2020-05-01,566,7,352,207
"Georgia","GE","GEO",3716858,2020-05-02,582,8,367,207
"Georgia","GE","GEO",3716858,2020-05-03,589,9,357,223
"Georgia","GE","GEO",3716858,2020-05-04,593,9,361,223
"Georgia","GE","GEO",3716858,2020-05-05,604,9,355,240
"Georgia","GE","GEO",3716858,2020-05-06,610,9,332,269
"Georgia","GE","GEO",3716858,2020-05-07,615,9,331,275
"Georgia","GE","GEO",3716858,2020-05-08,623,10,325,288
"Georgia","GE","GEO",3716858,2020-05-09,626,10,319,297
"Georgia","GE","GEO",3716858,2020-05-10,635,10,316,309
"Georgia","GE","GEO",3716858,2020-05-11,638,11,310,317
"Georgia","GE","GEO",3716858,2020-05-12,642,11,282,349
"Georgia","GE","GEO",3716858,2020-05-13,647,11,264,372
"Georgia","GE","GEO",3716858,2020-05-14,667,12,272,383
"Georgia","GE","GEO",3716858,2020-05-15,671,12,266,393
"Georgia","GE","GEO",3716858,2020-05-16,683,12,252,419
"Georgia","GE","GEO",3716858,2020-05-17,695,12,258,425
"Georgia","GE","GEO",3716858,2020-05-18,701,12,257,432
"Georgia","GE","GEO",3716858,2020-05-19,707,12,239,456
"Georgia","GE","GEO",3716858,2020-05-20,713,12,226,475
"Georgia","GE","GEO",3716858,2020-05-21,721,12,224,485
"Georgia","GE","GEO",3716858,2020-05-22,723,12,216,495
"Georgia","GE","GEO",3716858,2020-05-23,728,12,207,509
"Georgia","GE","GEO",3716858,2020-05-24,730,12,196,522
"Georgia","GE","GEO",3716858,2020-05-25,731,12,193,526
"Georgia","GE","GEO",3716858,2020-05-26,732,12,183,537
"Georgia","GE","GEO",3716858,2020-05-27,735,12,166,557
