"country","ISO2","ISO3","population","date","confirmed","deaths","active","recovered"
"Andorra","AD","AND",78015,2020-01-22,0,0,0,0
"Andorra","AD","AND",78015,2020-01-23,0,0,0,0
"Andorra","AD","AND",78015,2020-01-24,0,0,0,0
"Andorra","AD","AND",78015,2020-01-25,0,0,0,0
"Andorra","AD","AND",78015,2020-01-26,0,0,0,0
"Andorra","AD","AND",78015,2020-01-27,0,0,0,0
"Andorra","AD","AND",78015,2020-01-28,0,0,0,0
"Andorra","AD","AND",78015,2020-01-29,0,0,0,0
"Andorra","AD","AND",78015,2020-01-30,0,0,0,0
"Andorra","AD","AND",78015,2020-01-31,0,0,0,0
"Andorra","AD","AND",78015,2020-02-01,0,0,0,0
"Andorra","AD","AND",78015,2020-02-02,0,0,0,0
"Andorra","AD","AND",78015,2020-02-03,0,0,0,0
"Andorra","AD","AND",78015,2020-02-04,0,0,0,0
"Andorra","AD","AND",78015,2020-02-05,0,0,0,0
"Andorra","AD","AND",78015,2020-02-06,0,0,0,0
"Andorra","AD","AND",78015,2020-02-07,0,0,0,0
"Andorra","AD","AND",78015,2020-02-08,0,0,0,0
"Andorra","AD","AND",78015,2020-02-09,0,0,0,0
"Andorra","AD","AND",78015,2020-02-10,0,0,0,0
"Andorra","AD","AND",78015,2020-02-11,0,0,0,0
"Andorra","AD","AND",78015,2020-02-12,0,0,0,0
"Andorra","AD","AND",78015,2020-02-13,0,0,0,0
"Andorra","AD","AND",78015,2020-02-14,0,0,0,0
"Andorra","AD","AND",78015,2020-02-15,0,0,0,0
"Andorra","AD","AND",78015,2020-02-16,0,0,0,0
"Andorra","AD","AND",78015,2020-02-17,0,0,0,0
"Andorra","AD","AND",78015,2020-02-18,0,0,0,0
"Andorra","AD","AND",78015,2020-02-19,0,0,0,0
"Andorra","AD","AND",78015,2020-02-20,0,0,0,0
"Andorra","AD","AND",78015,2020-02-21,0,0,0,0
"Andorra","AD","AND",78015,2020-02-22,0,0,0,0
"Andorra","AD","AND",78015,2020-02-23,0,0,0,0
"Andorra","AD","AND",78015,2020-02-24,0,0,0,0
"Andorra","AD","AND",78015,2020-02-25,0,0,0,0
"Andorra","AD","AND",78015,2020-02-26,0,0,0,0
"Andorra","AD","AND",78015,2020-02-27,0,0,0,0
"Andorra","AD","AND",78015,2020-02-28,0,0,0,0
"Andorra","AD","AND",78015,2020-02-29,0,0,0,0
"Andorra","AD","AND",78015,2020-03-01,0,0,0,0
"Andorra","AD","AND",78015,2020-03-02,1,0,0,0
"Andorra","AD","AND",78015,2020-03-03,1,0,0,0
"Andorra","AD","AND",78015,2020-03-04,1,0,0,0
"Andorra","AD","AND",78015,2020-03-05,1,0,0,0
"Andorra","AD","AND",78015,2020-03-06,1,0,0,0
"Andorra","AD","AND",78015,2020-03-07,1,0,0,0
"Andorra","AD","AND",78015,2020-03-08,1,0,0,0
"Andorra","AD","AND",78015,2020-03-09,1,0,0,0
"Andorra","AD","AND",78015,2020-03-10,1,0,0,0
"Andorra","AD","AND",78015,2020-03-11,1,0,0,0
"Andorra","AD","AND",78015,2020-03-12,1,0,0,1
"Andorra","AD","AND",78015,2020-03-13,1,0,0,0
"Andorra","AD","AND",78015,2020-03-14,1,0,0,1
"Andorra","AD","AND",78015,2020-03-15,1,0,0,1
"Andorra","AD","AND",78015,2020-03-16,2,0,0,1
"Andorra","AD","AND",78015,2020-03-17,39,0,0,1
"Andorra","AD","AND",78015,2020-03-18,39,0,0,1
"Andorra","AD","AND",78015,2020-03-19,53,0,0,1
"Andorra","AD","AND",78015,2020-03-20,75,0,0,1
"Andorra","AD","AND",78015,2020-03-21,88,0,0,1
"Andorra","AD","AND",78015,2020-03-22,113,1,111,1
"Andorra","AD","AND",78015,2020-03-23,133,1,131,1
"Andorra","AD","AND",78015,2020-03-24,164,1,162,1
"Andorra","AD","AND",78015,2020-03-25,188,1,186,1
"Andorra","AD","AND",78015,2020-03-26,224,3,220,1
"Andorra","AD","AND",78015,2020-03-27,267,3,263,1
"Andorra","AD","AND",78015,2020-03-28,308,3,304,1
"Andorra","AD","AND",78015,2020-03-29,334,6,327,1
"Andorra","AD","AND",78015,2020-03-30,370,8,352,10
"Andorra","AD","AND",78015,2020-03-31,376,12,354,10
"Andorra","AD","AND",78015,2020-04-01,390,14,366,10
"Andorra","AD","AND",78015,2020-04-02,428,15,403,10
"Andorra","AD","AND",78015,2020-04-03,439,16,407,16
"Andorra","AD","AND",78015,2020-04-04,466,17,428,21
"Andorra","AD","AND",78015,2020-04-05,501,18,457,26
"Andorra","AD","AND",78015,2020-04-06,525,21,473,31
"Andorra","AD","AND",78015,2020-04-07,545,22,484,39
"Andorra","AD","AND",78015,2020-04-08,564,23,489,52
"Andorra","AD","AND",78015,2020-04-09,583,25,500,58
"Andorra","AD","AND",78015,2020-04-10,601,26,504,71
"Andorra","AD","AND",78015,2020-04-11,601,26,504,71
"Andorra","AD","AND",78015,2020-04-12,638,29,481,128
"Andorra","AD","AND",78015,2020-04-13,646,29,489,128
"Andorra","AD","AND",78015,2020-04-14,659,31,500,128
"Andorra","AD","AND",78015,2020-04-15,673,33,471,169
"Andorra","AD","AND",78015,2020-04-16,673,33,471,169
"Andorra","AD","AND",78015,2020-04-17,696,35,470,191
"Andorra","AD","AND",78015,2020-04-18,704,35,464,205
"Andorra","AD","AND",78015,2020-04-19,713,36,442,235
"Andorra","AD","AND",78015,2020-04-20,717,37,432,248
"Andorra","AD","AND",78015,2020-04-21,717,37,398,282
"Andorra","AD","AND",78015,2020-04-22,723,37,377,309
"Andorra","AD","AND",78015,2020-04-23,723,37,353,333
"Andorra","AD","AND",78015,2020-04-24,731,40,347,344
"Andorra","AD","AND",78015,2020-04-25,738,40,354,344
"Andorra","AD","AND",78015,2020-04-26,738,40,354,344
"Andorra","AD","AND",78015,2020-04-27,743,40,318,385
"Andorra","AD","AND",78015,2020-04-28,743,41,304,398
"Andorra","AD","AND",78015,2020-04-29,743,42,278,423
"Andorra","AD","AND",78015,2020-04-30,745,42,235,468
"Andorra","AD","AND",78015,2020-05-01,745,43,234,468
"Andorra","AD","AND",78015,2020-05-02,747,44,231,472
