"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-14,"Gabon","GAB","GA",1,NA,1,NA,2233272,1,1,10,4.4777349109289e-07,4.4777349109289e-07,4.4777349109289e-06,3.94176278699123e-06
2020-03-15,"Gabon","GAB","GA",0,NA,1,NA,2233272,0,1,0,4.4777349109289e-07,0,0,4.16714140793681e-06
2020-03-16,"Gabon","GAB","GA",0,NA,1,NA,2233272,0,1,0,4.4777349109289e-07,0,0,4.41801879019722e-06
2020-03-17,"Gabon","GAB","GA",0,NA,1,NA,2233272,0,1,0,4.4777349109289e-07,0,0,4.69229276728672e-06
2020-03-18,"Gabon","GAB","GA",0,NA,1,NA,2233272,0,1,0,4.4777349109289e-07,0,0,4.99571456780534e-06
2020-03-19,"Gabon","GAB","GA",0,NA,1,NA,2233272,0,1,0,4.4777349109289e-07,0,0,5.33663373065646e-06
2020-03-20,"Gabon","GAB","GA",2,1,3,1,2233272,2,3,20,1.34332047327867e-06,8.95546982185779e-07,8.95546982185779e-06,5.70913537994802e-06
2020-03-21,"Gabon","GAB","GA",1,0,4,1,2233272,1,4,10,1.79109396437156e-06,4.4777349109289e-07,4.4777349109289e-06,6.12332600632832e-06
2020-03-22,"Gabon","GAB","GA",1,0,5,1,2233272,1,5,10,2.23886745546445e-06,4.4777349109289e-07,4.4777349109289e-06,6.58076993725454e-06
2020-03-23,"Gabon","GAB","GA",0,0,5,1,2233272,0,5,0,2.23886745546445e-06,0,0,7.0832076544873e-06
2020-03-24,"Gabon","GAB","GA",1,0,6,1,2233272,1,6,10,2.68664094655734e-06,4.4777349109289e-07,4.4777349109289e-06,7.64465491365817e-06
2020-03-25,"Gabon","GAB","GA",0,0,6,1,2233272,0,6,0,2.68664094655734e-06,0,0,8.2645401085944e-06
2020-03-26,"Gabon","GAB","GA",1,0,7,1,2233272,1,7,10,3.13441443765023e-06,4.4777349109289e-07,4.4777349109289e-06,8.9421193699064e-06
