"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-08,"Moldova","MDA","MD",1,NA,1,NA,4043258,1,1,10,2.47325300537339e-07,2.47325300537339e-07,2.47325300537339e-06,2.78248191191083e-05
2020-03-09,"Moldova","MDA","MD",0,NA,1,NA,4043258,0,1,0,2.47325300537339e-07,0,0,3.01150730461478e-05
2020-03-10,"Moldova","MDA","MD",2,NA,3,NA,4043258,2,3,20,7.41975901612017e-07,4.94650601074678e-07,4.94650601074678e-06,3.26290940345385e-05
2020-03-11,"Moldova","MDA","MD",0,NA,3,NA,4043258,0,3,0,7.41975901612017e-07,0,0,3.53891962778436e-05
2020-03-12,"Moldova","MDA","MD",0,NA,3,NA,4043258,0,3,0,7.41975901612017e-07,0,0,3.84145373596081e-05
2020-03-13,"Moldova","MDA","MD",3,NA,6,NA,4043258,3,6,30,1.48395180322403e-06,7.41975901612017e-07,7.41975901612017e-06,4.17206553159246e-05
2020-03-14,"Moldova","MDA","MD",6,NA,12,NA,4043258,6,12,60,2.96790360644807e-06,1.48395180322403e-06,1.48395180322403e-05,4.53297025529982e-05
2020-03-15,"Moldova","MDA","MD",11,NA,23,NA,4043258,11,23,110,5.6884819123588e-06,2.72057830591073e-06,2.72057830591073e-05,4.92661790633292e-05
2020-03-16,"Moldova","MDA","MD",0,NA,23,NA,4043258,0,23,0,5.6884819123588e-06,0,0,5.35445767964154e-05
2020-03-17,"Moldova","MDA","MD",7,NA,30,NA,4043258,7,30,70,7.41975901612017e-06,1.73127710376137e-06,1.73127710376137e-05,5.81822174827813e-05
2020-03-18,"Moldova","MDA","MD",0,1,30,1,4043258,0,30,0,7.41975901612017e-06,0,0,6.31919166114362e-05
2020-03-19,"Moldova","MDA","MD",19,0,49,1,4043258,19,49,190,1.21189397263296e-05,4.69918071020944e-06,4.69918071020944e-05,6.85857390927367e-05
2020-03-20,"Moldova","MDA","MD",17,0,66,1,4043258,17,66,170,1.63234698354644e-05,4.20453010913476e-06,4.20453010913476e-05,7.43711408577494e-05
