"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-28,"Turks and Caicos Islands","TCA","TC",4,NA,4,NA,42953,4,4,40,9.31250436523642e-05,9.31250436523642e-05,0.000931250436523642,0.000161334951601033
2020-03-29,"Turks and Caicos Islands","TCA","TC",0,NA,4,NA,42953,0,4,0,9.31250436523642e-05,0,0,0.00015623621328351
2020-03-30,"Turks and Caicos Islands","TCA","TC",1,NA,5,NA,42953,1,5,10,0.000116406304565455,2.32812609130911e-05,0.000232812609130911,0.000151117564748681
2020-03-31,"Turks and Caicos Islands","TCA","TC",0,NA,5,NA,42953,0,5,0,0.000116406304565455,0,0,0.000145981302860828
2020-04-01,"Turks and Caicos Islands","TCA","TC",1,NA,6,NA,42953,1,6,10,0.000139687565478546,2.32812609130911e-05,0.000232812609130911,0.000140830313621642
2020-04-02,"Turks and Caicos Islands","TCA","TC",-1,NA,5,NA,42953,-1,5,-10,0.000116406304565455,2.32812609130911e-05,0.000232812609130911,0.00013566815106337
2020-04-03,"Turks and Caicos Islands","TCA","TC",0,NA,5,NA,42953,0,5,0,0.000116406304565455,0,0,0.00013049911459455
2020-04-04,"Turks and Caicos Islands","TCA","TC",0,NA,5,NA,42953,0,5,0,0.000116406304565455,0,0,0.000125328320973454
2020-04-05,"Turks and Caicos Islands","TCA","TC",0,1,5,1,42953,0,5,0,0.000116406304565455,0,0,0.000120161766359158
2020-04-06,"Turks and Caicos Islands","TCA","TC",3,0,8,1,42953,3,8,30,0.000186250087304728,6.98437827392732e-05,0.000698437827392732,0.000115006373281924
2020-04-07,"Turks and Caicos Islands","TCA","TC",0,0,8,1,42953,0,8,0,0.000186250087304728,0,0,0.000109870016977761
2020-04-08,"Turks and Caicos Islands","TCA","TC",0,0,8,1,42953,0,8,0,0.000186250087304728,0,0,0.000104761525449306
2020-04-09,"Turks and Caicos Islands","TCA","TC",0,0,8,1,42953,0,8,0,0.000186250087304728,0,0,9.96906479464408e-05
2020-04-10,"Turks and Caicos Islands","TCA","TC",0,0,8,1,42953,0,8,0,0.000186250087304728,0,0,9.46679873887456e-05
2020-04-11,"Turks and Caicos Islands","TCA","TC",0,0,8,1,42953,0,8,0,0.000186250087304728,0,0,8.97048936272073e-05
2020-04-12,"Turks and Caicos Islands","TCA","TC",1,0,9,1,42953,1,9,10,0.000209531348217819,2.32812609130911e-05,0.000232812609130911,8.48133163630552e-05
2020-04-13,"Turks and Caicos Islands","TCA","TC",1,0,10,1,42953,1,10,10,0.000232812609130911,2.32812609130911e-05,0.000232812609130911,8.00056189402358e-05
2020-04-14,"Turks and Caicos Islands","TCA","TC",0,0,10,1,42953,0,10,0,0.000232812609130911,0,0,7.52943569648123e-05
2020-04-15,"Turks and Caicos Islands","TCA","TC",0,0,10,1,42953,0,10,0,0.000232812609130911,0,0,7.06920285683211e-05
2020-04-16,"Turks and Caicos Islands","TCA","TC",1,0,11,1,42953,1,11,10,0.000256093870044002,2.32812609130911e-05,0.000232812609130911,6.62108058549171e-05
2020-04-17,"Turks and Caicos Islands","TCA","TC",0,0,11,1,42953,0,11,0,0.000256093870044002,0,0,6.18622593561485e-05
2020-04-18,"Turks and Caicos Islands","TCA","TC",0,0,11,1,42953,0,11,0,0.000256093870044002,0,0,5.76570888716583e-05
2020-04-19,"Turks and Caicos Islands","TCA","TC",0,0,11,1,42953,0,11,0,0.000256093870044002,0,0,5.36048746575097e-05
2020-04-20,"Turks and Caicos Islands","TCA","TC",0,0,11,1,42953,0,11,0,0.000256093870044002,0,0,4.97138623841038e-05
2020-04-21,"Turks and Caicos Islands","TCA","TC",0,0,11,1,42953,0,11,0,0.000256093870044002,0,0,4.5990793590763e-05
2020-04-22,"Turks and Caicos Islands","TCA","TC",0,0,11,1,42953,0,11,0,0.000256093870044002,0,0,4.24407906162732e-05
2020-04-23,"Turks and Caicos Islands","TCA","TC",0,0,11,1,42953,0,11,0,0.000256093870044002,0,0,3.90673014148388e-05
2020-04-24,"Turks and Caicos Islands","TCA","TC",0,0,11,1,42953,0,11,0,0.000256093870044002,0,0,3.5872105608429e-05
2020-04-25,"Turks and Caicos Islands","TCA","TC",0,0,11,1,42953,0,11,0,0.000256093870044002,0,0,3.28553789734025e-05
2020-04-26,"Turks and Caicos Islands","TCA","TC",0,0,11,1,42953,0,11,0,0.000256093870044002,0,0,3.00158097151634e-05
2020-04-27,"Turks and Caicos Islands","TCA","TC",1,0,12,1,42953,1,12,10,0.000279375130957093,2.32812609130911e-05,0.000232812609130911,2.73507567111767e-05
2020-04-28,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,2.48564376765232e-05
2020-04-29,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,2.25281340894281e-05
2020-04-30,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,2.03603997427464e-05
2020-05-01,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,1.83472608764357e-05
2020-05-02,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,1.64823978101193e-05
2020-05-03,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,1.47593005778696e-05
2020-05-04,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,1.31713939773437e-05
2020-05-05,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,1.17121303889816e-05
2020-05-06,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,1.03750514335145e-05
2020-05-07,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,9.15382180483328e-06
2020-05-08,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,8.04889066830844e-06
2020-05-09,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,7.04368826432108e-06
2020-05-10,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,6.13717442258326e-06
2020-05-11,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,5.32717048763251e-06
2020-05-12,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,4.59386922748939e-06
2020-05-13,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,3.95926522406122e-06
2020-05-14,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,3.39807668808748e-06
2020-05-15,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,2.95381535469984e-06
2020-05-16,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,2.59743662349871e-06
2020-05-17,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,2.29003342229925e-06
2020-05-18,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,2.06849360594908e-06
2020-05-19,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,1.9341477645077e-06
2020-05-20,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,1.88438542144721e-06
2020-05-21,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,1.92869986038461e-06
2020-05-22,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,2.09623174171136e-06
2020-05-23,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,2.38788916586337e-06
2020-05-24,"Turks and Caicos Islands","TCA","TC",0,0,12,1,42953,0,12,0,0.000279375130957093,0,0,2.82655042240001e-06
