"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-02-26,"North Macedonia","MKD","MK",1,NA,1,NA,2076255,1,1,10,4.81636407859343e-07,4.81636407859343e-07,4.81636407859343e-06,8.70429733708524e-06
2020-02-27,"North Macedonia","MKD","MK",0,NA,1,NA,2076255,0,1,0,4.81636407859343e-07,0,0,9.67442208798109e-06
2020-02-28,"North Macedonia","MKD","MK",0,NA,1,NA,2076255,0,1,0,4.81636407859343e-07,0,0,1.07617817686648e-05
2020-02-29,"North Macedonia","MKD","MK",0,NA,1,NA,2076255,0,1,0,4.81636407859343e-07,0,0,1.19712722210073e-05
2020-03-01,"North Macedonia","MKD","MK",0,NA,1,NA,2076255,0,1,0,4.81636407859343e-07,0,0,1.33209222075411e-05
2020-03-02,"North Macedonia","MKD","MK",0,NA,1,NA,2076255,0,1,0,4.81636407859343e-07,0,0,1.48217045667917e-05
2020-03-03,"North Macedonia","MKD","MK",0,NA,1,NA,2076255,0,1,0,4.81636407859343e-07,0,0,1.64890488767034e-05
2020-03-04,"North Macedonia","MKD","MK",0,NA,1,NA,2076255,0,1,0,4.81636407859343e-07,0,0,1.83263949535316e-05
2020-03-05,"North Macedonia","MKD","MK",0,NA,1,NA,2076255,0,1,0,4.81636407859343e-07,0,0,2.03525961224998e-05
2020-03-06,"North Macedonia","MKD","MK",2,NA,3,NA,2076255,2,3,20,1.44490922357803e-06,9.63272815718686e-07,9.63272815718686e-06,2.25774038278108e-05
2020-03-07,"North Macedonia","MKD","MK",0,NA,3,NA,2076255,0,3,0,1.44490922357803e-06,0,0,2.50118730437558e-05
2020-03-08,"North Macedonia","MKD","MK",0,NA,3,NA,2076255,0,3,0,1.44490922357803e-06,0,0,2.76668392833444e-05
2020-03-09,"North Macedonia","MKD","MK",0,NA,3,NA,2076255,0,3,0,1.44490922357803e-06,0,0,3.05541329824252e-05
2020-03-10,"North Macedonia","MKD","MK",4,NA,7,NA,2076255,4,7,40,3.3714548550154e-06,1.92654563143737e-06,1.92654563143737e-05,3.36815326089867e-05
2020-03-11,"North Macedonia","MKD","MK",0,NA,7,NA,2076255,0,7,0,3.3714548550154e-06,0,0,3.70535424310697e-05
2020-03-12,"North Macedonia","MKD","MK",0,NA,7,NA,2076255,0,7,0,3.3714548550154e-06,0,0,4.06763289963488e-05
2020-03-13,"North Macedonia","MKD","MK",7,NA,14,NA,2076255,7,14,70,6.7429097100308e-06,3.3714548550154e-06,3.3714548550154e-05,4.45494417484783e-05
2020-03-14,"North Macedonia","MKD","MK",0,NA,14,NA,2076255,0,14,0,6.7429097100308e-06,0,0,4.86728557137242e-05
2020-03-15,"North Macedonia","MKD","MK",0,NA,14,NA,2076255,0,14,0,6.7429097100308e-06,0,0,5.30439148029712e-05
2020-03-16,"North Macedonia","MKD","MK",4,NA,18,NA,2076255,4,18,40,8.66945534146817e-06,1.92654563143737e-06,1.92654563143737e-05,5.76555455650952e-05
2020-03-17,"North Macedonia","MKD","MK",8,NA,26,NA,2076255,8,26,80,1.25225466043429e-05,3.85309126287474e-06,3.85309126287474e-05,6.24983179557546e-05
2020-03-18,"North Macedonia","MKD","MK",9,NA,35,NA,2076255,9,35,90,1.6857274275077e-05,4.33472767073409e-06,4.33472767073409e-05,6.75598199171845e-05
2020-03-19,"North Macedonia","MKD","MK",13,NA,48,NA,2076255,13,48,130,2.31185475772485e-05,6.26127330217146e-06,6.26127330217146e-05,7.28227529716342e-05
2020-03-20,"North Macedonia","MKD","MK",19,NA,67,NA,2076255,19,67,190,3.2269639326576e-05,9.15109174932752e-06,9.15109174932752e-05,7.82684828622533e-05
2020-03-21,"North Macedonia","MKD","MK",18,NA,85,NA,2076255,18,85,180,4.09390946680441e-05,8.66945534146817e-06,8.66945534146817e-05,8.38754599089467e-05
2020-03-22,"North Macedonia","MKD","MK",30,1,115,1,2076255,30,115,300,5.53881869038244e-05,1.44490922357803e-05,0.000144490922357803,8.96187534963073e-05
2020-03-23,"North Macedonia","MKD","MK",21,1,136,2,2076255,21,136,210,6.55025514688706e-05,1.01143645650462e-05,0.000101143645650462,9.54710318599666e-05
2020-03-24,"North Macedonia","MKD","MK",12,0,148,2,2076255,12,148,120,7.12821883631827e-05,5.77963689431211e-06,5.77963689431212e-05,0.000101403273064291
2020-03-25,"North Macedonia","MKD","MK",29,1,177,3,2076255,29,177,290,8.52496441911037e-05,1.39674558279209e-05,0.000139674558279209,0.000107380800952506
2020-03-26,"North Macedonia","MKD","MK",24,0,201,3,2076255,24,201,240,9.68089179797279e-05,1.15592737886242e-05,0.000115592737886242,0.000113371349127826
2020-03-27,"North Macedonia","MKD","MK",18,0,219,3,2076255,18,219,180,0.000105478373321196,8.66945534146817e-06,8.66945534146817e-05,0.000119336216915162
2020-03-28,"North Macedonia","MKD","MK",22,1,241,4,2076255,22,241,220,0.000116074374294102,1.05960009729055e-05,0.000105960009729055,0.000125237906784649
2020-03-29,"North Macedonia","MKD","MK",18,2,259,6,2076255,18,259,180,0.00012474382963557,8.66945534146817e-06,8.66945534146817e-05,0.00013103556141713
2020-03-30,"North Macedonia","MKD","MK",26,1,285,7,2076255,26,285,260,0.000137266376239913,1.25225466043429e-05,0.000125225466043429,0.000136689146337302
2020-03-31,"North Macedonia","MKD","MK",44,2,329,9,2076255,44,329,440,0.000158458378185724,2.11920019458111e-05,0.000211920019458111,0.000142156597844998
2020-04-01,"North Macedonia","MKD","MK",25,2,354,11,2076255,25,354,250,0.000170499288382207,1.20409101964836e-05,0.000120409101964836,0.000147393944678673
