"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-19,"New Caledonia","NCL","NC",2,NA,2,NA,273674,2,2,20,7.30796495100009e-06,7.30796495100009e-06,7.3079649510001e-05,4.0208944626084e-05
2020-03-20,"New Caledonia","NCL","NC",0,NA,2,NA,273674,0,2,0,7.30796495100009e-06,0,0,3.91455097853276e-05
2020-03-21,"New Caledonia","NCL","NC",2,NA,4,NA,273674,2,4,20,1.46159299020002e-05,7.30796495100009e-06,7.3079649510001e-05,3.80327490979566e-05
2020-03-22,"New Caledonia","NCL","NC",0,NA,4,NA,273674,0,4,0,1.46159299020002e-05,0,0,3.68717600299754e-05
2020-03-23,"New Caledonia","NCL","NC",4,NA,8,NA,273674,4,8,40,2.92318598040004e-05,1.46159299020002e-05,0.000146159299020002,3.56641282299054e-05
2020-03-24,"New Caledonia","NCL","NC",2,NA,10,NA,273674,2,10,20,3.65398247550005e-05,7.30796495100009e-06,7.3079649510001e-05,3.4411968710269e-05
2020-03-25,"New Caledonia","NCL","NC",4,NA,14,NA,273674,4,14,40,5.11557546570007e-05,1.46159299020002e-05,0.000146159299020002,3.31179623241472e-05
2020-03-26,"New Caledonia","NCL","NC",0,NA,14,NA,273674,0,14,0,5.11557546570007e-05,0,0,3.17853852953302e-05
2020-03-27,"New Caledonia","NCL","NC",1,NA,15,NA,273674,1,15,10,5.48097371325007e-05,3.65398247550005e-06,3.65398247550005e-05,3.04181293411669e-05
2020-03-28,"New Caledonia","NCL","NC",0,NA,15,NA,273674,0,15,0,5.48097371325007e-05,0,0,2.90207098038024e-05
2020-03-29,"New Caledonia","NCL","NC",0,NA,15,NA,273674,0,15,0,5.48097371325007e-05,0,0,2.75982592174328e-05
2020-03-30,"New Caledonia","NCL","NC",0,NA,15,NA,273674,0,15,0,5.48097371325007e-05,0,0,2.61565039247622e-05
2020-03-31,"New Caledonia","NCL","NC",1,NA,16,NA,273674,1,16,10,5.84637196080008e-05,3.65398247550005e-06,3.65398247550005e-05,2.47017217469805e-05
2020-04-01,"New Caledonia","NCL","NC",0,NA,16,NA,273674,0,16,0,5.84637196080008e-05,0,0,2.32406793279012e-05
