"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-16,"Benin","BEN","BJ",1,NA,1,NA,11801151,1,1,10,8.4737497215314e-08,8.4737497215314e-08,8.4737497215314e-07,6.68071793410057e-07
2020-03-17,"Benin","BEN","BJ",0,NA,1,NA,11801151,0,1,0,8.4737497215314e-08,0,0,6.89843011119084e-07
2020-03-18,"Benin","BEN","BJ",1,NA,2,NA,11801151,1,2,10,1.69474994430628e-07,8.4737497215314e-08,8.4737497215314e-07,7.13517867477874e-07
2020-03-19,"Benin","BEN","BJ",0,NA,2,NA,11801151,0,2,0,1.69474994430628e-07,0,0,7.38191212679755e-07
2020-03-20,"Benin","BEN","BJ",0,NA,2,NA,11801151,0,2,0,1.69474994430628e-07,0,0,7.64234651443613e-07
2020-03-21,"Benin","BEN","BJ",0,NA,2,NA,11801151,0,2,0,1.69474994430628e-07,0,0,7.9171147396057e-07
2020-03-22,"Benin","BEN","BJ",0,NA,2,NA,11801151,0,2,0,1.69474994430628e-07,0,0,8.20389316087972e-07
2020-03-23,"Benin","BEN","BJ",3,NA,5,NA,11801151,3,5,30,4.2368748607657e-07,2.54212491645942e-07,2.54212491645942e-06,8.50270837836425e-07
2020-03-24,"Benin","BEN","BJ",1,NA,6,NA,11801151,1,6,10,5.08424983291884e-07,8.4737497215314e-08,8.4737497215314e-07,8.81949910395491e-07
2020-03-25,"Benin","BEN","BJ",0,NA,6,NA,11801151,0,6,0,5.08424983291884e-07,0,0,9.15745181279256e-07
2020-03-26,"Benin","BEN","BJ",0,NA,6,NA,11801151,0,6,0,5.08424983291884e-07,0,0,9.50183417849023e-07
2020-03-27,"Benin","BEN","BJ",0,NA,6,NA,11801151,0,6,0,5.08424983291884e-07,0,0,9.85833175031323e-07
2020-03-28,"Benin","BEN","BJ",0,NA,6,NA,11801151,0,6,0,5.08424983291884e-07,0,0,1.02232744859518e-06
2020-03-29,"Benin","BEN","BJ",0,NA,6,NA,11801151,0,6,0,5.08424983291884e-07,0,0,1.06018092549279e-06
2020-03-30,"Benin","BEN","BJ",0,NA,6,NA,11801151,0,6,0,5.08424983291884e-07,0,0,1.09932170371533e-06
2020-03-31,"Benin","BEN","BJ",3,NA,9,NA,11801151,3,9,30,7.62637474937826e-07,2.54212491645942e-07,2.54212491645942e-06,1.14016310171533e-06
2020-04-01,"Benin","BEN","BJ",4,NA,13,NA,11801151,4,13,40,1.10158746379908e-06,3.38949988861256e-07,3.38949988861256e-06,1.1827185590652e-06
2020-04-02,"Benin","BEN","BJ",0,NA,13,NA,11801151,0,13,0,1.10158746379908e-06,0,0,1.22747842559205e-06
2020-04-03,"Benin","BEN","BJ",3,NA,16,NA,11801151,3,16,30,1.35579995544502e-06,2.54212491645942e-07,2.54212491645942e-06,1.27494590605276e-06
2020-04-04,"Benin","BEN","BJ",0,NA,16,NA,11801151,0,16,0,1.35579995544502e-06,0,0,1.32576511997374e-06
2020-04-05,"Benin","BEN","BJ",6,NA,22,NA,11801151,6,22,60,1.86422493873691e-06,5.08424983291884e-07,5.08424983291884e-06,1.38334889268155e-06
2020-04-06,"Benin","BEN","BJ",4,1,26,1,11801151,4,26,40,2.20317492759816e-06,3.38949988861256e-07,3.38949988861256e-06,1.44450998336777e-06
2020-04-07,"Benin","BEN","BJ",0,0,26,1,11801151,0,26,0,2.20317492759816e-06,0,0,1.5123845580153e-06
2020-04-08,"Benin","BEN","BJ",0,0,26,1,11801151,0,26,0,2.20317492759816e-06,0,0,1.58830958873863e-06
2020-04-09,"Benin","BEN","BJ",0,0,26,1,11801151,0,26,0,2.20317492759816e-06,0,0,1.67396220425692e-06
2020-04-10,"Benin","BEN","BJ",9,0,35,1,11801151,9,35,90,2.96581240253599e-06,7.62637474937826e-07,7.62637474937826e-06,1.77184859345526e-06
2020-04-11,"Benin","BEN","BJ",0,0,35,1,11801151,0,35,0,2.96581240253599e-06,0,0,1.88287508624903e-06
2020-04-12,"Benin","BEN","BJ",0,0,35,1,11801151,0,35,0,2.96581240253599e-06,0,0,2.00988806856381e-06
2020-04-13,"Benin","BEN","BJ",0,0,35,1,11801151,0,35,0,2.96581240253599e-06,0,0,2.15485655492228e-06
2020-04-14,"Benin","BEN","BJ",0,0,35,1,11801151,0,35,0,2.96581240253599e-06,0,0,2.32023388251594e-06
2020-04-15,"Benin","BEN","BJ",0,0,35,1,11801151,0,35,0,2.96581240253599e-06,0,0,2.50856823428972e-06
2020-04-16,"Benin","BEN","BJ",0,0,35,1,11801151,0,35,0,2.96581240253599e-06,0,0,2.72190162866867e-06
2020-04-17,"Benin","BEN","BJ",0,0,35,1,11801151,0,35,0,2.96581240253599e-06,0,0,2.9626439609376e-06
2020-04-18,"Benin","BEN","BJ",0,0,35,1,11801151,0,35,0,2.96581240253599e-06,0,0,3.2327692157884e-06
2020-04-19,"Benin","BEN","BJ",0,0,35,1,11801151,0,35,0,2.96581240253599e-06,0,0,3.53386075046422e-06
2020-04-20,"Benin","BEN","BJ",19,0,54,1,11801151,19,54,190,4.57582484962696e-06,1.61001244709097e-06,1.61001244709097e-05,3.86734357703335e-06
2020-04-21,"Benin","BEN","BJ",0,0,54,1,11801151,0,54,0,4.57582484962696e-06,0,0,4.23433184740011e-06
2020-04-22,"Benin","BEN","BJ",0,0,54,1,11801151,0,54,0,4.57582484962696e-06,0,0,4.63486818548176e-06
2020-04-23,"Benin","BEN","BJ",0,0,54,1,11801151,0,54,0,4.57582484962696e-06,0,0,5.06886668898274e-06
2020-04-24,"Benin","BEN","BJ",0,0,54,1,11801151,0,54,0,4.57582484962696e-06,0,0,5.53543198653689e-06
2020-04-25,"Benin","BEN","BJ",0,0,54,1,11801151,0,54,0,4.57582484962696e-06,0,0,6.03328166605673e-06
2020-04-26,"Benin","BEN","BJ",10,0,64,1,11801151,10,64,100,5.4231998217801e-06,8.4737497215314e-07,8.4737497215314e-06,6.55975178067082e-06
2020-04-27,"Benin","BEN","BJ",0,0,64,1,11801151,0,64,0,5.4231998217801e-06,0,0,7.11164953384989e-06
2020-04-28,"Benin","BEN","BJ",0,0,64,1,11801151,0,64,0,5.4231998217801e-06,0,0,7.68528941023749e-06
2020-04-29,"Benin","BEN","BJ",0,0,64,1,11801151,0,64,0,5.4231998217801e-06,0,0,8.2771411058402e-06
2020-04-30,"Benin","BEN","BJ",0,0,64,1,11801151,0,64,0,5.4231998217801e-06,0,0,8.88080556339223e-06
2020-05-01,"Benin","BEN","BJ",26,1,90,2,11801151,26,90,260,7.62637474937826e-06,2.20317492759816e-06,2.20317492759816e-05,9.4910888434132e-06
2020-05-02,"Benin","BEN","BJ",0,0,90,2,11801151,0,90,0,7.62637474937826e-06,0,0,1.01019372029772e-05
2020-05-03,"Benin","BEN","BJ",0,0,90,2,11801151,0,90,0,7.62637474937826e-06,0,0,1.07069478890602e-05
2020-05-04,"Benin","BEN","BJ",6,0,96,2,11801151,6,96,60,8.13479973267014e-06,5.08424983291884e-07,5.08424983291884e-06,1.12993334196708e-05
2020-05-05,"Benin","BEN","BJ",0,0,96,2,11801151,0,96,0,8.13479973267014e-06,0,0,1.18723445954615e-05
2020-05-06,"Benin","BEN","BJ",0,0,96,2,11801151,0,96,0,8.13479973267014e-06,0,0,1.24199025527492e-05
2020-05-07,"Benin","BEN","BJ",44,0,140,2,11801151,44,140,440,1.1863249610144e-05,3.72844987747382e-06,3.72844987747382e-05,1.29348727693441e-05
2020-05-08,"Benin","BEN","BJ",102,0,242,2,11801151,102,242,1020,2.0506474326106e-05,8.64322471596203e-06,8.64322471596203e-05,1.34132793941774e-05
2020-05-09,"Benin","BEN","BJ",42,0,284,2,11801151,42,284,420,2.40654492091492e-05,3.55897488304319e-06,3.55897488304319e-05,1.38481236067963e-05
2020-05-10,"Benin","BEN","BJ",35,0,319,2,11801151,35,319,350,2.70312616116852e-05,2.96581240253599e-06,2.96581240253599e-05,1.42355567675665e-05
2020-05-11,"Benin","BEN","BJ",0,0,319,2,11801151,0,319,0,2.70312616116852e-05,0,0,1.45720893346533e-05
2020-05-12,"Benin","BEN","BJ",8,0,327,2,11801151,8,327,80,2.77091615894077e-05,6.77899977722512e-07,6.77899977722512e-06,1.48558247497622e-05
2020-05-13,"Benin","BEN","BJ",0,0,327,2,11801151,0,327,0,2.77091615894077e-05,0,0,1.50838846465664e-05
2020-05-14,"Benin","BEN","BJ",12,0,339,2,11801151,12,339,120,2.87260115559914e-05,1.01684996658377e-06,1.01684996658377e-05,1.52570738748873e-05
2020-05-15,"Benin","BEN","BJ",0,0,339,2,11801151,0,339,0,2.87260115559914e-05,0,0,1.53755312256116e-05
2020-05-16,"Benin","BEN","BJ",0,0,339,2,11801151,0,339,0,2.87260115559914e-05,0,0,1.54420860463757e-05
2020-05-17,"Benin","BEN","BJ",0,0,339,2,11801151,0,339,0,2.87260115559914e-05,0,0,1.54599385455317e-05
2020-05-18,"Benin","BEN","BJ",0,0,339,2,11801151,0,339,0,2.87260115559914e-05,0,0,1.54339314769967e-05
2020-05-19,"Benin","BEN","BJ",-209,0,130,2,11801151,-209,130,-2090,1.10158746379908e-05,1.77101369180006e-05,0.000177101369180006,1.53702878789322e-05
2020-05-20,"Benin","BEN","BJ",0,0,130,2,11801151,0,130,0,1.10158746379908e-05,0,0,1.52761379770112e-05
2020-05-21,"Benin","BEN","BJ",5,1,135,3,11801151,5,135,50,1.14395621240674e-05,4.2368748607657e-07,4.2368748607657e-06,1.51598202541133e-05
2020-05-22,"Benin","BEN","BJ",0,0,135,3,11801151,0,135,0,1.14395621240674e-05,0,0,1.50304860984264e-05
2020-05-23,"Benin","BEN","BJ",0,0,135,3,11801151,0,135,0,1.14395621240674e-05,0,0,1.4897939709703e-05
2020-05-24,"Benin","BEN","BJ",56,0,191,3,11801151,56,191,560,1.6184861968125e-05,4.74529984405758e-06,4.74529984405758e-05,1.47725235364138e-05
2020-05-25,"Benin","BEN","BJ",0,0,191,3,11801151,0,191,0,1.6184861968125e-05,0,0,1.46647495083153e-05
2020-05-26,"Benin","BEN","BJ",17,0,208,3,11801151,17,208,170,1.76253994207853e-05,1.44053745266034e-06,1.44053745266034e-05,1.45863981566891e-05
2020-05-27,"Benin","BEN","BJ",2,0,210,3,11801151,2,210,20,1.77948744152159e-05,1.69474994430628e-07,1.69474994430628e-06,1.45459734961441e-05
2020-05-28,"Benin","BEN","BJ",0,0,210,3,11801151,0,210,0,1.77948744152159e-05,0,0,1.4555015393982e-05
2020-05-29,"Benin","BEN","BJ",14,0,224,3,11801151,14,224,140,1.89811993762303e-05,1.1863249610144e-06,1.1863249610144e-05,1.46205354468543e-05
2020-05-30,"Benin","BEN","BJ",0,0,224,3,11801151,0,224,0,1.89811993762303e-05,0,0,1.47509613158841e-05
2020-05-31,"Benin","BEN","BJ",8,0,232,3,11801151,8,232,80,1.96590993539528e-05,6.77899977722512e-07,6.77899977722512e-06,1.49524802336916e-05
2020-06-01,"Benin","BEN","BJ",11,0,243,3,11801151,11,243,110,2.05912118233213e-05,9.32112469368454e-07,9.32112469368454e-06,1.52295776180235e-05
2020-06-02,"Benin","BEN","BJ",1,0,244,3,11801151,1,244,10,2.06759493205366e-05,8.4737497215314e-08,8.4737497215314e-07,1.5585855520678e-05
2020-06-03,"Benin","BEN","BJ",0,0,244,3,11801151,0,244,0,2.06759493205366e-05,0,0,1.60218690156369e-05
2020-06-04,"Benin","BEN","BJ",17,0,261,3,11801151,17,261,170,2.2116486773197e-05,1.44053745266034e-06,1.44053745266034e-05,1.6533871608965e-05
2020-06-05,"Benin","BEN","BJ",0,0,261,3,11801151,0,261,0,2.2116486773197e-05,0,0,1.71196018538513e-05
2020-06-06,"Benin","BEN","BJ",0,0,261,3,11801151,0,261,0,2.2116486773197e-05,0,0,1.7772838928855e-05
2020-06-07,"Benin","BEN","BJ",0,0,261,3,11801151,0,261,0,2.2116486773197e-05,0,0,1.84854869343672e-05
2020-06-08,"Benin","BEN","BJ",27,1,288,4,11801151,27,288,270,2.44043991980104e-05,2.28791242481348e-06,2.28791242481348e-05,1.92485657673e-05
2020-06-09,"Benin","BEN","BJ",17,0,305,4,11801151,17,305,170,2.58449366506708e-05,1.44053745266034e-06,1.44053745266034e-05,2.00486704848828e-05
2020-06-10,"Benin","BEN","BJ",0,0,305,4,11801151,0,305,0,2.58449366506708e-05,0,0,2.0873211624545e-05
