"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-20,"Zimbabwe","ZWE","ZW",1,NA,1,NA,15790716,1,1,10,6.33283506587035e-08,6.33283506587035e-08,6.33283506587035e-07,4.03174569896168e-07
2020-03-21,"Zimbabwe","ZWE","ZW",2,NA,3,NA,15790716,2,3,20,1.89985051976111e-07,1.26656701317407e-07,1.26656701317407e-06,4.04447268356157e-07
2020-03-22,"Zimbabwe","ZWE","ZW",0,NA,3,NA,15790716,0,3,0,1.89985051976111e-07,0,0,4.06277928859364e-07
2020-03-23,"Zimbabwe","ZWE","ZW",0,1,3,1,15790716,0,3,0,1.89985051976111e-07,0,0,4.08712812978682e-07
2020-03-24,"Zimbabwe","ZWE","ZW",0,0,3,1,15790716,0,3,0,1.89985051976111e-07,0,0,4.11797443850533e-07
2020-03-25,"Zimbabwe","ZWE","ZW",0,0,3,1,15790716,0,3,0,1.89985051976111e-07,0,0,4.15575369829001e-07
2020-03-26,"Zimbabwe","ZWE","ZW",0,0,3,1,15790716,0,3,0,1.89985051976111e-07,0,0,4.20099284394853e-07
2020-03-27,"Zimbabwe","ZWE","ZW",2,0,5,1,15790716,2,5,20,3.16641753293518e-07,1.26656701317407e-07,1.26656701317407e-06,4.25395869456664e-07
2020-03-28,"Zimbabwe","ZWE","ZW",2,0,7,1,15790716,2,7,20,4.43298454610925e-07,1.26656701317407e-07,1.26656701317407e-06,4.31483395576416e-07
2020-03-29,"Zimbabwe","ZWE","ZW",0,0,7,1,15790716,0,7,0,4.43298454610925e-07,0,0,4.38391279252194e-07
2020-03-30,"Zimbabwe","ZWE","ZW",0,0,7,1,15790716,0,7,0,4.43298454610925e-07,0,0,4.46140890400128e-07
2020-03-31,"Zimbabwe","ZWE","ZW",1,0,8,1,15790716,1,8,10,5.06626805269628e-07,6.33283506587035e-08,6.33283506587035e-07,4.54713035369173e-07
2020-04-01,"Zimbabwe","ZWE","ZW",0,0,8,1,15790716,0,8,0,5.06626805269628e-07,0,0,4.64152802309112e-07
2020-04-02,"Zimbabwe","ZWE","ZW",1,0,9,1,15790716,1,9,10,5.69955155928332e-07,6.33283506587035e-08,6.33283506587035e-07,4.74346965643823e-07
2020-04-03,"Zimbabwe","ZWE","ZW",0,0,9,1,15790716,0,9,0,5.69955155928332e-07,0,0,4.8530903216716e-07
2020-04-04,"Zimbabwe","ZWE","ZW",0,0,9,1,15790716,0,9,0,5.69955155928332e-07,0,0,4.96967084436489e-07
2020-04-05,"Zimbabwe","ZWE","ZW",0,0,9,1,15790716,0,9,0,5.69955155928332e-07,0,0,5.09229117012369e-07
2020-04-06,"Zimbabwe","ZWE","ZW",1,0,10,1,15790716,1,10,10,6.33283506587035e-07,6.33283506587035e-08,6.33283506587035e-07,5.22039143009475e-07
2020-04-07,"Zimbabwe","ZWE","ZW",1,1,11,2,15790716,1,11,10,6.96611857245739e-07,6.33283506587035e-08,6.33283506587035e-07,5.35292173468744e-07
2020-04-08,"Zimbabwe","ZWE","ZW",0,1,11,3,15790716,0,11,0,6.96611857245739e-07,0,0,5.48842223316542e-07
2020-04-09,"Zimbabwe","ZWE","ZW",0,0,11,3,15790716,0,11,0,6.96611857245739e-07,0,0,5.62633421458577e-07
2020-04-10,"Zimbabwe","ZWE","ZW",2,0,13,3,15790716,2,13,20,8.23268558563146e-07,1.26656701317407e-07,1.26656701317407e-06,5.76462152935707e-07
2020-04-11,"Zimbabwe","ZWE","ZW",1,0,14,3,15790716,1,14,10,8.86596909221849e-07,6.33283506587035e-08,6.33283506587035e-07,5.90229899928615e-07
2020-04-12,"Zimbabwe","ZWE","ZW",0,0,14,3,15790716,0,14,0,8.86596909221849e-07,0,0,6.03804966995667e-07
2020-04-13,"Zimbabwe","ZWE","ZW",3,0,17,3,15790716,3,17,30,1.07658196119796e-06,1.89985051976111e-07,1.89985051976111e-06,6.17755292940084e-07
2020-04-14,"Zimbabwe","ZWE","ZW",0,0,17,3,15790716,0,17,0,1.07658196119796e-06,0,0,6.31009929953654e-07
2020-04-15,"Zimbabwe","ZWE","ZW",6,0,23,3,15790716,6,23,60,1.45655206515018e-06,3.79970103952221e-07,3.79970103952221e-06,6.43724451064679e-07
2020-04-16,"Zimbabwe","ZWE","ZW",0,0,23,3,15790716,0,23,0,1.45655206515018e-06,0,0,6.5617407210445e-07
2020-04-17,"Zimbabwe","ZWE","ZW",1,0,24,3,15790716,1,24,10,1.51988041580888e-06,6.33283506587035e-08,6.33283506587035e-07,6.67998949001148e-07
2020-04-18,"Zimbabwe","ZWE","ZW",1,0,25,3,15790716,1,25,10,1.58320876646759e-06,6.33283506587035e-08,6.33283506587035e-07,6.79529792473345e-07
2020-04-19,"Zimbabwe","ZWE","ZW",0,0,25,3,15790716,0,25,0,1.58320876646759e-06,0,0,6.90500306363456e-07
2020-04-20,"Zimbabwe","ZWE","ZW",0,0,25,3,15790716,0,25,0,1.58320876646759e-06,0,0,7.01261903177694e-07
2020-04-21,"Zimbabwe","ZWE","ZW",3,0,28,3,15790716,3,28,30,1.7731938184437e-06,1.89985051976111e-07,1.89985051976111e-06,7.1188208494791e-07
2020-04-22,"Zimbabwe","ZWE","ZW",0,1,28,4,15790716,0,28,0,1.7731938184437e-06,0,0,7.22704967635628e-07
2020-04-23,"Zimbabwe","ZWE","ZW",0,0,28,4,15790716,0,28,0,1.7731938184437e-06,0,0,7.33825576877791e-07
2020-04-24,"Zimbabwe","ZWE","ZW",1,0,29,4,15790716,1,29,10,1.8365221691024e-06,6.33283506587035e-08,6.33283506587035e-07,7.45604772342933e-07
2020-04-25,"Zimbabwe","ZWE","ZW",2,0,31,4,15790716,2,31,20,1.96317887041981e-06,1.26656701317407e-07,1.26656701317407e-06,7.58577573873879e-07
2020-04-26,"Zimbabwe","ZWE","ZW",0,0,31,4,15790716,0,31,0,1.96317887041981e-06,0,0,7.73471099459646e-07
2020-04-27,"Zimbabwe","ZWE","ZW",1,0,32,4,15790716,1,32,10,2.02650722107851e-06,6.33283506587035e-08,6.33283506587035e-07,7.90618467869674e-07
2020-04-28,"Zimbabwe","ZWE","ZW",0,0,32,4,15790716,0,32,0,2.02650722107851e-06,0,0,8.10955765157642e-07
2020-04-29,"Zimbabwe","ZWE","ZW",0,0,32,4,15790716,0,32,0,2.02650722107851e-06,0,0,8.35297459245362e-07
