"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-09-07,"Saint Helena","SHN","SH",2,NA,2,NA,5633,2,2,20,0.000355050594709746,0.000355050594709746,0.00355050594709746,0.000245958629265246
2020-09-08,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,0.000229155501090661
2020-09-09,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,0.000212822014086878
2020-09-10,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,0.00019699056978826
2020-09-11,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,0.000181693101376348
2020-09-12,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,0.000166960633664014
2020-09-13,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,0.000152822796284307
2020-09-14,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,0.000139307297150441
2020-09-15,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,0.000126439366695645
2020-09-16,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,0.000114241187039923
2020-09-17,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,0.000102731323828693
2020-09-18,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,9.19241817405366e-05
2020-09-19,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,8.18295072085014e-05
2020-09-20,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,7.24519633573447e-05
2020-09-21,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,6.37908021605514e-05
2020-09-22,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,5.58396570679581e-05
2020-09-23,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,4.85864756761677e-05
2020-09-24,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,4.20136064169332e-05
2020-09-25,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,3.60980459460384e-05
2020-09-26,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,3.08118453751352e-05
2020-09-27,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,2.61226643515588e-05
2020-09-28,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,2.19944530480942e-05
2020-09-29,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.83882342184809e-05
2020-09-30,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.52629513889202e-05
2020-10-01,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.2576345606667e-05
2020-10-02,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.02858223120749e-05
2020-10-03,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,8.37484383087595e-06
2020-10-04,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,6.76209746836002e-06
2020-10-05,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,5.42751868726364e-06
2020-10-06,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,4.33586727511963e-06
2020-10-07,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,3.45507978029281e-06
2020-10-08,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,2.75661942376746e-06
2020-10-09,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,2.21571439300007e-06
2020-10-10,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.81149561870355e-06
2020-10-11,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.5270480632929e-06
2020-10-12,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.34939046163429e-06
2020-10-13,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.26939749187477e-06
2020-10-14,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.28167581964675e-06
2020-10-15,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.38440176982461e-06
2020-10-16,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.5791240194217e-06
2020-10-17,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.87053018052332e-06
2020-10-18,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,2.26617195080401e-06
2020-10-19,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,2.77614011206463e-06
2020-10-20,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,3.41267845757619e-06
2020-10-21,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,4.18972505431055e-06
2020-10-22,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,5.087040584277e-06
2020-10-23,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,6.20184161019194e-06
2020-10-24,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,7.50004157000944e-06
2020-10-25,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,8.99692711968683e-06
2020-10-26,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.07056309058755e-05
2020-10-27,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.26362398888965e-05
2020-10-28,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.47948644222371e-05
2020-10-29,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.7182709561166e-05
2020-10-30,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,1.9795197575038e-05
2020-10-31,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,2.26211960789169e-05
2020-11-01,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,2.56424087965998e-05
2020-11-02,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,2.88329850479483e-05
2020-11-03,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,3.2159399142351e-05
2020-11-04,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,3.55806417507764e-05
2020-11-05,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,3.90487521436117e-05
2020-11-06,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,4.2509703405051e-05
2020-11-07,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,4.59046332155605e-05
2020-11-08,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,4.91713917084531e-05
2020-11-09,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,5.22463566870998e-05
2020-11-10,"Saint Helena","SHN","SH",0,NA,2,NA,5633,0,2,0,0.000355050594709746,0,0,5.50918004776725e-05
