"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-14,"Kosovo","OWID_KOS",NA,2,NA,2,NA,NA,2,2,20,NA,NA,NA,NA
2020-03-15,"Kosovo","OWID_KOS",NA,3,NA,5,NA,NA,3,5,30,NA,NA,NA,NA
2020-03-16,"Kosovo","OWID_KOS",NA,8,NA,13,NA,NA,8,13,80,NA,NA,NA,NA
2020-03-17,"Kosovo","OWID_KOS",NA,3,NA,16,NA,NA,3,16,30,NA,NA,NA,NA
2020-03-18,"Kosovo","OWID_KOS",NA,3,NA,19,NA,NA,3,19,30,NA,NA,NA,NA
2020-03-19,"Kosovo","OWID_KOS",NA,1,NA,20,NA,NA,1,20,10,NA,NA,NA,NA
2020-03-20,"Kosovo","OWID_KOS",NA,1,NA,21,NA,NA,1,21,10,NA,NA,NA,NA
2020-03-21,"Kosovo","OWID_KOS",NA,3,NA,24,NA,NA,3,24,30,NA,NA,NA,NA
2020-03-22,"Kosovo","OWID_KOS",NA,7,NA,31,NA,NA,7,31,70,NA,NA,NA,NA
2020-03-23,"Kosovo","OWID_KOS",NA,2,1,33,1,NA,2,33,20,NA,NA,NA,NA
2020-03-24,"Kosovo","OWID_KOS",NA,28,0,61,1,NA,28,61,280,NA,NA,NA,NA
2020-03-25,"Kosovo","OWID_KOS",NA,2,0,63,1,NA,2,63,20,NA,NA,NA,NA
2020-03-26,"Kosovo","OWID_KOS",NA,8,0,71,1,NA,8,71,80,NA,NA,NA,NA
2020-03-27,"Kosovo","OWID_KOS",NA,15,0,86,1,NA,15,86,150,NA,NA,NA,NA
2020-03-28,"Kosovo","OWID_KOS",NA,2,0,88,1,NA,2,88,20,NA,NA,NA,NA
2020-03-29,"Kosovo","OWID_KOS",NA,3,0,91,1,NA,3,91,30,NA,NA,NA,NA
2020-03-30,"Kosovo","OWID_KOS",NA,3,0,94,1,NA,3,94,30,NA,NA,NA,NA
2020-03-31,"Kosovo","OWID_KOS",NA,12,0,106,1,NA,12,106,120,NA,NA,NA,NA
2020-04-01,"Kosovo","OWID_KOS",NA,6,0,112,1,NA,6,112,60,NA,NA,NA,NA
2020-04-02,"Kosovo","OWID_KOS",NA,13,0,125,1,NA,13,125,130,NA,NA,NA,NA
2020-04-03,"Kosovo","OWID_KOS",NA,1,0,126,1,NA,1,126,10,NA,NA,NA,NA
2020-04-04,"Kosovo","OWID_KOS",NA,9,0,135,1,NA,9,135,90,NA,NA,NA,NA
2020-04-05,"Kosovo","OWID_KOS",NA,5,0,140,1,NA,5,140,50,NA,NA,NA,NA
2020-04-06,"Kosovo","OWID_KOS",NA,5,0,145,1,NA,5,145,50,NA,NA,NA,NA
2020-04-07,"Kosovo","OWID_KOS",NA,20,2,165,3,NA,20,165,200,NA,NA,NA,NA
2020-04-08,"Kosovo","OWID_KOS",NA,19,2,184,5,NA,19,184,190,NA,NA,NA,NA
2020-04-09,"Kosovo","OWID_KOS",NA,40,1,224,6,NA,40,224,400,NA,NA,NA,NA
2020-04-10,"Kosovo","OWID_KOS",NA,3,1,227,7,NA,3,227,30,NA,NA,NA,NA
