"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-02-25,"Switzerland","CHE","CH",1,NA,1,NA,8591361,1,1,10,1.16395993603342e-07,1.16395993603342e-07,1.16395993603342e-06,0.000126020348132379
2020-02-26,"Switzerland","CHE","CH",0,NA,1,NA,8591361,0,1,0,1.16395993603342e-07,0,0,0.00013847670256881
2020-02-27,"Switzerland","CHE","CH",7,NA,8,NA,8591361,7,8,70,9.31167948826734e-07,8.14771955223392e-07,8.14771955223392e-06,0.000152126506739683
2020-02-28,"Switzerland","CHE","CH",0,NA,8,NA,8591361,0,8,0,9.31167948826734e-07,0,0,0.000167039956717524
2020-02-29,"Switzerland","CHE","CH",10,NA,18,NA,8591361,10,18,100,2.09512788486015e-06,1.16395993603342e-06,1.16395993603342e-05,0.000183294951693543
2020-03-01,"Switzerland","CHE","CH",9,NA,27,NA,8591361,9,27,90,3.14269182729023e-06,1.04756394243008e-06,1.04756394243008e-05,0.000200958602426743
2020-03-02,"Switzerland","CHE","CH",15,NA,42,NA,8591361,15,42,150,4.88863173134035e-06,1.74593990405013e-06,1.74593990405013e-05,0.000220092545314101
2020-03-03,"Switzerland","CHE","CH",14,NA,56,NA,8591361,14,56,140,6.51817564178714e-06,1.62954391044678e-06,1.62954391044678e-05,0.000240739549143706
2020-03-04,"Switzerland","CHE","CH",34,NA,90,NA,8591361,34,90,340,1.04756394243008e-05,3.95746378251362e-06,3.95746378251362e-05,0.000262928399617349
2020-03-05,"Switzerland","CHE","CH",24,NA,114,NA,8591361,24,114,240,1.3269143270781e-05,2.7935038464802e-06,2.7935038464802e-05,0.000286669862866708
2020-03-06,"Switzerland","CHE","CH",100,1,214,1,8591361,100,214,1000,2.49087426311151e-05,1.16395993603342e-05,0.000116395993603342,0.000311951809260012
