"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-06,"Bhutan","BTN","BT",1,NA,1,NA,756129,1,1,10,1.32252565369137e-06,1.32252565369137e-06,1.32252565369137e-05,1.64079868788106e-06
2020-03-07,"Bhutan","BTN","BT",0,NA,1,NA,756129,0,1,0,1.32252565369137e-06,0,0,1.63305863015814e-06
2020-03-08,"Bhutan","BTN","BT",0,NA,1,NA,756129,0,1,0,1.32252565369137e-06,0,0,1.62999755349348e-06
2020-03-09,"Bhutan","BTN","BT",0,NA,1,NA,756129,0,1,0,1.32252565369137e-06,0,0,1.63104514047124e-06
2020-03-10,"Bhutan","BTN","BT",0,NA,1,NA,756129,0,1,0,1.32252565369137e-06,0,0,1.63663187996697e-06
2020-03-11,"Bhutan","BTN","BT",0,NA,1,NA,756129,0,1,0,1.32252565369137e-06,0,0,1.64611920464697e-06
2020-03-12,"Bhutan","BTN","BT",0,NA,1,NA,756129,0,1,0,1.32252565369137e-06,0,0,1.65948251486503e-06
2020-03-13,"Bhutan","BTN","BT",0,NA,1,NA,756129,0,1,0,1.32252565369137e-06,0,0,1.6764032968372e-06
2020-03-14,"Bhutan","BTN","BT",0,NA,1,NA,756129,0,1,0,1.32252565369137e-06,0,0,1.69647618999056e-06
2020-03-15,"Bhutan","BTN","BT",0,NA,1,NA,756129,0,1,0,1.32252565369137e-06,0,0,1.71920707078895e-06
2020-03-16,"Bhutan","BTN","BT",0,NA,1,NA,756129,0,1,0,1.32252565369137e-06,0,0,1.74401412228397e-06
2020-03-17,"Bhutan","BTN","BT",0,NA,1,NA,756129,0,1,0,1.32252565369137e-06,0,0,1.7702324816438e-06
2020-03-18,"Bhutan","BTN","BT",0,NA,1,NA,756129,0,1,0,1.32252565369137e-06,0,0,1.79712296987848e-06
2020-03-19,"Bhutan","BTN","BT",0,NA,1,NA,756129,0,1,0,1.32252565369137e-06,0,0,1.82388525628095e-06
2020-03-20,"Bhutan","BTN","BT",1,NA,2,NA,756129,1,2,10,2.64505130738273e-06,1.32252565369137e-06,1.32252565369137e-05,1.84967559175569e-06
2020-03-21,"Bhutan","BTN","BT",0,NA,2,NA,756129,0,2,0,2.64505130738273e-06,0,0,1.8736289640738e-06
2020-03-22,"Bhutan","BTN","BT",0,NA,2,NA,756129,0,2,0,2.64505130738273e-06,0,0,1.89488519637837e-06
2020-03-23,"Bhutan","BTN","BT",0,NA,2,NA,756129,0,2,0,2.64505130738273e-06,0,0,1.91261814913556e-06
2020-03-24,"Bhutan","BTN","BT",0,NA,2,NA,756129,0,2,0,2.64505130738273e-06,0,0,1.92606682469477e-06
2020-03-25,"Bhutan","BTN","BT",0,NA,2,NA,756129,0,2,0,2.64505130738273e-06,0,0,1.93456684843522e-06
2020-03-26,"Bhutan","BTN","BT",0,NA,2,NA,756129,0,2,0,2.64505130738273e-06,0,0,1.93758054957983e-06
2020-03-27,"Bhutan","BTN","BT",1,NA,3,NA,756129,1,3,10,3.9675769610741e-06,1.32252565369137e-06,1.32252565369137e-05,1.93472372463028e-06
2020-03-28,"Bhutan","BTN","BT",0,NA,3,NA,756129,0,3,0,3.9675769610741e-06,0,0,1.92617320616116e-06
2020-03-29,"Bhutan","BTN","BT",1,NA,4,NA,756129,1,4,10,5.29010261476547e-06,1.32252565369137e-06,1.32252565369137e-05,1.91168203318779e-06
2020-03-30,"Bhutan","BTN","BT",0,NA,4,NA,756129,0,4,0,5.29010261476547e-06,0,0,1.89187021159759e-06
2020-03-31,"Bhutan","BTN","BT",0,NA,4,NA,756129,0,4,0,5.29010261476547e-06,0,0,1.86715450413293e-06
2020-04-01,"Bhutan","BTN","BT",0,NA,4,NA,756129,0,4,0,5.29010261476547e-06,0,0,1.83737832835977e-06
2020-04-02,"Bhutan","BTN","BT",1,NA,5,NA,756129,1,5,10,6.61262826845684e-06,1.32252565369137e-06,1.32252565369137e-05,1.80375455967549e-06
2020-04-03,"Bhutan","BTN","BT",0,NA,5,NA,756129,0,5,0,6.61262826845684e-06,0,0,1.76743587365214e-06
2020-04-04,"Bhutan","BTN","BT",0,NA,5,NA,756129,0,5,0,6.61262826845684e-06,0,0,1.72958008640149e-06
