"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-02-28,"Senegal","SEN","SN",NA,NA,NA,NA,16296362,NA,NA,NA,NA,NA,NA,NA
2020-02-29,"Senegal","SEN","SN",NA,NA,NA,NA,16296362,NA,NA,NA,NA,NA,NA,NA
2020-03-01,"Senegal","SEN","SN",NA,NA,NA,NA,16296362,NA,NA,NA,NA,NA,NA,NA
2020-03-02,"Senegal","SEN","SN",1,NA,1,NA,16296362,1,1,10,6.13633889576091e-08,6.13633889576091e-08,6.13633889576091e-07,NA
2020-03-03,"Senegal","SEN","SN",1,NA,2,NA,16296362,1,2,10,1.22726777915218e-07,6.13633889576091e-08,6.13633889576091e-07,NA
2020-03-04,"Senegal","SEN","SN",2,NA,4,NA,16296362,2,4,20,2.45453555830436e-07,1.22726777915218e-07,1.22726777915218e-06,NA
2020-03-05,"Senegal","SEN","SN",0,NA,4,NA,16296362,0,4,0,2.45453555830436e-07,0,0,NA
2020-03-06,"Senegal","SEN","SN",0,NA,4,NA,16296362,0,4,0,2.45453555830436e-07,0,0,NA
2020-03-07,"Senegal","SEN","SN",0,NA,4,NA,16296362,0,4,0,2.45453555830436e-07,0,0,NA
2020-03-08,"Senegal","SEN","SN",0,NA,4,NA,16296362,0,4,0,2.45453555830436e-07,0,0,NA
2020-03-09,"Senegal","SEN","SN",0,NA,4,NA,16296362,0,4,0,2.45453555830436e-07,0,0,NA
2020-03-10,"Senegal","SEN","SN",0,NA,4,NA,16296362,0,4,0,2.45453555830436e-07,0,0,NA
2020-03-11,"Senegal","SEN","SN",0,NA,4,NA,16296362,0,4,0,2.45453555830436e-07,0,0,NA
2020-03-12,"Senegal","SEN","SN",0,NA,4,NA,16296362,0,4,0,2.45453555830436e-07,0,0,NA
2020-03-13,"Senegal","SEN","SN",6,NA,10,NA,16296362,6,10,60,6.13633889576091e-07,3.68180333745654e-07,3.68180333745654e-06,NA
2020-03-14,"Senegal","SEN","SN",0,NA,10,NA,16296362,0,10,0,6.13633889576091e-07,0,0,NA
2020-03-15,"Senegal","SEN","SN",14,NA,24,NA,16296362,14,24,140,1.47272133498262e-06,8.59087445406527e-07,8.59087445406527e-06,NA
2020-03-16,"Senegal","SEN","SN",0,NA,24,NA,16296362,0,24,0,1.47272133498262e-06,0,0,NA
2020-03-17,"Senegal","SEN","SN",2,NA,26,NA,16296362,2,26,20,1.59544811289784e-06,1.22726777915218e-07,1.22726777915218e-06,NA
2020-03-18,"Senegal","SEN","SN",5,NA,31,NA,16296362,5,31,50,1.90226505768588e-06,3.06816944788045e-07,3.06816944788045e-06,NA
2020-03-19,"Senegal","SEN","SN",0,NA,31,NA,16296362,0,31,0,1.90226505768588e-06,0,0,NA
2020-03-20,"Senegal","SEN","SN",7,NA,38,NA,16296362,7,38,70,2.33180878038914e-06,4.29543722703263e-07,4.29543722703263e-06,NA
