"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-21,"Uganda","UGA","UG",1,NA,1,NA,42885900,1,1,10,2.33176871652455e-08,2.33176871652455e-08,2.33176871652455e-07,6.68188231188215e-07
2020-03-22,"Uganda","UGA","UG",0,NA,1,NA,42885900,0,1,0,2.33176871652455e-08,0,0,6.59071010518017e-07
2020-03-23,"Uganda","UGA","UG",8,NA,9,NA,42885900,8,9,80,2.09859184487209e-07,1.86541497321964e-07,1.86541497321964e-06,6.49011444032325e-07
2020-03-24,"Uganda","UGA","UG",0,NA,9,NA,42885900,0,9,0,2.09859184487209e-07,0,0,6.38021242642777e-07
2020-03-25,"Uganda","UGA","UG",5,NA,14,NA,42885900,5,14,50,3.26447620313436e-07,1.16588435826227e-07,1.16588435826227e-06,6.26135919783156e-07
2020-03-26,"Uganda","UGA","UG",0,NA,14,NA,42885900,0,14,0,3.26447620313436e-07,0,0,6.13484492916392e-07
2020-03-27,"Uganda","UGA","UG",9,NA,23,NA,42885900,9,23,90,5.36306804800645e-07,2.09859184487209e-07,2.09859184487209e-06,6.00041768814487e-07
2020-03-28,"Uganda","UGA","UG",7,NA,30,NA,42885900,7,30,70,6.99530614957364e-07,1.63223810156718e-07,1.63223810156718e-06,5.85914327233288e-07
2020-03-29,"Uganda","UGA","UG",3,NA,33,NA,42885900,3,33,30,7.694836764531e-07,6.99530614957364e-08,6.99530614957364e-07,5.71264992118904e-07
2020-03-30,"Uganda","UGA","UG",0,NA,33,NA,42885900,0,33,0,7.694836764531e-07,0,0,5.56211163115817e-07
2020-03-31,"Uganda","UGA","UG",11,NA,44,NA,42885900,11,44,110,1.0259782352708e-06,2.564945588177e-07,2.564945588177e-06,5.4094691688704e-07
2020-04-01,"Uganda","UGA","UG",0,NA,44,NA,42885900,0,44,0,1.0259782352708e-06,0,0,5.25705550321245e-07
