"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-14,"Saint Vincent and the Grenadines","VCT","VC",1,NA,1,NA,110696,1,1,10,9.0337500903375e-06,9.0337500903375e-06,9.0337500903375e-05,1.54191772510395e-05
2020-03-15,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,1.60038944189617e-05
2020-03-16,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,1.66834918936931e-05
2020-03-17,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,1.74555390000014e-05
2020-03-18,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,1.83215625868945e-05
2020-03-19,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,1.92798827835158e-05
2020-03-20,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,2.03270072106397e-05
2020-03-21,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,2.14591377253529e-05
2020-03-22,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,2.26657479584767e-05
2020-03-23,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,2.39380796031112e-05
2020-03-24,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,2.52637376668511e-05
2020-03-25,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,2.66279604404764e-05
2020-03-26,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,2.80137387201865e-05
2020-03-27,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,2.94020453368984e-05
2020-03-28,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,3.07721818739951e-05
2020-03-29,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,3.21022427609753e-05
2020-03-30,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,3.33696888449021e-05
2020-03-31,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,3.4552013585332e-05
2020-04-01,"Saint Vincent and the Grenadines","VCT","VC",0,NA,1,NA,110696,0,1,0,9.0337500903375e-06,0,0,3.56274759322896e-05
2020-04-02,"Saint Vincent and the Grenadines","VCT","VC",1,NA,2,NA,110696,1,2,10,1.8067500180675e-05,9.0337500903375e-06,9.0337500903375e-05,3.65758656361297e-05
2020-04-03,"Saint Vincent and the Grenadines","VCT","VC",1,NA,3,NA,110696,1,3,10,2.71012502710125e-05,9.0337500903375e-06,9.0337500903375e-05,3.73792601783041e-05
2020-04-04,"Saint Vincent and the Grenadines","VCT","VC",4,NA,7,NA,110696,4,7,40,6.32362506323625e-05,3.613500036135e-05,0.0003613500036135,3.80227286247024e-05
