"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-01-22,"High income","OWID_HIC",NA,0,0,6,NA,NA,0,6,0,NA,NA,NA,NA
2020-01-23,"High income","OWID_HIC",NA,4,0,10,NA,NA,4,10,40,NA,NA,NA,NA
2020-01-24,"High income","OWID_HIC",NA,8,0,18,NA,NA,8,18,80,NA,NA,NA,NA
2020-01-25,"High income","OWID_HIC",NA,4,0,22,NA,NA,4,22,40,NA,NA,NA,NA
2020-01-26,"High income","OWID_HIC",NA,19,0,41,NA,NA,19,41,190,NA,NA,NA,NA
2020-01-27,"High income","OWID_HIC",NA,6,0,47,NA,NA,6,47,60,NA,NA,NA,NA
2020-01-28,"High income","OWID_HIC",NA,14,0,61,NA,NA,14,61,140,NA,NA,NA,NA
2020-01-29,"High income","OWID_HIC",NA,10,0,71,NA,NA,10,71,100,NA,NA,NA,NA
2020-01-30,"High income","OWID_HIC",NA,11,0,82,NA,NA,11,82,110,NA,NA,NA,NA
2020-01-31,"High income","OWID_HIC",NA,26,0,108,NA,NA,26,108,260,NA,NA,NA,NA
2020-02-01,"High income","OWID_HIC",NA,19,0,127,NA,NA,19,127,190,NA,NA,NA,NA
2020-02-02,"High income","OWID_HIC",NA,11,0,138,NA,NA,11,138,110,NA,NA,NA,NA
2020-02-03,"High income","OWID_HIC",NA,11,0,149,NA,NA,11,149,110,NA,NA,NA,NA
2020-02-04,"High income","OWID_HIC",NA,16,1,165,1,NA,16,165,160,NA,NA,NA,NA
2020-02-05,"High income","OWID_HIC",NA,14,0,179,1,NA,14,179,140,NA,NA,NA,NA
2020-02-06,"High income","OWID_HIC",NA,14,0,193,1,NA,14,193,140,NA,NA,NA,NA
2020-02-07,"High income","OWID_HIC",NA,9,0,202,1,NA,9,202,90,NA,NA,NA,NA
2020-02-08,"High income","OWID_HIC",NA,17,0,219,1,NA,17,219,170,NA,NA,NA,NA
2020-02-09,"High income","OWID_HIC",NA,15,0,234,1,NA,15,234,150,NA,NA,NA,NA
2020-02-10,"High income","OWID_HIC",NA,19,0,253,1,NA,19,253,190,NA,NA,NA,NA
2020-02-11,"High income","OWID_HIC",NA,19,0,272,1,NA,19,272,190,NA,NA,NA,NA
2020-02-12,"High income","OWID_HIC",NA,6,0,278,1,NA,6,278,60,NA,NA,NA,NA
2020-02-13,"High income","OWID_HIC",NA,18,1,296,2,NA,18,296,180,NA,NA,NA,NA
2020-02-14,"High income","OWID_HIC",NA,23,0,319,2,NA,23,319,230,NA,NA,NA,NA
2020-02-15,"High income","OWID_HIC",NA,17,1,336,3,NA,17,336,170,NA,NA,NA,NA
2020-02-16,"High income","OWID_HIC",NA,14,1,350,4,NA,14,350,140,NA,NA,NA,NA
2020-02-17,"High income","OWID_HIC",NA,17,0,367,4,NA,17,367,170,NA,NA,NA,NA
2020-02-18,"High income","OWID_HIC",NA,19,1,386,5,NA,19,386,190,NA,NA,NA,NA
2020-02-19,"High income","OWID_HIC",NA,12,1,398,6,NA,12,398,120,NA,NA,NA,NA
2020-02-20,"High income","OWID_HIC",NA,91,1,489,7,NA,91,489,910,NA,NA,NA,NA
2020-02-21,"High income","OWID_HIC",NA,142,2,631,9,NA,142,631,1420,NA,NA,NA,NA
2020-02-22,"High income","OWID_HIC",NA,301,1,932,10,NA,301,932,3010,NA,NA,NA,NA
2020-02-23,"High income","OWID_HIC",NA,292,5,1224,15,NA,292,1224,2920,NA,NA,NA,NA
2020-02-24,"High income","OWID_HIC",NA,330,6,1554,21,NA,330,1554,3300,NA,NA,NA,NA
2020-02-25,"High income","OWID_HIC",NA,307,6,1861,27,NA,307,1861,3070,NA,NA,NA,NA
2020-02-26,"High income","OWID_HIC",NA,502,5,2363,32,NA,502,2363,5020,NA,NA,NA,NA
2020-02-27,"High income","OWID_HIC",NA,817,7,3180,39,NA,817,3180,8170,NA,NA,NA,NA
2020-02-28,"High income","OWID_HIC",NA,909,5,4089,44,NA,909,4089,9090,NA,NA,NA,NA
2020-02-29,"High income","OWID_HIC",NA,1245,14,5334,58,NA,1245,5334,12450,NA,NA,NA,NA
